,Mean,STD,Skew,Kurtosis,ZeroCrossing,alpha,beta,gamma,theta,delta
ch0,-6.121053999659945e-07,4.9413219980247474e-05,0.21262917353315416,3.1979315717273,7068,7.196935313618348e-11,5.962554748819662e-10,1.0224310542794157e-09,1.9752810176097287e-10,4.0737749991438554e-10
ch1,-1.3966837277168828e-06,3.4018363162852e-05,1.4986297122595453,10.091962539078704,4199,4.1654698932354033e-11,8.157364069276216e-11,7.504270596267596e-11,1.912019497017725e-10,6.15249758486616e-10
ch2,-1.92017791115294e-07,3.148314634007063e-05,0.6928366876392809,14.533321720234895,5466,6.16105937058189e-11,2.067410549320129e-10,3.2306957638261923e-10,1.0801076863131358e-10,2.42905868012239e-10
ch3,-8.267570302653612e-07,4.041116926696453e-05,1.4339459521384088,10.259188736184027,4569,4.394381840839344e-11,8.360565763715356e-11,1.4923921920356805e-10,2.4742792167771065e-10,8.829600417277814e-10
ch4,-4.189002946718837e-07,2.0987729842157133e-05,0.16153056460796453,0.8115958932898844,3024,4.1668560342244924e-11,4.016580319678239e-11,1.9220508352864042e-11,1.2544426168012902e-10,1.7148479310511964e-10
ch5,-7.144761691257024e-07,3.0514053896250147e-05,-0.14027226320766562,0.5925003624613683,3117,5.523316375053494e-11,4.65507301010767e-11,6.782527746087882e-11,2.0648948899932198e-10,4.5345597342833364e-10
ch6,-1.534841606460798e-07,3.088169568931103e-05,0.12262583148652138,4.5707616100411155,5319,5.4582317691209775e-11,1.5073450669283553e-10,2.3409900752989914e-10,1.176775837397077e-10,2.8157424292435474e-10
ch7,-1.7723195215392927e-06,3.592811283762e-05,1.615887223960592,11.656655748399295,4146,4.1972722822561926e-11,7.632073028604277e-11,7.851011762611665e-11,1.7983884139255246e-10,7.436668225100896e-10
ch8,-3.5499527757349304e-07,2.0923459081105887e-05,0.059006576444234925,1.3207813318731594,3251,3.7396236749521756e-11,4.101775693927894e-11,2.6263653504530708e-11,9.311682036111092e-11,1.8345028261900626e-10
ch9,-3.2278809900123924e-07,5.328956181972688e-05,-0.20146494912463647,4.61895133326757,6833,1.0909432828782893e-10,9.081811261350536e-10,1.1289775163957607e-09,1.7886551406312593e-10,3.1948893318219803e-10
ch10,-2.29058308834994e-07,2.035621705950601e-05,0.04136688777040157,0.4588848289348859,2296,2.365203092761294e-11,2.5648459103070245e-11,6.221787060562326e-12,1.2442182821095147e-10,1.8680449014401143e-10
ch11,-1.8684196047108524e-06,4.222106253009935e-05,0.7897452853894574,9.15366155143826,3549,4.5697771753794306e-11,5.220324254687977e-11,7.051155154821454e-11,2.501884352945837e-10,1.030598856766735e-09
ch12,-2.9481570903878483e-07,5.3057518263177915e-05,0.2701979863012181,3.974109832549524,6978,7.70231929810536e-11,8.663826031860328e-10,1.095443067604295e-09,1.2662462146316117e-10,4.405980007847637e-10
ch13,-3.838002457203816e-07,2.319058406692142e-05,0.05654736542774039,1.0036500805562953,2395,4.3653129074644044e-11,2.6490643117534594e-11,1.58791054788979e-11,8.580019677792795e-11,2.856483855842908e-10
ch14,-3.003673605182177e-07,4.9723806273897e-05,-0.25115157014558054,3.1625497591881038,6684,8.155549700819848e-11,6.061109499361707e-10,1.0101349486832943e-09,1.9552229689720765e-10,4.251802560825658e-10
ch15,-2.0035253198959755e-07,2.296810530581137e-05,0.029236318742143913,1.3380809509318645,2202,2.7695846852618424e-11,2.1588039907353842e-11,1.0977396207901418e-11,9.13040944341398e-11,3.0695618221796636e-10
ch16,-4.3881035085076624e-07,2.4561841943208312e-05,0.00017788361350400922,0.8223201228044603,3254,3.573397818658964e-11,3.037940397688004e-11,3.8479123313189344e-11,1.3025184392479583e-10,2.9009184514094664e-10
ch17,-1.9409083888428374e-07,2.2680682099306443e-05,0.10047009322182886,0.8964357408390446,1966,2.9692829313994265e-11,2.3307482544167027e-11,5.3309065243901174e-12,1.0488576776632838e-10,2.7781687033292313e-10
