,Mean,STD,Skew,Kurtosis,ZeroCrossing,alpha,beta,gamma,theta,delta
ch0,-2.766344056411932e-08,2.5353259686172993e-05,0.07614175808919423,0.45070186230819687,3315,1.598567241538237e-11,2.5621098718688733e-11,4.5183175791820506e-11,8.806635343556994e-11,3.9637611189574304e-10
ch1,7.278540595929194e-08,2.3959643824267515e-05,-0.15838072679198612,1.810096488880955,1477,1.131194373985159e-11,1.4324892252645164e-11,3.048358472407797e-12,6.863460247161553e-11,4.3594792704409e-10
ch2,9.275500666576222e-09,1.9989434654025355e-05,-0.10078267847873086,0.7223724865385104,2104,2.0633359982499745e-11,1.0952862096080902e-11,6.728233032559041e-12,5.209306027344864e-11,2.0238154511757885e-10
ch3,-1.5136533554226044e-07,1.8825251153192492e-05,0.22606012591792118,0.7710416368605246,2027,1.252889308649284e-11,1.1317686546055717e-11,4.880732036732129e-12,4.8005753474353884e-11,2.2552493183225976e-10
ch4,-1.601247263215524e-08,2.7154910428013572e-05,-0.10341056994976991,0.6180022524964204,1652,2.643659100968319e-11,1.966795892409084e-11,5.6636587844389445e-12,1.1461409370546133e-10,4.790562910576109e-10
ch5,3.506501708605896e-08,2.5364042376809123e-05,-0.15317754967808453,0.3248706155721828,1631,2.397213712879952e-11,1.0285830754274971e-11,4.729223956854355e-12,8.837062330008778e-11,4.373197718659719e-10
ch6,-2.2891117824819303e-07,2.4039897839778762e-05,0.009811529265747746,0.42000595383653705,1895,1.796886538878659e-11,1.277575777511747e-11,7.797697276787218e-12,7.751607750425478e-11,3.65568056433691e-10
ch7,-4.1839109061130844e-08,1.8934969810803294e-05,0.017992556838840865,0.978484875681068,1955,1.3868853339618877e-11,1.7021746258152328e-11,4.041390101918731e-12,6.867222091943419e-11,2.1916920215305783e-10
ch8,-1.0128822449877382e-07,2.3497376209656654e-05,-0.058578293033778706,0.7410056051725413,1546,3.455337433924434e-11,2.2839699998727625e-11,2.331449693752063e-12,1.240579351048286e-10,3.1582463774431553e-10
ch9,4.027393495172305e-07,2.803392059106817e-05,0.16430773102158164,0.5071467016478848,1764,4.088207945667018e-11,1.5239439064804822e-11,7.329035595399793e-12,1.1907628490784113e-10,4.214858296146967e-10
ch10,1.6769165823039714e-07,2.9814339338637284e-05,-0.01272627642993372,1.345878222417002,1465,2.246989274434802e-11,2.0677952212812382e-11,4.289096765583796e-12,2.028520846862328e-10,5.457702629029084e-10
ch11,-1.9703122768249456e-09,1.3952441993729227e-05,0.1914744739531262,1.1787093990827877,2890,1.2149759518195505e-11,1.3603135614515151e-11,5.226565403948618e-12,4.4141300519077596e-11,1.041281148407208e-10
ch12,-6.134007369777078e-09,1.794185090513814e-05,0.013488341103855751,0.6362137769832987,2676,3.267182681738847e-11,1.7035895234721778e-11,8.811013206214406e-12,5.578583949988925e-11,1.6955430305546598e-10
ch13,7.808393823707469e-07,3.044571946314878e-05,0.08132761128039213,0.4677547022417241,1011,2.5998384794429726e-11,1.2821483836430061e-11,1.6999236772309206e-12,1.0882391412434657e-10,5.10523003185135e-10
ch14,5.613510635766362e-07,3.35157788252989e-05,-0.14633560402068457,0.5521716289902341,2801,2.442490888818192e-11,3.327749294658462e-11,5.883358642635574e-11,1.47058547549096e-10,6.292344691492203e-10
ch15,7.409321843230938e-07,3.2395926618110554e-05,-0.086157768904244,0.33650839426266366,1072,1.8231427523138864e-11,1.262472167770932e-11,2.95034533027454e-12,1.1861389863683212e-10,6.594240984333783e-10
ch16,-4.0122219494445953e-07,2.915672098352826e-05,-0.007972873923922295,0.3697337836844725,1418,1.8727011318701384e-11,1.0928078215455266e-11,4.267292788935908e-12,9.623118324460962e-11,5.802488187955408e-10
ch17,7.096097292659025e-07,3.5334746285035645e-05,-0.11202924470323418,0.5467493737562634,1424,2.641079053560791e-11,1.7000980347064993e-11,6.572535728590878e-12,2.329281777195804e-10,7.324528875687531e-10
