,Mean,STD,Skew,Kurtosis,ZeroCrossing,alpha,beta,gamma,theta,delta
ch0,1.0703480834052075e-07,7.481752754688109e-06,-0.05225106417393049,2.682400054335318,4237,5.946393671512704e-12,6.592715807454774e-12,7.100812799632421e-12,9.227199159144967e-12,1.9779394112927745e-11
ch1,-1.918258459311619e-08,1.0068883064863018e-05,0.021223972381379734,0.6534191272606482,4354,5.185013568432486e-12,1.1067575753335317e-11,1.1497657595108504e-11,1.493429642532054e-11,4.616215987284385e-11
ch2,-2.5709484747982355e-08,1.1246170607486477e-05,0.09684526661353648,2.1055592753338788,5161,4.461522942555836e-11,2.0203091892584478e-11,1.0857121877948775e-11,1.8614850727830275e-11,2.4348322499657935e-11
ch3,-1.1284458632619993e-07,7.745224337441955e-06,0.5582458114589004,5.028810275845478,5112,2.7560167707510947e-12,6.719487541106513e-12,9.645852919058584e-12,7.280164914388808e-12,2.139429166311134e-11
ch4,1.0872278801594178e-07,8.21811927768603e-06,0.08917449051190551,0.855193662693444,3312,1.3915089541276498e-11,7.45526473391629e-12,2.938602636414129e-12,1.9093826841907527e-11,2.149551661085111e-11
ch5,9.776535334402777e-09,1.15693248449921e-05,0.0618670190555157,1.4820173462751507,5187,4.640121260069506e-11,2.2761097159109083e-11,1.161976874006361e-11,2.1969643538250276e-11,2.5146012180071962e-11
ch6,-8.826913340495556e-08,1.100405140118003e-05,0.08388532465633367,2.250221156607478,4263,4.197356799408771e-11,1.673701875098968e-11,6.012938148287383e-12,2.4442524581150753e-11,2.4404496955894e-11
ch7,5.2730762669487206e-08,1.0616354677830293e-05,0.14439327697012497,0.80685840287267,3364,5.576894526352785e-12,6.933004695034821e-12,5.212124039255077e-12,1.913312484465272e-11,6.197938748597545e-11
ch8,4.0071944752514094e-08,8.604072378133115e-06,0.19540284100549343,1.293536149480956,3364,1.746981203828144e-11,7.127913641892992e-12,2.804041591620935e-12,2.068941089493365e-11,2.1984377573289716e-11
ch9,-1.0926303158182625e-07,8.899647891645709e-06,0.21464313061894605,2.321261824841537,3654,2.2439344792464736e-11,9.055112119410995e-12,4.041303159477861e-12,1.3612846212686684e-11,2.4839103847555464e-11
ch10,1.0558671554686715e-08,1.1429663186726642e-05,0.049041473872092387,0.4935330101802733,6677,1.2261086235400978e-11,1.7299718815713924e-11,1.5668832783773803e-11,3.403557064304911e-11,3.984239476320093e-11
ch11,6.259952029917647e-08,7.780241775540039e-06,0.23639374710600722,1.6285337775883004,4842,2.5856790967349867e-12,7.3701461426305e-12,7.85270839642415e-12,1.0365091595705781e-11,2.3448308784030945e-11
ch12,-4.1093567798204735e-08,8.558390020762772e-06,0.05435581525625777,1.4542149647753178,4504,9.872498914648574e-12,8.671809021867994e-12,7.236983903529183e-12,1.5765537628960136e-11,2.542235840408348e-11
ch13,-1.3364477392424318e-07,9.620101394840796e-06,0.23388378389382214,2.3876034474440635,4284,3.234932538110402e-11,1.2107334402787474e-11,4.372224711308e-12,1.7801678581469644e-11,2.132674538057519e-11
ch14,4.556819711417938e-08,7.657896392291952e-06,0.057548922945535055,1.3913727555627604,4481,1.3998766266183384e-11,7.735386258485343e-12,4.687916584952715e-12,1.0476582214028234e-11,1.806651418100451e-11
ch15,-1.5102772396998416e-08,7.41774219902555e-06,0.13191801945476525,1.5478171160363345,4267,1.6187611619255287e-11,7.0252531348718525e-12,3.0871014564545215e-12,1.2604051549036595e-11,1.3575253486105413e-11
ch16,-2.6873419161118785e-08,9.890251503846988e-06,0.07851177254831412,1.4271459723954454,5413,2.9003940744832827e-11,1.7962600315530698e-11,8.865869935586387e-12,1.70072285858433e-11,1.8283482305334628e-11
ch17,5.439620958875129e-09,1.1542526995112195e-05,0.16556698601940592,2.1812283746710843,2578,4.613061233011147e-11,1.3612914522445285e-11,2.33987743868911e-12,3.76195322847762e-11,2.978354799006318e-11
