,Mean,STD,Skew,Kurtosis,ZeroCrossing,alpha,beta,gamma,theta,delta
ch0,1.4978434939036663e-07,6.518030082858512e-05,-0.1706447048166975,0.5240206334464288,666,3.463683350225272e-11,2.056216271328056e-11,2.4505652588328254e-12,5.096550428924873e-10,2.766950657417331e-09
ch1,-2.3195364558825967e-07,8.319483100648429e-05,0.3531312279284084,0.6231730979309149,748,5.935952649952753e-11,2.2524660678631042e-11,3.2016301841706878e-12,1.3439961382686664e-09,3.781023969054894e-09
ch2,1.246664283105529e-06,5.795699178726386e-05,0.1515941105776259,0.5093452678854407,599,1.553194341006129e-11,7.119468212274188e-12,1.6865324224047033e-12,2.2581352277782168e-10,1.8239893287442188e-09
ch3,2.244640105609179e-07,4.8225967939487324e-05,-0.07799992065399872,0.9388292829149449,816,2.977302600403106e-11,1.3847429113947592e-11,2.9406731515787174e-12,2.5084401593794876e-10,1.3943450240091788e-09
ch4,1.7054298888388909e-06,8.992688277065812e-05,0.048783469481976934,1.0816807007997227,694,7.8039640298328e-11,6.493540339269536e-11,3.4186270246759846e-12,1.1286921418383177e-09,4.8285873284412196e-09
ch5,2.385945491685459e-06,6.0677464838492725e-05,0.38343707543795985,0.8975344564795043,661,1.5164600885045404e-11,1.0618337899995494e-11,2.1280222848572284e-12,2.450928196850978e-10,1.830267902826883e-09
ch6,2.11006638823961e-06,6.745189080354035e-05,-0.10714185160700543,0.6190861588507661,555,1.7848770412615066e-11,1.0997044263918017e-11,2.362770976138704e-12,2.754658628567561e-10,2.5114213529852688e-09
ch7,-3.52341271061739e-07,7.930025282713602e-05,0.4023562060057679,1.8321207752447073,750,5.6508041920010776e-11,2.3903617320618304e-11,2.766483750680985e-12,1.2863006188816796e-09,3.528141641779066e-09
ch8,7.339774012751484e-07,7.143428802091786e-05,-0.043018703794487315,0.6150030726563043,714,3.909007463342594e-11,4.361399294432461e-11,2.2317652085275487e-12,6.871337238575203e-10,3.179608768277111e-09
ch9,4.2974137411145914e-08,5.746274448295528e-05,0.23618083470656148,0.14900499143848034,631,2.0634705396470472e-11,1.248088623010778e-11,1.7821564589181154e-12,2.401159450571396e-10,2.010821503568522e-09
ch10,-1.1363381824186264e-06,0.000122246775859314,0.09243883774800635,0.7336160558218978,610,8.168611128238587e-11,7.685840717478362e-11,3.939537359108585e-12,1.217216887697835e-09,8.812006449065682e-09
ch11,1.1059454226951482e-06,5.3494494235987083e-05,-0.2134866622190515,0.9831183363147984,814,3.340344038289683e-11,1.6281825952733974e-11,3.1740711808319088e-12,3.878100877277108e-10,1.793792175923269e-09
ch12,6.683718178347471e-07,5.6697791630137076e-05,-0.2128924568512609,0.3809821273079148,723,2.044398410928408e-11,1.6839992765546867e-11,1.9480980506855742e-12,3.303265470761326e-10,2.0804358863027144e-09
ch13,5.630276716003331e-07,5.6953043982974254e-05,0.20882289177446836,-0.10301654211059708,702,2.1797061190649545e-11,1.445359036524366e-11,2.3441427225190346e-12,3.404803886477079e-10,1.9439746403772562e-09
ch14,1.2094244969224436e-06,4.752349796264173e-05,0.18670633075612156,0.5288244926173644,735,2.032921861483822e-11,1.9315826111227256e-11,2.173400308113188e-12,1.7599492944936147e-10,1.4409573220367275e-09
ch15,-3.1383164158351186e-07,6.643104674151095e-05,-0.10244167744660518,0.23366669908483928,703,3.657658398677201e-11,2.166770606758467e-11,2.5282443500911193e-12,5.126460789712863e-10,2.573154411320944e-09
ch16,2.848413659618292e-06,8.410571635751307e-05,0.04176869133194449,0.25797168703745266,527,2.2750500261127756e-11,1.608206181345966e-11,2.7791093076615983e-12,4.38832674576493e-10,3.5790375859649095e-09
ch17,2.8625710066294196e-06,8.349556436503971e-05,-0.14336704422262816,0.6534995732946909,625,4.301698992337785e-11,2.528946722726108e-11,2.5044102308370605e-12,6.979645434491582e-10,3.494669512135089e-09
