,Mean,STD,Skew,Kurtosis,ZeroCrossing,alpha,beta,gamma,theta,delta
ch0,-2.3552766043815233e-07,3.924708589040488e-05,-0.16619877163810023,0.9440530806218961,991,4.865712098113033e-11,2.6406275530654788e-11,3.1680077962352133e-12,1.8467127194168082e-10,1.032298188960779e-09
ch1,-1.4847693558796294e-06,5.964214779036436e-05,0.10594376538499141,1.7989801824676714,897,7.823656132750146e-11,4.0068308079595134e-11,3.941612027875919e-12,3.115198195284445e-10,2.652585998020715e-09
ch2,1.1236735219713509e-08,3.6979391604238965e-05,-0.16603832733586732,1.2346826433245397,1350,8.304075185151945e-11,5.3494501646561365e-11,7.602590041454372e-12,2.544094129435426e-10,7.970488758919618e-10
ch3,-3.468651227683473e-07,2.630221293648339e-05,0.16169827411353488,1.1638667591562815,1263,3.4585057240351625e-11,2.774717033052398e-11,2.9724070542449485e-12,1.0867829302278858e-10,4.4948206874993943e-10
ch4,5.143470776978842e-07,5.800872508066103e-05,-0.17615192240103308,0.7573922066989578,963,7.594629113154621e-11,5.362540920939615e-11,7.043517148309964e-12,2.799672952537128e-10,2.306723323188692e-09
ch5,-9.49879170739565e-07,6.606278230544169e-05,0.08893012805781697,0.6001967421408967,995,1.0573278924559576e-10,5.852235178576563e-11,1.0117750558883068e-11,4.099232719415293e-10,2.987543776141984e-09
ch6,-5.752009625306519e-07,5.18656938116024e-05,-0.06658989275476798,1.0921449878735068,1170,1.3766410824213193e-10,6.832028229672897e-11,1.0340371161062957e-11,4.288085681369832e-10,1.6230225087303947e-09
ch7,-1.3967234639619145e-06,6.589043836846434e-05,0.07369927379977262,1.9962674859897653,973,7.824949136872235e-11,5.365478180561336e-11,6.059106395708527e-12,3.921348429718464e-10,3.1781764085134545e-09
ch8,5.399268929965789e-07,6.0552437484126425e-05,-0.09398187225365816,0.5092323548686348,1041,8.737313590889457e-11,7.670782390235819e-11,9.6795879058416e-12,3.692498135441796e-10,2.519061392988209e-09
ch9,-9.510415483840146e-07,5.313338717716202e-05,0.17020587615675664,0.3036074335471617,808,6.857215218082644e-11,2.7470953576591943e-11,3.5768953716788916e-12,2.8453751068747664e-10,1.923798564759903e-09
ch10,1.4316102771199245e-06,5.746669480757863e-05,-0.13797539462580755,0.6977457015601063,953,8.003564392820684e-11,5.1522545181696253e-11,5.463160906973041e-12,3.331908342857768e-10,2.1975108157351595e-09
ch11,-4.7484084367559985e-08,3.5502871664441534e-05,-0.09677680242347635,0.6470149046916149,1099,4.1408610680878084e-11,2.8284002491594525e-11,4.315178756406706e-12,1.5650585437218892e-10,8.664378623024914e-10
ch12,-6.546256235935932e-07,4.155486163800173e-05,-0.08236098150991712,0.3697307482623362,1007,4.266600117163105e-11,3.266846325505181e-11,4.473905630920907e-12,1.8807542134136715e-10,1.1530261071501148e-09
ch13,-2.2157328302474502e-07,6.369013258835151e-05,0.05138031541874548,0.2386172516664189,964,8.175199107708565e-11,5.3554659879291543e-11,7.299216633791008e-12,3.802702346362506e-10,2.819213937195827e-09
ch14,-1.025094244638205e-07,5.348262746788089e-05,-0.15011399253461266,0.39708244500359324,925,6.51094324073138e-11,3.474043401048981e-11,7.010510016577501e-12,2.5756271111733237e-10,1.955700405110004e-09
ch15,4.915727752100672e-07,6.2867657308029e-05,-0.04688998284753534,0.24226401581068346,903,9.32297548040677e-11,5.6924847977470995e-11,5.9917867880918805e-12,3.7030070922205226e-10,2.8094104140018693e-09
ch16,-1.1748628039076212e-06,6.990867533876505e-05,0.10610905236697056,0.4467765394719012,896,1.3624977913795054e-10,6.830732388028572e-11,7.899298966064616e-12,5.177410560384063e-10,3.246319433815151e-09
ch17,2.8172171706241716e-07,6.705438315963405e-05,0.03908358499896016,0.34885605771737094,832,8.956831146764022e-11,6.048595597575865e-11,6.216069600910133e-12,4.121843305157678e-10,3.1708416228899043e-09
