,Mean,STD,Skew,Kurtosis,ZeroCrossing,alpha,beta,gamma,theta,delta
ch0,-2.102422103592018e-07,5.729888787345086e-05,0.6208353556197284,35.59042742110832,4455,2.4244711356320913e-11,9.640229809205685e-11,2.0458728235624227e-10,1.5501851538398986e-10,1.681643436434885e-09
ch1,-4.667245294914375e-09,8.79708735233806e-05,2.59827952499098,25.10787033246878,4130,1.195126459338976e-10,2.3859903186363167e-10,2.82369894241966e-10,7.00287599231201e-10,4.875163805173296e-09
ch2,2.1150482861628198e-07,8.248192579227689e-05,3.244583045228133,60.76479851684708,1657,1.7819397469371534e-10,7.279492813629837e-11,2.653755266364086e-11,6.744770868911467e-10,4.301447888881291e-09
ch3,-4.695351659794614e-08,8.877863903403653e-05,2.2535504847246735,20.77012444204513,4005,1.1374349126472938e-10,1.7879695591736051e-10,2.339602225236195e-10,6.27778701889691e-10,5.024837871929824e-09
ch4,6.513702237350689e-08,2.6413092454745363e-05,0.44201230016835613,7.643055372638894,3530,2.198130438077206e-11,3.9863892882420415e-11,5.373157193491985e-11,8.071535859042074e-11,3.2265324369503826e-10
ch5,-9.406178040895573e-08,2.3366128109296307e-05,-0.47289197164355706,9.695881229869885,2802,3.25387457280906e-11,2.3442969605962005e-11,1.9099405265135772e-11,5.640079974134784e-11,2.729708594569081e-10
ch6,1.7806579945037687e-08,3.3126641841456083e-05,0.8024174094152967,16.01856933852662,2102,5.2954174765005686e-11,2.3754735708669398e-11,1.2661079265507387e-11,7.477159009635512e-11,5.736706181839095e-10
ch7,-1.443923100099837e-06,0.00012797411707302124,1.0907406796968113,23.347494460168647,2757,1.35402646487285e-10,1.813467285393285e-10,1.3836850721111366e-10,1.0110012103468324e-09,1.0414690591564123e-08
ch8,-3.1661889692371054e-08,5.045425643702387e-05,1.3555475660064802,22.523606171555098,2637,2.068876957290384e-11,3.533068432655633e-11,2.7931541040718168e-11,1.1029043497028893e-10,1.8189824555979845e-09
ch9,-3.9834810260613986e-07,8.171479974151816e-05,-2.1814314405378235,54.965200778595715,2799,1.3685626351960806e-10,9.142204762559027e-11,6.384536823220695e-11,6.550015687843306e-10,4.29787055602577e-09
ch10,-2.5295048998588262e-08,3.294280195111092e-05,0.35277946955349987,12.41560722263304,1799,1.5319801863715545e-11,1.545668580771446e-11,5.853458229820046e-12,9.455656508245159e-11,7.230847063738084e-10
ch11,-1.7124067636532553e-06,0.00012075114998011216,0.8967950825392415,19.47962170254812,2543,1.385512203004969e-10,1.4567135658571357e-10,1.0561334439260882e-10,1.1521276594978777e-09,8.785108228882696e-09
ch12,-2.1532340586008776e-08,5.405423124247623e-05,1.0110723123942962,20.626993137016992,3360,2.593371934840314e-11,5.708222732070861e-11,7.407402832835443e-11,1.8706091723925036e-10,1.7949421804372719e-09
ch13,-4.6415122655483415e-07,3.731598961984373e-05,-2.375892413851767,31.315354105570023,1672,2.1862257144909506e-11,1.4983113501344595e-11,4.455166979177341e-12,6.797607981306652e-11,8.299214390064299e-10
ch14,1.534258773356422e-07,5.050335785997737e-05,-1.3268025787768045,48.51620250040745,4036,3.7086753816727755e-11,8.896984996149299e-11,1.52848767134086e-10,1.1974342325277333e-10,1.2390705444441098e-09
ch15,-1.5643913329641367e-07,2.9872289946187337e-05,0.3920409230486732,14.887247668813846,2594,2.389126914090549e-11,2.1464241614207436e-11,2.052009811435621e-11,6.235022577739092e-11,5.139700013979293e-10
ch16,-9.888699576483778e-08,2.3466429959543926e-05,-1.7842941799927365,14.591325388024465,2439,2.8819113698516257e-11,1.665318363338661e-11,1.0258665621224465e-11,6.069932984514879e-11,2.5484992017079073e-10
ch17,-2.8860679798927775e-07,2.5757319487476955e-05,-2.3434029791896536,26.144611852644186,1843,3.197546939681267e-11,2.1536518206158015e-11,4.404634646428603e-12,8.077072383227062e-11,3.1595699520019763e-10
