,Mean,STD,Skew,Kurtosis,ZeroCrossing,alpha,beta,gamma,theta,delta
ch0,1.6728050948532277e-07,4.36040149916411e-05,0.16758249056063595,9.714091396895842,1659,1.2153371598173507e-10,1.274344198158768e-10,2.3151120108727407e-11,4.804140102620723e-10,9.447682887720782e-10
ch1,2.2658310501275853e-06,7.547974493832697e-05,-0.40407598549176577,7.159782789655939,1384,1.6203320116520724e-10,2.394543765644898e-10,2.9046631365622538e-11,1.2863141756847504e-09,3.4721436097206476e-09
ch2,2.3169710947495797e-06,6.124002901914813e-05,-0.45596241409114274,6.741222108282896,1395,9.978734894439617e-11,9.82855194160297e-11,1.058922589436282e-11,6.189093029595964e-10,2.2558833091042853e-09
ch3,1.5251251965740598e-06,6.644921626494252e-05,-0.32448076580799745,7.616174912860435,1474,1.9103873642623326e-10,1.7330345674155446e-10,1.9053490551516896e-11,7.180133701761688e-10,2.8461097983766106e-09
ch4,2.388456406427345e-06,7.045092732493718e-05,-0.4368159139517812,11.587290329897622,1337,1.6832818989105256e-10,1.5573666669934305e-10,1.644352241874253e-11,7.189326604099449e-10,3.6132257070392134e-09
ch5,1.6466432526388179e-06,3.7275106934067915e-05,-0.5013069752613718,6.306298218994007,1586,4.624300202346792e-11,4.972710717353653e-11,1.3384480159542992e-11,2.2694222818618428e-10,8.321231461409469e-10
ch6,1.4210601100311341e-06,5.524585036360504e-05,0.34917593677345243,6.065424599521913,1345,7.176925769063325e-11,7.05354172634435e-11,6.858285698065648e-12,5.016715376497631e-10,1.9161216346594263e-09
ch7,3.018624587820941e-06,6.424280108315944e-05,-0.41451959776202574,11.154738909956109,1368,1.9256846258069505e-10,1.4644056922874897e-10,1.7567551440117112e-11,9.905812133272506e-10,2.3328781988345643e-09
ch8,3.315342535372151e-06,0.00010030503281023277,-0.8715915176387175,8.61805536529423,1182,1.4184980098663836e-10,1.2406038195320237e-10,1.6985370626057088e-11,1.1342933128099638e-09,7.510206391285747e-09
ch9,2.0128432907943498e-06,4.902014527802598e-05,-0.5055245580403315,5.88960328721587,1491,5.6707609791340777e-11,8.421126777705265e-11,1.565297472825668e-11,3.36165330419873e-10,1.572005467442374e-09
ch10,4.54594067248977e-06,0.0001171333513368775,-1.1073698953603652,8.226971505522554,1058,1.6063463991761088e-10,1.0935179154957209e-10,1.665183663801347e-11,1.3270697028550775e-09,1.049309011331056e-08
ch11,2.4075286600999037e-06,5.428691505828132e-05,0.36382782049542783,10.8645650153155,1512,1.1250226844487048e-10,1.1389466874456687e-10,1.7965745862507212e-11,6.113356398304552e-10,1.7846350974905043e-09
ch12,7.310536311314234e-07,6.739397526662448e-05,-0.16542087839018965,9.23871274195604,1444,2.2381120089368828e-10,2.080834743257239e-10,3.157364693343588e-11,8.199592030190003e-10,2.8996906304454348e-09
ch13,-2.878523238540489e-07,4.031878228519958e-05,0.19834276721827682,5.916333641439584,1314,4.0805211488181945e-11,5.0419275478661006e-11,6.942469548552532e-12,2.1758148292096633e-10,1.093306119068746e-09
ch14,4.910159872556668e-06,8.244477555057501e-05,-0.4865902549707753,5.505319043119227,1350,1.099879999784124e-10,1.4695443607354876e-10,2.3424949745356813e-11,8.457991956664678e-10,4.309139475243358e-09
ch15,2.244006532547741e-06,5.549647948920391e-05,-0.23013218810083855,6.336257186901175,1308,8.635623221850997e-11,1.2883394893143245e-10,1.2722070917182734e-11,4.2135034505619496e-10,2.0429818709815393e-09
ch16,1.367635926989276e-06,4.456709651006969e-05,0.5554766561453716,6.973293716206017,1463,4.5688432094444224e-11,4.6341503012129453e-11,7.256793841927118e-12,3.6913350526257716e-10,1.2029099973156688e-09
ch17,1.379151453851647e-06,6.530066901282473e-05,0.48694975301434756,5.437234887418864,1260,9.931832387960554e-11,1.0074087462356176e-10,1.1269950759179265e-11,5.78689437983991e-10,2.93182265245562e-09
