,Mean,STD,Skew,Kurtosis,ZeroCrossing,alpha,beta,gamma,theta,delta
ch0,5.6091671285399825e-08,4.6548580729547345e-05,0.3320573270340433,4.158699957901143,6937,5.986581756397038e-11,5.18971413166589e-10,7.608365563845096e-10,1.6385303971498396e-10,4.695184820137075e-10
ch1,2.0572422189266222e-07,4.236583470403996e-05,1.0197212112613587,7.625624552646228,4412,4.315292117460713e-11,1.3651747961726188e-10,1.1267966853214675e-10,1.9634420918853619e-10,9.387273339225476e-10
ch2,2.3628282582354848e-07,2.8296475682484326e-05,1.1772833160360563,28.100101955928647,5028,5.4504980296769125e-11,1.8301262121972763e-10,2.7201709466256913e-10,7.534025288551375e-11,1.77315183899499e-10
ch3,1.542362211887871e-07,4.2037895094225984e-05,0.604136719155575,9.607091040775058,4496,2.959413117967115e-11,8.624026323517036e-11,1.0713992311103278e-10,1.463340658723965e-10,1.0024776593615166e-09
ch4,3.866220492426654e-07,2.8006828210116007e-05,-0.07007073105579883,2.368178279327144,2688,1.2002099913259949e-10,5.702206321473545e-11,2.125391503565637e-11,2.116341696898595e-10,2.762842762339094e-10
ch5,4.162344051604332e-06,4.682231938268365e-05,0.069893294117848,15.990865144372819,2086,5.472931749600239e-11,5.241239549412851e-11,5.954202696726695e-11,1.6895428573808285e-10,1.0796157407784143e-09
ch6,-1.4665380825574882e-07,4.2358221734147336e-05,-0.060472862180954476,46.721059189475355,4497,8.840154029405812e-11,1.53240805707345e-10,1.6969848676777696e-10,2.6445589079926164e-10,8.545614108334667e-10
ch7,1.9926710643991172e-07,4.391225892062051e-05,1.4935533060077655,10.247174025081925,2972,4.8473213002717135e-11,6.498933965948821e-11,5.474623164644485e-11,2.0733445221842785e-10,1.2015956087700347e-09
ch8,2.6707432643551633e-07,2.5630644395399593e-05,0.524442839292376,6.378098872683738,2303,6.928212121601162e-11,4.431729968452743e-11,1.1431145612806342e-11,1.1335981799888378e-10,2.882141748756475e-10
ch9,1.4323400935118595e-07,3.98549420437408e-05,-0.2804651651370568,7.297978822291405,5862,8.687477535972303e-11,3.8894667611945554e-10,5.3610592407027e-10,1.3036422346649168e-10,3.0051773828496035e-10
ch10,3.210602684602586e-07,2.4399142916210955e-05,-0.17140828980287162,4.301009114916178,2174,3.3327312179306554e-11,2.892607201637559e-11,5.930835530229246e-12,1.5556775665927834e-10,2.4087435989678663e-10
ch11,1.6987092670899736e-07,4.153221978638964e-05,1.3059140420914337,10.428645832230544,3148,3.313723312330053e-11,5.193696629083122e-11,6.065176607429255e-11,1.3969056490216792e-10,1.0740546499586512e-09
ch12,9.401580254941253e-08,4.050394384279706e-05,0.38395302702797995,5.660867584216028,5907,5.1824237893592894e-11,3.464922721296463e-10,4.642710545838792e-10,1.0078128363745848e-10,4.978252223479884e-10
ch13,3.0875595492199955e-07,3.9665724522870776e-05,0.5108871126515889,47.06783774184262,2197,8.454117099719136e-11,6.359197901289604e-11,2.2723504171785697e-11,2.3594535858787573e-10,9.364063160951976e-10
ch14,3.978740908733176e-07,5.0691233676033174e-05,-0.5076103343545696,5.4980423865615204,6604,6.001697187224537e-11,5.534817909066268e-10,7.877323338851127e-10,1.3800475259206886e-10,6.107825950240692e-10
ch15,3.828575297524683e-07,2.871032225864495e-05,0.04412500753778919,3.825908055161487,1937,4.39873097026819e-11,2.6581760987960172e-11,7.569786405442405e-12,1.2898341955340908e-10,3.9087767368352e-10
ch16,3.790475442458152e-06,3.629660014240807e-05,-1.7467494876761336,25.37945683507484,2056,5.227842378321325e-11,2.447309254210027e-11,1.506919759190101e-11,1.5395151570927155e-10,5.184371956220762e-10
ch17,3.2548736598850625e-07,2.5614473880400993e-05,0.08902483624082398,1.1335970788622056,1887,4.723664356183404e-11,3.092926289794707e-11,4.455628130456684e-12,1.6519625207626873e-10,3.4825381749262724e-10
