,Mean,STD,Skew,Kurtosis,ZeroCrossing,alpha,beta,gamma,theta,delta
ch0,3.6995183800696986e-07,2.7917918447264437e-05,0.40356403196220697,5.8806633565455595,4076,1.87262362278602e-11,4.8195400831606785e-11,5.4772769700943427e-11,1.0251574379505993e-10,4.2193266015914e-10
ch1,7.79884836709523e-07,6.44143699144039e-05,1.6178258176262295,10.738289144622234,4965,7.80557557275674e-11,3.261263635274049e-10,3.2765945245325905e-10,6.015010546499056e-10,2.474586258960199e-09
ch2,2.3206111127454813e-08,3.9975737857733886e-05,0.12659542389608758,2.8164462660856975,12448,6.149160350490959e-11,1.4375683866931896e-10,6.925416692847495e-10,1.7620684286885227e-10,4.1032828848134965e-10
ch3,7.319868685260788e-07,6.84752444084073e-05,1.529045179127501,10.275302083517035,4739,6.096932353574335e-11,1.8638769528499196e-10,2.1249135799605686e-10,6.412913677336553e-10,3.03653029023493e-09
ch4,1.9352548606260997e-07,2.2889214929458343e-05,0.3356163369069085,1.3428615733355187,3316,2.330533587950568e-11,5.16980002252449e-11,4.034010733888149e-11,8.806795285430666e-11,2.5808022442491676e-10
ch5,-1.5238026861616288e-07,1.583998783663092e-05,-0.3097505755235224,1.0174998625018858,3594,1.9725102704873373e-11,2.0747775475162414e-11,1.797365994099e-11,7.192812957519661e-11,1.0492264326084567e-10
ch6,-1.2416679439478273e-07,3.792176337445372e-05,0.10002998570280792,1.9464032481881102,12538,5.1571037511963834e-11,1.083643142631711e-10,6.587660488677003e-10,1.457573509403419e-10,3.6109947283496746e-10
ch7,5.039848429634632e-07,5.272361061363138e-05,1.348729238363217,8.712618627776633,4955,5.5350530192487155e-11,2.6012753105657477e-10,2.882391846909026e-10,3.747387861910334e-10,1.5672177284321061e-09
ch8,3.029110849510019e-07,2.3496491220075074e-05,0.16217927587318867,4.576034503546692,2928,2.4141349212313553e-11,4.3661588943358614e-11,2.9061171924068538e-11,8.577773653715116e-11,3.088423944825786e-10
ch9,-2.5502811368363752e-08,2.238343011015754e-05,-0.0458894370729739,0.8042027371232066,4328,2.7624921444851463e-11,5.692242560578658e-11,6.472579542614497e-11,8.569488188810235e-11,2.2160784308239386e-10
ch10,1.0106716344446935e-07,2.059609598898095e-05,0.12634761356339022,0.8324401649680682,2082,1.698018207566059e-11,2.0331613326942675e-11,7.185225645475195e-12,8.844227918565738e-11,2.334947900333067e-10
ch11,5.346545327513422e-07,5.115597002875512e-05,1.4923930460498367,10.37455856965977,5644,4.079704697493635e-11,1.3831362408081351e-10,1.8776486162061695e-10,3.456008602189898e-10,1.6752860047621792e-09
ch12,2.148845503982623e-07,3.310874155826911e-05,1.0430671354739232,7.122393800248707,5515,2.8689905613990216e-11,8.109602723398458e-11,1.1485845985719464e-10,1.3169324994882276e-10,5.7186854431752e-10
ch13,5.1603759692053006e-08,1.750989227970299e-05,0.22103988314248296,5.582513541239253,3370,2.0479754906929693e-11,2.580569774597302e-11,1.8039688364192228e-11,5.913143360114557e-11,1.5226434010711622e-10
ch14,-8.231146972201848e-08,1.9375404096213726e-05,0.11339926450228136,1.4490732593500235,4378,1.9425370988893295e-11,4.963886614809309e-11,5.075312092693271e-11,7.281307523420892e-11,1.4453492526315568e-10
ch15,6.366777367381498e-08,2.04536135817987e-05,0.10017157440778178,7.160016607352274,8788,2.2451725557793806e-11,3.395956610588585e-11,1.0991507853989793e-10,6.127222251336828e-11,1.475469630303969e-10
ch16,-1.7752629689096083e-07,2.4391112509461184e-05,-0.07745117345474062,4.254105865243228,8363,3.3139650949262745e-11,5.118659154492508e-11,1.460358463448344e-10,1.0823812250571189e-10,2.0671773615403486e-10
ch17,7.224865849709677e-08,2.368070112795908e-05,0.5276661820523824,11.737947067106766,4732,3.896385868343881e-11,5.39840892447411e-11,5.2108687235491005e-11,1.359879194038088e-10,2.2750595002086454e-10
