,Mean,STD,Skew,Kurtosis,ZeroCrossing,alpha,beta,gamma,theta,delta
ch0,1.5346188787413714e-07,2.2145859293607185e-05,0.8867803319288052,6.532395553262054,6357,2.9955949269219295e-11,5.329863941789787e-11,8.280190576489957e-11,5.491117213632464e-11,2.2757738468156732e-10
ch1,3.423224368530074e-07,4.8134257686641594e-05,2.671511830228223,16.04701838802655,5044,3.5862422114573687e-11,6.728907238629266e-11,8.284700643599966e-11,2.8569787704680016e-10,1.7466862888220325e-09
ch2,-7.71226410393978e-09,2.906070671679761e-05,0.1695724676341379,109.019441676313,7107,4.4787266632533104e-11,4.449021573328396e-11,7.90248971251186e-11,7.772776571975284e-11,5.611362973416593e-10
ch3,3.6374745603551016e-07,4.7410999392332564e-05,2.7169807244335966,17.910497875333068,4962,3.129210415613838e-11,5.537866502902492e-11,8.347634962268664e-11,2.755871352372934e-10,1.6722072105717428e-09
ch4,1.0283965368507986e-07,1.9408836939528343e-05,0.09963265751694282,3.4314829486820617,6930,6.151225547881682e-11,5.528108565124919e-11,7.651277132488866e-11,5.978643137919829e-11,1.0955574172193908e-10
ch5,1.8225828314079087e-09,2.0410485454918932e-05,-2.6004543269738627,38.35563416680053,6367,4.507127744246738e-11,3.933400601553728e-11,5.5117654319050596e-11,5.7646753075171843e-11,1.1982544014938026e-10
ch6,1.8664446265810685e-07,3.7570561038586344e-05,-0.5376839111731405,56.20324033310765,9291,7.413261736580355e-11,7.298551829505263e-11,2.4691407063834367e-10,1.2605328407717135e-10,6.504625837600187e-10
ch7,2.490380157257279e-07,4.396267598523853e-05,2.53700698855058,16.014047190262588,5945,3.461769620199554e-11,9.522832257473886e-11,1.0277310188607745e-10,2.347026820236889e-10,1.4024767488321747e-09
ch8,-4.869818645246719e-08,2.3042304289694723e-05,-0.17849081235534175,6.551305089113036,5411,4.848710593726761e-11,6.572570219293446e-11,7.205859490883508e-11,6.644183255109381e-11,2.0151427225515781e-10
ch9,2.0354953980452625e-08,2.5483741021547383e-05,-1.4195229148477595,25.78222900214295,6941,5.812206020045714e-11,1.3050634594493287e-10,2.371444717310404e-10,8.815088815561069e-11,9.577246231709608e-11
ch10,1.6012525930924636e-07,1.6935642065340907e-05,0.030094715018668276,5.465136817074372,3323,2.8523696501619743e-11,1.6794398367857823e-11,1.075994465554859e-11,7.84219625423719e-11,1.423534752164813e-10
ch11,2.181830967550966e-07,3.908115191187221e-05,2.476157344916179,15.83635414442514,6054,2.3463120744096634e-11,5.998474587662899e-11,7.662855350757437e-11,1.940326003369106e-10,1.0994114529968488e-09
ch12,1.7895483123109168e-07,2.5600345296316363e-05,1.1577597426868265,7.885172338851012,6419,2.7652658867911276e-11,7.157404196516517e-11,1.121071123833651e-10,7.446229870765069e-11,3.1301203175666794e-10
ch13,4.280369406074821e-08,2.3912348181678995e-05,0.14625219957437724,3.410073016773195,8229,7.756566739203259e-11,5.4914874660847584e-11,1.474902958512969e-10,9.328387525287446e-11,1.3179131961518607e-10
ch14,1.3164980429192132e-07,2.2660092046132292e-05,1.7133988693789488,35.18539743288684,5885,5.158968453747203e-11,6.839230752660395e-11,7.723129413637234e-11,6.485413475149866e-11,1.453361829847723e-10
ch15,7.241318655174198e-08,2.0391206873691743e-05,-0.562540596591301,17.656962201626826,6354,5.4583065317771015e-11,4.7715880966425487e-11,6.763607093427935e-11,5.0732352970250446e-11,1.1598370203375837e-10
ch16,1.4009886528936528e-07,2.2416164060371117e-05,-0.002287226265365031,4.510502018451914,7021,6.656358602620887e-11,5.034535944081409e-11,8.919540845402596e-11,8.12171914767426e-11,1.2614588650451251e-10
ch17,9.888913827600572e-08,1.9172435870117575e-05,0.18885782902207943,0.757414621721388,2850,9.028502719058439e-11,3.0197429455041366e-11,1.0541187729271997e-11,1.1808503171031254e-10,9.501744694747179e-11
