,Mean,STD,Skew,Kurtosis,ZeroCrossing,alpha,beta,gamma,theta,delta
ch0,1.1221922471150963e-07,3.784242581970983e-05,0.10299120906392834,4.990080798305754,6761,6.964162703253868e-11,4.1786541394672205e-10,5.417683970100049e-10,1.3040028869126382e-10,2.0291746532757038e-10
ch1,-1.1187826316222518e-06,2.89446498303151e-05,1.4769706286284467,14.411466118564082,2846,4.8783427682078444e-11,4.467063494516366e-11,2.7070545005518126e-11,2.2582908464691898e-10,3.8536477092716524e-10
ch2,9.80062074682646e-08,2.0131676577856532e-05,0.06683599620062179,3.1718960134087206,2712,5.999657257085876e-11,3.591183806151743e-11,3.18053504340876e-11,9.149162049928701e-11,1.525475857675322e-10
ch3,-1.06080162460498e-06,2.7314754243390102e-05,1.517017898858052,20.67408105105387,3123,2.8976144167374918e-11,3.233447535195772e-11,2.5516001426240452e-11,1.4844891386679246e-10,4.0163333173618193e-10
ch4,2.2587227764652288e-07,4.0467323811537063e-05,-1.0279508298398354,32.001237930693534,2376,2.0903307353535802e-10,1.0111454923162097e-10,2.855096357657508e-11,4.11228260351676e-10,6.916331281570717e-10
ch5,-3.7617898164273014e-08,2.767071283262826e-05,-0.7809667269138901,6.264132628532334,1926,6.805384157207979e-11,3.099206267599181e-11,1.1487627075421377e-11,1.812929804226245e-10,3.9246829773188665e-10
ch6,-1.5833986277132392e-08,2.4468733957453492e-05,-0.019787373154561513,2.5557113498086785,2485,7.318340247105996e-11,3.945119658958146e-11,2.6245414573297843e-11,1.3120095431375921e-10,2.588507788090453e-10
ch7,-1.9404320567226215e-06,3.168951682157604e-05,1.7088505597940356,17.91078450189859,3518,5.0946979828388616e-11,5.5210283077473915e-11,3.3183379181783965e-11,2.102954032776038e-10,4.948961388122549e-10
ch8,7.915629229260525e-08,2.579958308857955e-05,-0.24251436213110628,5.862644479800764,2380,1.1945133782762135e-10,6.512728459272058e-11,1.2569455487365583e-11,1.8089047891791944e-10,2.418530657277695e-10
ch9,1.9169484947858736e-07,4.519310740393274e-05,-0.1379622338675769,2.3955418235729677,7199,9.056377233624158e-11,6.366495134335921e-10,8.946507225363855e-10,1.058611001876275e-10,2.487867946046209e-10
ch10,3.236481355564799e-08,3.037724078789725e-05,-0.3944986428933365,12.926080244866213,2104,7.337493489325286e-11,7.52308824270313e-11,2.1775874962748637e-11,3.021871874172384e-10,3.7955747622172064e-10
ch11,-2.121862912140894e-06,3.2000740780166936e-05,2.0626253027820622,24.25042876421954,3556,3.3102729894834176e-11,4.033088476792938e-11,2.910871304656918e-11,1.5728715183026894e-10,5.600585300438004e-10
ch12,1.5767937507220233e-07,4.451082598750657e-05,0.24449011562076595,3.50344789831461,7686,6.307275402483785e-11,6.625182328873596e-10,9.226066461394901e-10,8.226032393095517e-11,1.9035210962683857e-10
ch13,1.852168593308098e-07,3.1262372683241106e-05,0.5019809798377354,7.649831113097571,1861,1.0790163567398002e-10,4.9571571034527073e-11,9.630186979912747e-12,1.725404976676595e-10,5.26142122427214e-10
ch14,-1.9423550517173254e-07,4.122964201930098e-05,-0.20952165225598166,2.5764176802973138,6113,7.45083672370043e-11,4.4399945897128613e-10,5.54429684866032e-10,1.5173990253782631e-10,3.591395451345596e-10
ch15,-8.418184534837954e-08,5.357526494821892e-05,-0.14831714677006666,71.11943159090963,1823,1.0861118693745601e-10,8.487825052586177e-11,2.7477075819620262e-11,3.1010507592162433e-10,1.417645975446273e-09
ch16,-2.0349257394674966e-07,4.5593131877793376e-05,1.9462187780108975,78.0880953313198,1986,8.75456577979018e-11,4.133356908237641e-11,1.1324574313892944e-11,2.8202495237903824e-10,1.0804394325784607e-09
ch17,4.3126434944210055e-07,8.342016813912225e-05,-0.18184565327474472,49.72849679178887,2595,5.216531961105293e-10,5.78427738408652e-10,1.7850055897685592e-10,8.884748501913621e-10,3.1070822379460874e-09
