,Mean,STD,Skew,Kurtosis,ZeroCrossing,alpha,beta,gamma,theta,delta
ch0,2.76515853027482e-07,2.863524378567876e-05,-0.012260450831485794,1.2499214989884644,1254,3.507909976443788e-11,2.070080544913695e-11,1.8016165564752944e-12,2.1408936181138285e-10,4.670965841845089e-10
ch1,-1.908626978911174e-07,3.644229534142418e-05,0.06332115588667561,2.3965013814055416,1481,8.556484632231009e-11,5.884155372481259e-11,5.3207598427922866e-12,4.0476816261691937e-10,7.077094566894801e-10
ch2,2.5490083893982256e-07,3.6064601522183855e-05,-0.3551376902890974,1.4722004716325827,2602,6.037410229889017e-11,2.737246804133341e-11,2.7044093692322668e-11,3.248472774193967e-10,7.380989294133868e-10
ch3,8.986494793722614e-07,2.797143502826973e-05,-0.07159723477442699,1.2572740400674158,1404,5.267032141932343e-11,2.6355371751534015e-11,4.436859260980289e-12,1.8103916565722532e-10,4.459846659138328e-10
ch4,4.825895539606893e-07,3.6338929396788665e-05,-0.17400589281864967,3.0481552557948346,1511,8.324016153383394e-11,4.9421698113743855e-11,7.331006879671536e-12,4.4179995710751643e-10,6.480932773210944e-10
ch5,-4.450894181123049e-08,2.6645582036539285e-05,-0.18837804833855062,0.5911281670115356,1662,3.5939637931570765e-11,1.5837699181096035e-11,6.377108935715946e-12,2.119331024247748e-10,3.825295854738195e-10
ch6,8.368163778129983e-07,2.8882679186090794e-05,0.004916537606066183,0.844924768619804,1977,4.1361827964208265e-11,1.775460548672193e-11,1.1890463463571353e-11,1.821455669274217e-10,4.989882138679817e-10
ch7,-4.9861751774592364e-08,3.3224904757040676e-05,-0.02588579378977496,2.7489160484027675,1490,4.9144423263289894e-11,6.257185668178044e-11,3.6099113521361486e-12,3.283393631402773e-10,5.708648510114315e-10
ch8,9.702770039241365e-08,3.7595448754329996e-05,-0.36455584118971923,2.5740128716116386,1407,6.444609591403757e-11,5.1926110263014166e-11,3.4318323473627342e-12,3.833670864261486e-10,7.712560442935931e-10
ch9,-2.034068652958631e-08,4.363855797354155e-05,-0.6399645206742913,2.905512487950075,2384,6.579321963461757e-11,2.785956296332355e-11,2.7775360604480427e-11,4.0594406582256604e-10,1.1539497743797387e-09
ch10,2.0978549871631231e-07,4.4227505876745884e-05,-0.1702558732689419,1.8911226773989291,1379,8.348450515348868e-11,5.818841891294556e-11,5.261396835865995e-12,6.903680437173134e-10,9.584435610025152e-10
ch11,4.99980007168416e-07,3.880975642519342e-05,0.3889887551696428,2.8441972469797854,1207,3.985788972067754e-11,3.121819243857662e-11,3.3112273002873005e-12,3.1892898276918145e-10,9.474818701041646e-10
ch12,4.82332493489176e-07,3.2238060104640685e-05,0.08538471867585262,0.9138886310915582,1432,5.4939390237865546e-11,3.516095966445928e-11,6.063059993724538e-12,2.723149100895557e-10,6.162421865176401e-10
ch13,3.4815992924405737e-07,2.6625712357921986e-05,-0.025705099716285942,1.3489441264147333,1550,2.985055649945773e-11,2.1951143293491352e-11,5.425399130685909e-12,1.5925126334255095e-10,4.229226923480407e-10
ch14,-2.546672537874447e-07,2.933157285275059e-05,-0.11653894071501263,0.6783527373104423,1188,2.9535761878487884e-11,1.438181298603137e-11,1.8115517814668238e-12,2.099428046728632e-10,5.255816128010316e-10
ch15,1.1479922423079857e-07,2.4886890422055677e-05,0.2178838341715443,1.1133386865233303,1482,3.0411193074779957e-11,2.16751462734107e-11,3.630574617182035e-12,1.7849233377652985e-10,3.449157976011018e-10
ch16,4.757669117027807e-07,2.6835164929684256e-05,0.046112175224755324,0.3099860720832037,1792,4.661764779179588e-11,2.278655791856284e-11,9.374448846748838e-12,1.9229681535411724e-10,3.824482247585145e-10
ch17,4.922374576349279e-07,3.495433135459352e-05,0.14105582231386077,0.5139792990533771,1852,5.658652685915979e-11,4.4970038034535977e-11,1.3320958655782054e-11,3.7433093550956297e-10,6.387008714056957e-10
