,Mean,STD,Skew,Kurtosis,ZeroCrossing,alpha,beta,gamma,theta,delta
ch0,-5.1238472348101395e-08,4.846925975774517e-05,-0.40053630958672354,1.2365647033809148,765,5.13482807696737e-11,1.2630386178129518e-11,1.0448431329713065e-12,2.2114042836348096e-10,1.5662006759369653e-09
ch1,-6.378457870940185e-07,5.962389875142637e-05,0.008557921198572398,1.084156465173499,1096,2.350027224180562e-10,7.037586253905181e-11,1.2723951292988358e-12,5.373761365054158e-10,2.2073085526276553e-09
ch2,-3.9849184246877633e-07,4.050764514623073e-05,-0.15222260568160054,1.703269982405235,1000,4.049002375181898e-11,1.506513852144481e-11,1.5869575385964272e-12,2.458119809379142e-10,9.24558199177481e-10
ch3,-1.207384707263532e-06,4.7954121024499947e-05,-0.15508658362728334,0.6980997865690313,939,1.0821537548731372e-10,1.901049706764058e-11,9.457907568234888e-13,2.275473693285538e-10,1.3596625291579257e-09
ch4,-4.830318439503117e-07,6.773108663520615e-05,-0.21238569469740168,0.5762169991352613,784,1.1324988811827431e-10,3.54990094053229e-11,1.5187088255846416e-12,4.745308714833757e-10,3.104343154136349e-09
ch5,8.218113974192135e-07,3.800536997443326e-05,-0.14266012717679966,1.2888013777531357,1013,3.012987958686895e-11,1.2533197742888212e-11,1.922130571029297e-12,2.010204277234217e-10,7.593240646365962e-10
ch6,-6.59937962263556e-07,6.12649695459767e-05,-0.32021984280353705,1.3836260868276522,936,9.21633189200973e-11,5.6499774138315647e-11,1.8192824216528994e-12,5.164415279778615e-10,2.2279086245359694e-09
ch7,-6.521130292183825e-07,6.656155988489579e-05,-0.34847405893551303,4.409835408424711,1030,2.0145686571848917e-10,9.970841809879113e-11,2.8455748963448508e-12,7.835121999471071e-10,2.607409287273302e-09
ch8,-1.7177630457440126e-07,5.6006169954984485e-05,-0.17068866182053039,0.7341574992559674,887,6.160087379336351e-11,4.865077506407574e-11,1.9961841523694145e-12,3.4692728289588306e-10,1.98089481704935e-09
ch9,7.97011418743661e-07,5.0103854512663446e-05,0.2789814297418875,1.3448844610191628,846,3.8075282135481324e-11,1.607927966684939e-11,1.19626869220847e-12,2.698798643599144e-10,1.4115247446921027e-09
ch10,-1.4716014169971364e-06,7.931978369303579e-05,0.004892311258691983,1.3023331132763625,814,1.157534317419829e-10,9.951688198898072e-11,1.788176007801517e-12,5.841725472145054e-10,4.1497036089852285e-09
ch11,-1.0897878025913304e-06,5.947489956150747e-05,-1.0783229957056033,8.717814379942196,797,1.0448580525933906e-10,2.243601282646233e-11,2.569433947009684e-12,4.121876551424722e-10,2.289926423490752e-09
ch12,-4.3812989909345346e-08,4.271173859041311e-05,-0.21852751876162235,0.7356655156029248,733,2.4207504910116914e-11,8.80481965599786e-12,9.688198768749303e-13,1.4708964377243378e-10,1.132438850953467e-09
ch13,7.352527208282274e-07,5.17665659264475e-05,0.16937698103326296,0.7753800503262807,1052,8.675802221278322e-11,5.509774754152516e-11,2.041868219697077e-12,4.203954925385105e-10,1.616420388082518e-09
ch14,8.614399218886119e-07,5.602996934149576e-05,0.06703207013613183,0.6832215052695041,741,4.1146670085621735e-11,1.6982832913185352e-11,1.4437342545340205e-12,2.75921782024527e-10,1.8615746280545886e-09
ch15,1.1802552270138353e-06,5.066712057310752e-05,-0.06587497305948156,0.6405977320549581,902,6.240715987778703e-11,2.7105269020377158e-11,1.2080148506608268e-12,2.9631987068624435e-10,1.7298261021273253e-09
ch16,3.73326412658936e-07,4.6277696109496926e-05,-0.3824493891226959,1.3715609929570958,1007,4.699132223652789e-11,2.229975263290088e-11,1.673835701584277e-12,3.3511257630123574e-10,1.2088704187323759e-09
ch17,2.3236794915251686e-06,7.901194010414261e-05,-0.09161824557072744,1.5799458029597293,990,1.6521438630918567e-10,1.1816815761332367e-10,2.6849999082055936e-12,7.987671170207098e-10,4.107065073102417e-09
