,Mean,STD,Skew,Kurtosis,ZeroCrossing,alpha,beta,gamma,theta,delta
ch0,-7.329043414509615e-07,2.193494277178101e-05,0.19661498353638773,4.2840089873771605,1406,4.592164952620413e-11,1.160330024740129e-11,1.1960138203888874e-12,7.915893224513292e-11,2.472566196353003e-10
ch1,5.298355643335419e-08,2.6504624101093636e-05,0.24133103379670595,4.042917107110684,1384,4.152700342383351e-11,1.8276761716066606e-11,1.947784554155383e-12,1.5228400411702804e-10,3.980000486691651e-10
ch2,-1.7236238774157117e-07,1.2141669511318424e-05,-0.2554810732550503,2.160149288244117,1754,1.6168894927980372e-11,5.297281068557013e-12,6.749214194503417e-13,3.833739264149767e-11,6.619218829268333e-11
ch3,-4.7326599304110733e-07,2.0400614271613936e-05,-0.1149167652562636,3.880268840065429,1344,2.511461039315584e-11,8.678676690253122e-12,1.000203753986602e-12,4.766564360383826e-11,2.1842000639679952e-10
ch4,-7.84160204992126e-07,2.8164942408961605e-05,-0.2696818854883976,2.6985470844690074,1246,3.56862458856395e-11,1.9873923868122038e-11,1.4445545150779436e-12,9.164024460094797e-11,4.3820996961607653e-10
ch5,-5.562890949525473e-08,1.588966274923963e-05,-0.5249283828750069,2.959998458303236,1705,3.585876900565638e-11,8.211425621498947e-12,8.95241214120384e-13,8.728893726126859e-11,9.47229607520078e-11
ch6,-3.243147420694325e-07,1.6776503166998755e-05,-0.569499455690103,3.5482829504750883,1578,3.230277586377638e-11,8.257493798696738e-12,1.0226483483263745e-12,6.127303488826179e-11,1.3119806676349335e-10
ch7,6.817410483112009e-08,2.2973931514968048e-05,0.1259311797105684,2.222771134461123,1364,3.50502775263291e-11,1.3082521740612639e-11,1.136913779796912e-12,1.1230673550343116e-10,2.916042508763392e-10
ch8,-8.711374289708877e-07,2.5122836666676073e-05,-0.2203436106409591,2.456706707834293,1212,2.7973263403234963e-11,1.3526205750724668e-11,9.318054010273224e-13,7.053164603825181e-11,3.398968436821114e-10
ch9,-3.43966567433506e-07,1.5623392226698646e-05,-0.06568205912280713,2.4912420085011338,3130,2.3619664765628857e-11,1.0928274566753511e-11,1.2604448288779807e-11,4.9781632739899455e-11,1.0971251044610833e-10
ch10,-7.386150812209898e-07,2.730183541984696e-05,-0.05645874678704291,2.122231672995677,1215,2.94701789186933e-11,1.695950353844917e-11,1.1566944024620923e-12,1.0620669076255012e-10,4.1991799157426323e-10
ch11,-5.597756938555435e-07,1.9549946277062806e-05,-0.5337664448360115,4.73864681760102,2388,1.8468578028493337e-11,1.5337362282819783e-11,5.473586704343217e-12,3.573942389807903e-11,2.0447702138189187e-10
ch12,-6.401435297990116e-07,1.77817234466553e-05,-0.3026070450579951,2.8015767184925853,3481,1.6374701934074892e-11,2.2061662511194367e-11,1.7639368677673666e-11,3.2346035196104615e-11,1.609616757946001e-10
ch13,-5.963645129180928e-07,1.6800895647991623e-05,-0.36033202847536455,2.3079566900555086,1436,2.2196042553983576e-11,8.235450571199021e-12,7.846024662930549e-13,4.3845311712983395e-11,1.3903257014970558e-10
ch14,-1.2496285815819414e-07,2.1762587283680304e-05,-0.15990233520786934,2.8398282698946504,1539,5.552449409232292e-11,1.1852912161871813e-11,1.1519100898872496e-12,1.1053901424724717e-10,2.1620462172650946e-10
ch15,-4.3611793585951016e-07,1.5499764011507134e-05,-0.3931628479460216,2.9870751742032775,1682,1.768580804164623e-11,7.299681968801808e-12,1.3560846530509986e-12,4.458629456078003e-11,1.196922270857193e-10
ch16,-2.101847957868486e-07,1.616650557121366e-05,-0.7440870854902606,4.926841855979762,1757,3.2652470529379064e-11,8.680103389499395e-12,1.3648280730002235e-12,6.283944291779227e-11,1.1348155853758947e-10
ch17,-6.903541686363049e-07,2.286089969672287e-05,-0.2486320607507437,1.8957527628805773,1302,3.240751188141191e-11,1.6304129534118748e-11,1.0880094523099532e-12,7.685006287352488e-11,2.7331563455832933e-10
