,Mean,STD,Skew,Kurtosis,alpha,beta,gamma,theta,delta
ch0,1.0545424699189663e-07,3.487065456017176e-05,0.934754299150216,7.05586166839225,6.257766305450687e-11,8.412454326904263e-11,3.078448433848679e-11,2.4286276977441044e-10,5.94844445947335e-10
ch1,-3.057435965682548e-07,3.390409794399229e-05,1.564738735682808,10.12427102369145,4.75977396691924e-11,5.861366082740946e-11,1.7711057223510185e-11,2.395371504145945e-10,6.390963635736985e-10
ch2,7.397916502805166e-08,2.929017547649899e-05,-0.15569320037931852,0.47566320729751954,1.2607507311870322e-10,1.1270689018987785e-10,7.535937793605461e-11,2.353705701219969e-10,2.6558570900679196e-10
ch3,-5.0259651270967864e-08,3.522324518818961e-05,1.2153354913995051,12.804777307817995,4.360379067976485e-11,4.3566645120629836e-11,9.836539781388302e-12,1.7893495067596196e-10,6.892288307625733e-10
ch4,-1.1152301166233474e-07,3.047667312081907e-05,-0.0479655922885876,0.20511534179630297,9.785940816613484e-11,8.748563139375443e-11,4.6539335295058626e-11,3.27825411435861e-10,3.2958858153931635e-10
ch5,4.455779053474525e-08,3.419833938886648e-05,-0.4561800058256813,2.655616513129578,1.599050067400642e-10,1.522970122863275e-10,9.930619308612375e-11,2.5821925247485944e-10,3.5270245235855506e-10
ch6,2.9022842836604374e-07,3.2802060344971725e-05,-0.09579486363662318,0.4255113178752037,1.4189464799888228e-10,1.3059890941354267e-10,9.928255087874989e-11,2.745745062197938e-10,3.597450632480112e-10
ch7,-2.7239592890415497e-07,3.778821621095609e-05,2.229288958668505,14.836459983445256,6.355980589808124e-11,6.69902250165397e-11,1.4742834816382607e-11,2.0262775219786623e-10,8.903222390617267e-10
ch8,-1.1699724517927643e-07,2.7305693559798928e-05,0.10916676160875874,0.5881829096328204,1.5293482910361804e-10,8.061334212646981e-11,2.4789054067476957e-11,2.1649563717778702e-10,2.2149781802268484e-10
ch9,-2.2604307825307097e-07,2.8724188235275055e-05,-0.06378291618006514,0.24996817664535387,8.138264912435056e-11,1.3990239029007288e-10,8.178617128853921e-11,2.29928840861783e-10,2.368838907991344e-10
ch10,1.5934576483269596e-07,3.5471204131885826e-05,0.14913623162949297,0.8586341097998678,3.038112964012327e-10,8.608176287730344e-11,2.2643557012888877e-11,4.0242291790655406e-10,3.173574018112161e-10
ch11,4.157765592291157e-07,3.1150761922059006e-05,1.9414234499908911,13.897959579624974,4.081141546398547e-11,4.909220628014497e-11,1.0079306113222772e-11,1.511384205734198e-10,5.490784102141274e-10
ch12,-2.1889742003232282e-07,3.2072116792152e-05,0.6534662876876746,4.153252499961265,8.431022021474099e-11,1.1848861722164883e-10,5.5276704419279195e-11,2.0493224403537966e-10,4.352440429583965e-10
ch13,1.4690534920288996e-07,1.816838898834948e-05,-0.07346011552438247,0.3065104982666562,5.937009303041597e-11,3.4858326405220905e-11,1.20194673082753e-11,9.308219777367611e-11,1.0300940631331339e-10
ch14,-6.981365691030173e-08,2.9614473464162886e-05,0.2865472659365537,2.513246891810506,7.6417720368144e-11,1.3037816837642446e-10,6.707858967793661e-11,2.614960180923129e-10,2.8444373233700864e-10
ch15,-4.6714151445591524e-08,2.843090203621772e-05,0.08947012616363449,0.13064223381086615,8.893819568323732e-11,6.885710107152003e-11,2.056685311045742e-11,3.250387804417045e-10,2.4635033852514834e-10
ch16,4.937457654738509e-07,3.150106881945417e-05,-0.0628448759098915,0.3923125381180559,1.3240380356933565e-10,1.2972701979382558e-10,9.476980869696904e-11,2.156201212006968e-10,2.9117722400992774e-10
ch17,-2.3472412394471268e-07,3.0482395251245745e-05,0.009340571098595958,0.48615283626821126,1.9269632564995878e-10,6.857203620897114e-11,1.703688018672221e-11,2.9641994316775566e-10,2.389312694025553e-10
