,Mean,STD,Skew,Kurtosis,alpha,beta,gamma,theta,delta
ch0,-9.762707985282528e-08,1.749385670895214e-05,1.4060054159771838,6.202589848850234,2.7110542372343772e-11,2.293321556296382e-11,1.4034712928087073e-11,4.7695576310402297e-11,1.5377474428457172e-10
ch1,-2.082886679634382e-07,4.1265616536751054e-05,3.1013245597029413,16.857881077119842,2.606554808537482e-11,3.804764407002945e-11,4.018265903579442e-11,2.3499492673727983e-10,1.0810219554239669e-09
ch2,-3.685084035227758e-08,1.1812878352148884e-05,-0.18219476671269108,0.7931591377747549,2.5432186344679613e-11,2.2352472243664194e-11,1.220702257586642e-11,3.8237258987279426e-11,3.355181290523246e-11
ch3,-2.542345871507245e-07,3.888028532470338e-05,3.2368705896149574,17.942279743488324,2.2152063120675445e-11,2.8924712427542053e-11,3.158471878532004e-11,2.090121714394128e-10,9.600424507394588e-10
ch4,-2.4689502825294287e-07,1.7023381768103878e-05,0.589522597151843,2.355831258078947,5.949174190659563e-11,2.412088730942877e-11,1.0525272236891463e-11,7.3641997079922e-11,9.186448075492338e-11
ch5,4.9790608449240196e-08,1.4942747404453659e-05,-0.10486702086905389,0.5596759212695042,4.11865188858204e-11,3.4958225340803005e-11,3.31058299064022e-11,5.207972152043286e-11,4.608750451557556e-11
ch6,-1.9991091953433225e-07,1.5954496884534084e-05,-0.025765843861321403,0.527900304693854,6.147353235186072e-11,2.938770033820492e-11,1.1695165212037536e-11,8.603017345299489e-11,5.5372885770566656e-11
ch7,-1.7637510678914436e-07,3.344700311889749e-05,2.6357421692166416,13.95081668046528,2.2399520222113225e-11,6.235876644416977e-11,7.06294696060082e-11,1.5326064951243095e-10,6.416053198870004e-10
ch8,-5.7020847313628374e-08,1.763118620614056e-05,0.4207359144268429,1.5314978280743343,5.822387963909422e-11,3.985561595296239e-11,2.0812746521035396e-11,7.108975542445238e-11,9.975115588149617e-11
ch9,-2.3099371954397043e-07,1.1239239655002461e-05,-0.04793172103854519,0.2375189201853427,1.6977577105245976e-11,1.8767449022842154e-11,1.3100705036842145e-11,2.960047100890753e-11,3.898947782415659e-11
ch10,-1.4599426252595238e-07,1.780248932837852e-05,0.415207678677744,1.6958825171746117,3.663645654407546e-11,2.5573629306886052e-11,9.727656959831251e-12,1.1133358189666279e-10,1.0966589667837042e-10
ch11,-1.65323399761124e-07,3.143153733649816e-05,2.7860959559054685,14.822451332009365,1.8969485842870038e-11,3.755551429011343e-11,4.767292733858152e-11,1.3636716949240043e-10,5.88589581749841e-10
ch12,-1.287607725774215e-07,1.6323555498604644e-05,1.4386333177303892,6.263126670484665,1.5277742963436704e-11,2.2692776770173058e-11,1.7832982084380107e-11,3.937293033911323e-11,1.346726984670962e-10
ch13,-1.3615191290133283e-07,1.728771847472929e-05,-0.14158034074497888,0.4679667178587117,7.586137893903063e-11,2.9881776544212615e-11,5.206981618244263e-12,1.0594177008634342e-10,6.76051110464939e-11
ch14,-8.260168210264381e-08,1.556974864175344e-05,0.030490760686076163,0.520476762182708,3.5784560940744375e-11,3.3413661334796523e-11,2.4954436425541405e-11,5.392940743093547e-11,7.88211697652953e-11
ch15,-7.828243147387736e-08,1.5502746837218816e-05,0.14008776079911237,1.0106720194550851,7.368488296411458e-11,3.0320837999211895e-11,6.544041324955652e-12,6.892942150304642e-11,4.909799461565992e-11
ch16,1.4907387910415952e-07,1.8075090836582006e-05,-0.19781450553420188,0.6249148256352846,7.129411504736404e-11,4.223358841459725e-11,3.3354241107772275e-11,9.548236258539684e-11,6.52025049723394e-11
ch17,-3.992596819706464e-07,2.4754680111690422e-05,0.20768611637847076,0.7414006708645982,1.5831924427170397e-10,5.2785931750026727e-11,1.0420635973340554e-11,2.401743766964496e-10,1.2193384427614043e-10
