,Mean,STD,Skew,Kurtosis,alpha,beta,gamma,theta,delta
ch0,5.06471756070713e-07,2.468347282337626e-05,1.0283856654521086,17.257667371347335,1.6647062383116216e-11,3.500654918620804e-11,3.1202234949624737e-11,9.903323414403465e-11,3.49611317829314e-10
ch1,9.337412078880728e-07,5.9417459101560415e-05,2.615532393955707,16.86781457870546,6.98990115351538e-11,2.192684012166386e-10,2.0556980747332597e-10,6.113130896177755e-10,2.2554903869782537e-09
ch2,-1.853646536988828e-07,2.8539786648053984e-05,-0.27157232527428465,3.7856250954406265,4.227509350444094e-11,4.7760813485805354e-11,1.8255313941508798e-10,1.4395283184258777e-10,2.916912380967459e-10
ch3,1.0652855789408162e-06,6.035525941400607e-05,2.7813828314033326,18.27513851763851,5.1378706426300826e-11,1.2970912465930167e-10,1.3318888745004076e-10,5.780808951118053e-10,2.5277542729512393e-09
ch4,5.63975417242715e-07,2.3174917209801283e-05,0.04525241232424244,4.176864863337554,2.6588331921861833e-11,4.017358802089685e-11,1.785398088939835e-11,1.4546572080329068e-10,2.7572784414895694e-10
ch5,-3.8406571111509307e-07,1.6312315405398836e-05,-0.22591252783505308,3.011250597563767,2.2832391047106292e-11,1.6452437478942593e-11,1.1600786791255201e-11,8.069754295623868e-11,1.1172507621649833e-10
ch6,-2.392659196159438e-07,2.6573036809809074e-05,0.10983292243605483,2.025842047173942,3.957568037267001e-11,4.253222859016822e-11,1.7237654026115312e-10,1.1005187584755782e-10,2.631594503474127e-10
ch7,6.910133600072744e-07,5.513934897016391e-05,2.3522034247864143,14.615960529890433,7.063948106412443e-11,2.0092302844632014e-10,1.809479241461609e-10,5.467748700535755e-10,1.8791491953844805e-09
ch8,2.579791690504924e-07,2.7109402998198534e-05,0.5457476701843155,12.564269090333445,2.947354895418128e-11,4.201723588424448e-11,1.547277456309492e-11,1.1969346117336535e-10,4.518509723158684e-10
ch9,-1.9788008091910361e-07,2.1793660908119464e-05,-0.19830519758316822,3.870234872638761,3.252348742004572e-11,3.155825741573446e-11,2.5322700445786057e-11,1.1264511901229353e-10,2.1853405531230107e-10
ch10,1.4938069299617904e-07,2.310019383324942e-05,0.09969380574210834,4.451278255247072,1.9331195967065453e-11,2.374705122352311e-11,4.850049841977653e-12,1.5117252390065857e-10,2.874005614514058e-10
ch11,1.132931622418488e-06,5.147194805022171e-05,2.872297770643239,20.287456909425142,4.4272535686609425e-11,1.004672771903008e-10,9.491553301920414e-11,4.2142441873875297e-10,1.7939530294227386e-09
ch12,-1.338336215014665e-07,3.3617242054864894e-05,1.5254367629030543,15.599744227571609,2.383671935595099e-11,4.2212591747032774e-11,3.855287082800747e-11,1.4580681802995153e-10,7.20648699115756e-10
ch13,-1.0183810430569274e-07,2.000386623015524e-05,0.14605951676017334,7.428578010831961,2.8476332003096367e-11,2.2672712548937352e-11,1.2857057016448826e-11,1.0053910931330432e-10,2.0042498243939597e-10
ch14,4.06259524936132e-08,1.9142913661264712e-05,0.23136508604513245,6.464339514011565,2.2019345825788728e-11,3.469078797683063e-11,3.644109095795356e-11,8.869868197210751e-11,1.648703217792912e-10
ch15,2.840165389499851e-08,1.8452893684415508e-05,0.38745872513048374,4.392843589783884,2.3104210186994462e-11,2.0242022975527853e-11,2.5716891595424174e-11,8.359287918031167e-11,1.538993656200634e-10
ch16,-3.214261487527418e-07,2.01782381403708e-05,0.05293739840954645,0.5044300671183475,2.8451792174859164e-11,2.58056334517112e-11,3.196223969567032e-11,1.1216009584540101e-10,1.7053113395469627e-10
ch17,8.11098537767205e-08,2.5659752291135653e-05,0.5278915176604855,8.580779798232774,4.214249235802296e-11,3.7392422798718544e-11,8.417192549316085e-12,2.004464647715997e-10,3.2403581585981146e-10
