,Mean,STD,Skew,Kurtosis,alpha,beta,gamma,theta,delta
ch0,-1.9668417153837798e-07,4.9057509552756646e-05,-0.09017198971351231,0.9489678363167404,5.643463277148665e-11,2.4449550686139722e-11,3.808362568614425e-12,4.859759655939389e-10,1.5937330600470345e-09
ch1,-3.454976251954372e-07,5.39358752443825e-05,0.13710574380276402,1.938255936467951,6.318714647492734e-11,3.47665785126309e-11,4.652847223609234e-12,7.176522306070336e-10,1.978121647003111e-09
ch2,-4.0303845210622464e-07,6.079500593957835e-05,0.17693691332378664,1.7806760327558644,6.910843736126227e-11,2.6455794062433056e-11,4.263930317211804e-12,6.720430996684733e-10,2.5811639098282302e-09
ch3,6.940278092323894e-07,3.4273211175476007e-05,0.1915986290704426,1.2632405598937222,2.498038508813594e-11,1.0907121298785862e-11,2.7471639146316493e-12,2.2832291960942442e-10,8.297899776080058e-10
ch4,2.3220700149011347e-07,5.723864528996897e-05,0.14256689022738808,3.9124569843354573,6.371425721779169e-11,4.2078632454622514e-11,5.724357422994012e-12,6.290466580873771e-10,2.179327534266123e-09
ch5,-1.692559380723653e-06,5.591889012703567e-05,0.0527589196617165,1.0953131024613372,7.070453184245517e-11,2.430127705934654e-11,4.603913493632848e-12,5.866752957948629e-10,2.057398546473917e-09
ch6,-6.096996762682814e-07,6.975285722031712e-05,0.21722776624742152,1.6157077242102966,7.656902297181064e-11,3.713213377976935e-11,4.557438194884792e-12,6.247000780570298e-10,3.545068554408747e-09
ch7,-5.655715613742909e-07,5.1126098637466194e-05,0.04688427616347851,1.2702729427703865,6.679043138859485e-11,3.2243284546213866e-11,3.065828076918849e-12,6.346547619127437e-10,1.6874870264544546e-09
ch8,7.6366777440898e-07,5.083759561503827e-05,-0.012985174295699824,2.4325655501911836,5.7938365455810996e-11,3.228237546731024e-11,3.884020989835902e-12,5.45910665996715e-10,1.7209107590280873e-09
ch9,8.672186471029075e-07,4.7519618220850045e-05,0.002681067134034443,1.2519528584952564,4.4010331828364575e-11,2.2896978104494257e-11,3.3702782830778826e-12,4.5931317227642855e-10,1.444959123124921e-09
ch10,6.81033028544874e-07,6.601574730676763e-05,0.29618152314699225,6.247000042699355,6.8624044824099e-11,6.142999797150826e-11,4.397116713200407e-12,8.647931073687926e-10,2.8450021684350135e-09
ch11,-1.3929327809155447e-07,3.4447930149270436e-05,-0.1312745817311079,0.9641210028365981,2.5170338533351128e-11,1.1137985421117722e-11,2.874778017492976e-12,2.4257788872529546e-10,7.889847946430375e-10
ch12,4.341177768607076e-07,4.2456898022812764e-05,-0.13536655694272653,1.1271723675364838,4.727042472594758e-11,2.178058334799711e-11,4.340150410684431e-12,3.9572577356754707e-10,1.1839387890773559e-09
ch13,1.1502957055707346e-06,4.048448400392989e-05,0.13653659390406375,1.7190952725154585,4.096881639432603e-11,2.538917285623821e-11,2.669863146962331e-12,3.4083085415095756e-10,1.0943695621869728e-09
ch14,1.2485118849518636e-06,6.241453981222719e-05,0.14970910878880989,2.554612976740705,6.914761447460578e-11,3.0665811053007215e-11,4.481006952813869e-12,8.709799612646666e-10,2.6462755361215533e-09
ch15,5.997816614488477e-07,4.30822486588319e-05,0.03419060242394787,1.7907717208742353,3.508289733865287e-11,2.397622656759014e-11,2.3323357005630976e-12,3.9065911768665374e-10,1.277421677900896e-09
ch16,-4.4474537323806624e-07,6.328710677651832e-05,0.1253706350675407,2.326290713610276,6.456875213325716e-11,3.0701194220844905e-11,4.013778625900623e-12,5.170572458039648e-10,2.9572425287165196e-09
ch17,7.204896123471695e-07,4.2348864933260425e-05,0.08716463244489968,1.1751668123314571,5.193302673158512e-11,6.745541465085158e-11,4.411590781572687e-12,3.9488526073761194e-10,1.097656328273564e-09
