,Mean,STD,Skew,Kurtosis,alpha,beta,gamma,theta,delta
ch0,1.0761370872523166e-07,1.317867969567718e-05,-0.7714259712414837,52.99654045702696,9.50725458016037e-12,2.0071134639172958e-11,3.648842960385263e-11,2.555381749451133e-11,4.945555483863871e-11
ch1,-4.741708500211334e-08,1.6421835209644695e-05,-0.1675897246358409,8.362320777275512,9.781811773711844e-12,1.7196452409959048e-11,1.493387478903591e-11,4.1202554136387644e-11,1.4329590673607278e-10
ch2,-8.464216810900095e-09,1.2897514827755068e-05,0.1994009778883213,3.881036301503748,2.5149352687512936e-11,2.170149869977151e-11,1.7969640205528458e-11,4.40903471411216e-11,4.5901127452409455e-11
ch3,7.925754196464846e-08,9.4205909604328e-06,0.8837907242780781,61.59115968340423,4.323532976584396e-12,1.1689124331892788e-11,1.7948884189097852e-11,1.2387791931156198e-11,2.5011044375596412e-11
ch4,-1.0208379063319009e-07,1.555566798069912e-05,-0.4114701484407419,9.28328400199078,2.0030792440648728e-11,1.5517392684746223e-11,6.775261816238098e-12,5.229631792346158e-11,1.0264646033463116e-10
ch5,-2.1046462246872106e-07,1.615960307655798e-05,-0.3284743026004491,10.59115060159826,3.496427842713366e-11,2.929793330491729e-11,2.2583515591098947e-11,5.825055420001675e-11,7.296419308105766e-11
ch6,1.891175314112398e-07,1.416909955531547e-05,0.005745853152993781,4.38597274428616,3.065549811796647e-11,1.9318590775985924e-11,1.3586221465066807e-11,5.047082361848042e-11,6.693007180475328e-11
ch7,-3.212277364982782e-08,1.570748437814687e-05,-0.10485548821201805,2.371051754517694,8.8436557793824e-12,1.244957155250752e-11,8.08091811690642e-12,4.608790663580061e-11,1.3216835839354916e-10
ch8,-1.8343118596391874e-07,1.2889185189968381e-05,-0.013953023202584857,3.1812372718575412,1.9387806351290356e-11,1.2949873335239304e-11,5.778715627934886e-12,5.583968426973927e-11,6.350402886437352e-11
ch9,-1.0861717745189919e-07,1.2730138155098274e-05,0.042299056935759825,7.908840778196556,2.5619048708531978e-11,1.3412497057342634e-11,1.4434530460900077e-11,4.7588923631119316e-11,4.6668241719175845e-11
ch10,-3.0160440653098367e-07,1.9322204780136173e-05,-1.6873077710767261,31.24869643289569,2.1111627560469754e-11,3.1444866417726824e-11,2.2429957260745735e-11,9.298044168486831e-11,1.7230014813373254e-10
ch11,-6.092552707013075e-08,1.2603466737582827e-05,0.40769236730759695,60.52580074440369,5.441573691875067e-12,1.657935125250817e-11,2.980333596286387e-11,2.584383652303113e-11,5.4981032362911466e-11
ch12,-1.2360205976066256e-08,1.3565412870304613e-05,0.1676166705407644,48.87194413953951,1.1254320474475355e-11,1.9958774047906318e-11,3.732171339847551e-11,3.7758702809263035e-11,4.9548739654590575e-11
ch13,-1.6715490470482206e-07,1.2764885150033668e-05,0.03389635352685126,4.264764587002683,2.6253984363714074e-11,1.493311060566317e-11,6.633012308147612e-12,5.497219263086431e-11,5.051656396768873e-11
ch14,-1.523938112772944e-07,1.6176214693968775e-05,-0.45849246600078847,42.40457717796958,2.040799364358489e-11,2.3846318059543576e-11,4.039859353328009e-11,3.6619113446718144e-11,7.91247970665175e-11
ch15,-9.122574512701301e-08,2.6112087752045325e-05,6.334003955987667,139.49358324372128,1.4399502427590335e-11,1.2117411633976907e-11,7.69102452350284e-12,3.982320025668788e-11,3.0685962033514637e-10
ch16,6.04565482616234e-08,3.002614682324425e-05,-2.511847119753871,80.3034333503428,3.6203988948575885e-11,2.6413458635732166e-11,1.3866550866527165e-11,6.960405502943898e-11,4.2698163274243577e-10
ch17,-3.12498957198085e-08,1.596529206033809e-05,0.19601900327335453,1.8423119425589451,3.720029969737285e-11,1.6213769128865475e-11,2.6037290569170952e-12,9.099570167962836e-11,9.196966136715076e-11
