,Mean,STD,Skew,Kurtosis,alpha,beta,gamma,theta,delta
ch0,-6.475145013995442e-08,6.167704267915177e-05,1.0155824693298847,12.85860527896119,2.8764071973421515e-11,3.120909112213653e-10,4.46078423233498e-10,1.5267412675947802e-10,1.9874673124985083e-09
ch1,-6.889734926588001e-08,6.263940328789873e-05,1.6381277083375818,12.310191020693784,3.6189350631588153e-11,3.912901612032501e-10,4.020288418361353e-10,2.4823995659443356e-10,2.294778979271402e-09
ch2,9.440234445760468e-08,2.012914054986789e-05,0.06812237970943084,3.8018994371992374,1.3133100351569196e-11,1.0294370228554858e-10,1.6396699288186012e-10,1.8025645188089227e-11,6.312519516926886e-11
ch3,9.518849127635317e-08,7.089241195056663e-05,1.2203497118854338,17.862493094299015,2.825011470159553e-11,1.879457029360433e-10,2.0031694707814594e-10,2.618832906936371e-10,3.151161638206308e-09
ch4,3.3032338072199086e-08,2.5424806046866195e-05,0.3782281103550493,4.050714743568702,2.54222430978322e-11,1.2534508783257365e-10,1.7182176716074916e-10,3.7526729132566605e-11,2.200677210365101e-10
ch5,-5.2664129077563613e-08,1.9119862469587855e-05,0.3526659826353402,4.45598216349419,1.0615327909169595e-11,8.635581134222971e-11,1.489392567299219e-10,1.3309766218780851e-11,6.506257406938456e-11
ch6,7.335093769560158e-08,2.5441643678872528e-05,-0.3925152008872458,61.24656790380948,1.8168324696341402e-11,4.7931208196752646e-11,3.8229271694771536e-11,3.453636815313388e-11,3.2515792805726317e-10
ch7,-9.327886364464012e-08,5.558517070100216e-05,2.236285264460854,18.255638105677672,2.8331948490037913e-11,1.5309194715790354e-10,1.8696570984734265e-10,2.1701878841668013e-10,2.0505597959082944e-09
ch8,-6.786845896478668e-08,2.138798601948402e-05,0.5258000681079266,5.922918559144129,2.8538804331398807e-11,5.935084202235876e-11,8.766941778100916e-11,3.586961920345602e-11,1.9124618436802724e-10
ch9,-9.386877213616197e-08,3.370726297532556e-05,-0.28884343615530994,4.457146328087545,2.3600863493145483e-11,3.2330566116667347e-10,6.086409623100859e-10,2.1953070098088907e-11,1.1672107366506356e-10
ch10,-9.6237240849223e-09,1.879844679364521e-05,0.9887531063942684,14.925598772615576,1.0844490816611468e-11,1.9283191687921936e-11,1.339518715214785e-11,3.810360914658505e-11,2.222110002660084e-10
ch11,6.580230801383041e-08,6.778815242547178e-05,2.306084812258943,24.831880010950997,2.634124669917136e-11,6.267946949357732e-11,7.076930306146833e-11,2.6518135889220603e-10,3.1529846167662535e-09
ch12,-8.482402531982607e-08,4.580723211492609e-05,0.4956740880293565,9.660112523654329,2.1655872050980244e-11,2.9034663186396354e-10,5.798307158846634e-10,6.352351831086301e-11,7.927344819192292e-10
ch13,6.060898341174597e-08,2.584583985710912e-05,0.009863666865998905,63.126745676716226,3.609736598148998e-11,4.812812398628667e-11,2.4408288510050174e-11,3.736965490948174e-11,3.2017888901651233e-10
ch14,2.2752502384781563e-08,3.013818637561105e-05,-0.20449566179776602,2.084561651770297,1.4684328383301633e-11,2.9461116664482135e-10,4.367151498201714e-10,1.811705061042536e-11,8.648897737987925e-11
ch15,1.7497731895202714e-07,1.595222246541852e-05,0.47485561034487594,5.850409358924114,1.9968423728324643e-11,4.252530542333825e-11,4.09796360613477e-11,2.2591841019421396e-11,8.359534241049783e-11
ch16,-1.3488411324314834e-07,1.5066788220851896e-05,0.09817904604469908,8.85378780731131,1.644539679719331e-11,3.6762345992807e-11,3.84766146546462e-11,2.1496503314312387e-11,8.048809680967725e-11
ch17,-2.5303878988273743e-08,1.4539301956743388e-05,-0.8352700899730022,31.59914944515269,2.0780123623684393e-11,2.1121975274115725e-11,9.473625603698295e-12,2.6465085593458924e-11,8.942987220521762e-11
