,Mean,STD,Skew,Kurtosis,ZeroCrossing,alpha,beta,gamma,theta,delta
ch0,2.3335996749442624e-06,0.0001545652821044991,0.11068506621093202,1.2110124205728487,1806,3.102610114425947e-09,1.7622491166252663e-09,8.938556668777883e-10,1.0858278175508293e-08,5.466275167228391e-09
ch1,-5.021707705995296e-07,0.00011091731269648285,0.5771098006468022,1.0126050227735233,544,1.8174661276770085e-10,8.679677324400682e-11,1.1581664949641663e-11,1.6573298761407402e-09,8.258394651518695e-09
ch2,-5.50261670830273e-07,6.80901473069113e-05,0.16374948862745595,0.30493954285055036,925,1.7180743329101068e-10,1.030888802192132e-10,3.579254550223523e-11,1.2815679971279238e-09,2.6056590595573627e-09
ch3,5.584120943671271e-07,8.833064564183976e-05,0.2447317012145396,0.5205497946654636,815,3.130334266399183e-10,1.2657409699485182e-10,2.8160130804170988e-11,2.8958841692159344e-09,3.414270733936715e-09
ch4,2.0636899096225514e-06,0.00010941307811127991,-0.09461137446222366,-0.2872895420035184,534,2.3369480595422423e-10,1.851649487527949e-10,1.9083175270607967e-11,1.4872334040375938e-09,6.364632630814898e-09
ch5,-1.2468937960938422e-06,0.0001010796128358769,0.1625631330080622,0.31565366378216364,924,5.955159381849133e-10,3.9104836143304574e-10,1.254073538660991e-10,2.3775533375061687e-09,5.252801337951052e-09
ch6,-4.371610693668665e-07,7.059071431886605e-05,0.12452013565865513,0.4667644868492129,722,1.3611277750283806e-10,5.7763717113176186e-11,7.305066795119601e-12,1.2530075583041496e-09,2.9935295180128355e-09
ch7,-3.072831972171454e-08,9.526967291427608e-05,-0.00600694747777407,0.37016035389671975,651,1.212654345219253e-10,6.665632766667284e-11,2.4960146259824498e-11,1.3320478383862565e-09,6.427955047084291e-09
ch8,4.634986811422387e-08,6.285868081449864e-05,-0.09309068436439041,0.056489826773010954,586,6.72912361100045e-11,3.2040488486949967e-11,3.714866785947472e-12,5.982045991579418e-10,2.9905846764536695e-09
ch9,1.485033586184821e-06,6.589168662966599e-05,0.08338226414843866,0.48349529698203675,1422,1.6191690418277291e-10,1.234368870604654e-10,1.2757957978536517e-10,1.2098494470600452e-09,2.2475421076138503e-09
ch10,2.939661880099027e-07,9.181137734742291e-05,-0.022754343037991818,-0.12653666539843833,558,1.9875943271144357e-10,9.707496958235277e-11,6.1112713730884454e-12,1.6526080539301534e-09,5.4881103786440715e-09
ch11,6.996195710233823e-08,6.719588072333309e-05,0.05920384426297948,0.39499377666706836,893,7.978724190298778e-11,5.540159812446848e-11,3.6642097913421156e-11,5.813221102987331e-10,2.873596581696562e-09
ch12,4.031573088887027e-07,6.765168223932591e-05,-0.3146226807293584,0.29692531361114005,1188,1.5971104287441312e-10,8.912698334141081e-11,9.844224838492739e-11,1.1405186864360252e-09,2.7663724841281968e-09
ch13,1.8460192704750915e-06,6.37649761742374e-05,0.12738745124884915,0.41735045884480115,664,1.418118356770995e-10,6.294300133829066e-11,3.1735055408374384e-12,1.1245777160640646e-09,2.4454933069240946e-09
ch14,2.664590982056963e-07,0.00016058181894551256,-0.3887855238450038,1.2979680659809851,1790,2.2748634271816963e-09,1.4122018465034847e-09,7.924014137091287e-10,1.4813315979538971e-08,6.043029603776418e-09
ch15,1.5003094366700748e-06,8.046025058073784e-05,0.09806997723418844,0.5004889318383787,756,3.6062649565195876e-10,2.228336756818662e-10,1.3860523430379893e-11,1.2654004195673965e-09,3.5101320227690786e-09
ch16,-1.1488259006676545e-06,9.315329781509894e-05,-0.0454870750889749,0.5844113528510797,708,2.331215808699401e-10,1.0980266341194772e-10,1.525847854572067e-11,1.283841708339393e-09,5.640915756057314e-09
ch17,8.628865608881702e-07,8.226466660702873e-05,0.37330560175968186,0.681978019193052,611,1.4252211247044971e-10,8.373891013772337e-11,4.212127838680563e-12,1.3301422779236608e-09,4.272471877096829e-09
