,Mean,STD,Skew,Kurtosis,ZeroCrossing,alpha,beta,gamma,theta,delta
ch0,-1.2951593679846502e-07,8.485688476443693e-05,1.338900640142208,8.117135396577977,1120,1.939236247920042e-10,1.0220909868343577e-09,2.3362136011252072e-09,6.501617100040389e-10,2.586649310878087e-09
ch1,7.763257778548738e-08,0.00010208353200362761,0.7717519557437856,2.4363595870105916,709,1.3290121260440384e-10,4.00317336092877e-10,5.121146176836972e-10,8.545126023912629e-10,5.422862387603589e-09
ch2,-8.015161830748552e-07,6.556455421783137e-05,0.6496572365384456,6.394267313105001,894,3.069273042352139e-10,6.167485361847211e-10,1.1643186952752862e-09,6.970862164508708e-10,1.3323275513973745e-09
ch3,-3.1497323861912456e-07,0.00011536017445653424,1.4161528218357828,5.117656499981743,751,2.4762506608122354e-10,8.241633889962919e-10,1.6725313009951016e-09,1.0681439273381455e-09,6.5263853739335665e-09
ch4,-4.5921287480531916e-07,6.415018214888101e-05,0.15179559121038705,6.552974195816169,688,3.2355617444400015e-10,3.674918498451129e-10,3.3416566362392593e-10,1.3265253989689024e-09,1.7692865780715912e-09
ch5,1.6251365619287794e-07,7.003201391806961e-05,0.2168977660734222,0.7324358604628705,646,2.712684865967916e-10,4.0529093275979936e-10,3.7451635060381976e-10,1.3470932524236032e-09,2.3129052794241017e-09
ch6,-2.683772017764788e-07,6.750694884214998e-05,0.28788343374526326,2.498772134408762,876,2.2684793064281974e-10,3.2358852844403215e-10,6.32367569389382e-10,5.434198190300567e-10,2.3423598261291864e-09
ch7,-1.3347853611962214e-06,0.00016432367432163297,0.9889536953418228,9.363538776560047,425,5.705730871557164e-10,7.606253484844395e-10,4.748541867869884e-10,3.187790980796969e-09,1.885112716542893e-08
ch8,-1.8013896652559946e-07,4.3767585030182694e-05,-0.15241924494698716,1.6874073426578464,653,1.1054644457043744e-10,1.6406148805695977e-10,2.0526859042348205e-10,3.973594985372567e-10,8.933313414495654e-10
ch9,-1.5394840820995172e-07,0.00011562549958093592,-2.080995158507437,9.887493385935032,918,3.7147500023652516e-10,2.070537255215893e-09,3.061246797468566e-09,1.1272773702687046e-09,5.866917922098242e-09
ch10,1.6304995112654736e-07,7.271631327926726e-05,-1.260190443068767,25.485593319688636,518,4.3991979248535867e-10,5.837618582076724e-10,8.581226779053285e-10,1.3109655972923933e-09,2.422895204221423e-09
ch11,-1.0682175423760832e-06,0.0001651098788991557,1.0015041296879073,9.003743915814141,506,6.481426644450323e-10,1.0727954026541753e-09,1.1887313583552078e-09,2.8717263936646564e-09,1.8462547537980062e-08
ch12,-6.488288114323873e-07,8.459641508556895e-05,1.516168456284439,9.589991976655158,1234,1.8736508473825345e-10,1.1620938638426765e-09,2.4581059066227887e-09,3.4935003415708743e-10,2.5936925266967658e-09
ch13,-9.147534744563255e-07,7.549841922787917e-05,0.18347828514301,0.731178199478181,400,3.6284339755258444e-10,2.7523430683505396e-10,1.983646531621562e-10,1.2812096340438748e-09,2.91797753289216e-09
ch14,-7.871913996892796e-07,0.00011847738487053297,-1.8777949773779454,8.423891153549649,989,6.898171499605579e-10,1.6221771669566608e-09,2.240211518506781e-09,2.3103653869762203e-09,6.4753222959719045e-09
ch15,-3.843075125624733e-07,8.023975039570766e-05,0.04593859214598568,5.364680975371986,516,6.699141350400003e-10,6.586136291256952e-10,4.692667099947493e-10,1.4354994785281159e-09,3.113451182927174e-09
ch16,-3.034827324649567e-07,7.297311315610026e-05,-0.20173999656921662,1.653779954346403,667,5.665913354537622e-10,5.668573360589019e-10,3.0251473022156643e-10,1.1705660266036362e-09,2.7112467193610592e-09
ch17,-4.885665464185106e-07,0.00013647023211961406,0.6907688311669571,16.20939286834659,497,1.0977254238184046e-09,2.4316860432475434e-09,2.177798099590131e-09,2.7848256856247876e-09,9.268662033385097e-09
