,Mean,STD,Skew,Kurtosis,ZeroCrossing,alpha,beta,gamma,theta,delta
ch0,-1.2535586122482702e-06,4.642721191020939e-05,0.2847363391436823,1.289015359808646,567,4.116975628923882e-11,3.146560615208507e-11,3.1251681488331855e-11,2.2828558626797373e-10,1.4109772052041038e-09
ch1,-2.563389721896345e-07,6.234934619860159e-05,0.43950523585240303,0.4863822723368667,328,1.1706773401241406e-10,4.41605715034995e-11,1.530341417633335e-11,4.88025150521802e-10,2.8556367725966603e-09
ch2,7.165770032652382e-07,3.5093936241064e-05,-0.15546725595191133,3.3156699340072295,1273,5.845577620307256e-11,1.3266214154762885e-10,1.5412964102001884e-10,1.6541619526657378e-10,5.851810340716133e-10
ch3,-7.800929185909163e-07,5.404103488189006e-05,0.48161172338254593,1.0965671338652765,324,6.324020671754176e-11,2.8543580327178096e-11,9.555295618837603e-12,3.8855321902140603e-10,2.0579649053539858e-09
ch4,-1.7542188241847258e-06,3.820049581049727e-05,0.0033943849546326887,2.8414625631970303,584,5.111789219944892e-11,2.749371686831987e-11,1.2014038601634515e-11,1.9090047399895585e-10,9.679086665693235e-10
ch5,5.326008484210548e-07,4.192895065085554e-05,0.5562858873563645,5.877564521026558,904,7.263888462458368e-11,9.853662081068736e-11,9.36355827555699e-11,1.357967407104782e-10,8.608143397543803e-10
ch6,6.835543190333749e-07,3.8379658873975005e-05,-0.10504820410322874,5.112353897850388,1031,3.7127618824564047e-11,5.4853953412172154e-11,6.876000786400694e-11,1.4898296008578852e-10,1.0822209415622154e-09
ch7,-6.448099665574522e-07,7.433425435654503e-05,0.32711434597179134,0.5000615718681982,378,1.8457392289819882e-10,6.003261306963468e-11,3.2189055984006235e-11,7.293601427329547e-10,3.946591758063972e-09
ch8,-8.011574104935901e-07,3.862754623612113e-05,0.006001751844159598,1.8861022795664066,572,7.175983909797663e-11,3.651482669686935e-11,2.159960006352018e-11,2.3342810717812964e-10,9.780945798801546e-10
ch9,4.3598582160870515e-07,4.146513645946648e-05,0.05367309849637458,13.669342810054076,1192,7.745002046499221e-11,2.250967592543075e-10,3.2298305644156893e-10,1.4646464034161651e-10,4.5280963078382504e-10
ch10,-8.471308438359035e-07,3.607121852187925e-05,-0.03638487397197011,3.814338031998486,547,2.5263432260299992e-11,1.5313194039312087e-11,6.601911463205178e-12,1.5890243461714228e-10,9.375724871607913e-10
ch11,-8.495314342377975e-07,6.751146417835307e-05,0.5943741650814045,1.3911671540414483,457,5.834367790143731e-11,6.181655443343401e-11,6.151730149341166e-11,5.195059981928235e-10,2.9638229011008813e-09
ch12,-9.908290960129416e-07,4.770694337798238e-05,0.5022654506658747,3.0834349375290246,753,7.730038968522866e-11,1.1464116151269946e-10,1.4413292336597741e-10,2.587324962231835e-10,1.164665729593544e-09
ch13,6.019565999192949e-08,4.2153304988358375e-05,-0.16487289126132276,3.4901405851556264,623,3.768023628325787e-11,2.971773103391906e-11,1.9497850261644673e-11,1.8896341673250733e-10,1.2835291395473811e-09
ch14,4.513104516503892e-08,4.2823621500931164e-05,0.10704254277079132,2.7039179243137523,824,8.314034138812147e-11,9.309720489710166e-11,8.771214954544033e-11,1.6401403880705252e-10,1.052570504566555e-09
ch15,-1.4483652210858783e-07,3.6365593253848324e-05,-0.8267114747929415,8.126264836940301,592,2.6818320242304654e-11,2.6615572096609698e-11,9.988498011183354e-12,1.5398681245755188e-10,8.891573199082234e-10
ch16,6.935477402242207e-07,3.619506452140156e-05,0.2126114003343216,2.570937969916929,772,5.087286922822731e-11,4.7277354005286545e-11,4.191966427631439e-11,1.0494394326595522e-10,7.800096123572777e-10
ch17,4.217111381840017e-08,4.682724896624321e-05,-0.4392138224019473,3.373072883730476,500,3.0586754857437246e-11,2.5233295042983858e-11,1.3211615289865014e-11,2.4080233564367085e-10,1.5474679233196078e-09
