,Mean,STD,Skew,Kurtosis,ZeroCrossing,alpha,beta,gamma,theta,delta
ch0,7.635519311317416e-07,0.00016507567378200733,0.06837639001644523,3.219000142079418,5135,1.9829719202306313e-09,5.550112287876264e-09,7.484403456646889e-09,4.230538304158305e-09,6.19421052891607e-09
ch1,-1.5924934557795751e-06,0.0001789473884620977,-0.4037890864611386,3.67913865553893,4480,2.6229799885117554e-09,6.926572086648023e-09,6.6532136766478215e-09,6.284297611329675e-09,8.767441490596206e-09
ch2,6.522475895967998e-08,0.00012561574013678298,-0.13970965775534813,4.9453702340528185,5041,1.9358356349193696e-09,4.723731067945924e-09,3.16403860475076e-09,4.055471833945035e-09,1.5961656177919723e-09
ch3,-7.909988157831817e-08,0.00017380656864853474,0.5577456227360361,3.9267036140978515,4904,2.445311470912082e-09,4.8870411408949815e-09,6.738341021907501e-09,5.5198545018117314e-09,9.449448645470897e-09
ch4,1.2970922494871197e-06,0.00017172306656597025,0.34355530147211694,4.017435562173199,3493,2.0811132159832018e-09,2.692878246157808e-09,2.0050501448943256e-09,3.918304729447362e-09,1.8368781052546477e-08
ch5,3.2076400225664927e-07,0.00015104121143080042,-0.6445388366268214,7.0639683935623285,5039,2.0011419024521155e-09,5.699275744602785e-09,6.676053899540804e-09,3.825429903452183e-09,4.1118150308180535e-09
ch6,1.8676068122040941e-06,0.0001277615413068927,1.1606054537688388,5.5441039323672126,4151,1.770398915710814e-09,3.113848521861089e-09,1.79599069106702e-09,3.903182094028138e-09,5.711807172154913e-09
ch7,-1.8171941647879835e-06,0.00014306221107856642,0.1625684554120278,3.3101709117914293,3931,2.3314015062411667e-09,4.2415153717166305e-09,3.0953880920014623e-09,5.66772453667447e-09,4.947372161694133e-09
ch8,3.9210362488379517e-07,0.00014359310531830534,0.08611280452752154,4.4532810747291345,3235,1.678170326272142e-09,2.564665032197677e-09,1.3848229575311022e-09,3.5462634444583825e-09,1.1590018838719702e-08
ch9,6.595724369556656e-07,0.00017985152182111306,0.015113907074130434,5.234788970487568,4932,3.571253141621989e-09,9.147543737398057e-09,9.461570824924758e-09,6.094716272261886e-09,3.175932713651351e-09
ch10,5.306684625580887e-07,0.00017145965208762313,-0.48066646584087486,6.818681058173295,2408,2.527000879092653e-09,1.8067377586537502e-09,3.7900687626216946e-10,7.380932427170387e-09,1.774618561641981e-08
ch11,-2.263082145900325e-07,0.00015118255745175525,0.33974324366200653,3.761715899619909,5209,1.8233541515069856e-09,4.5405903594553924e-09,6.901541131453317e-09,3.5618410583586213e-09,5.211688787515262e-09
ch12,9.340845174239106e-07,0.000150271957948044,0.31706530825890006,2.869583962295561,4938,1.8350937523605293e-09,4.116522630742984e-09,6.133395363061886e-09,3.0288914455257407e-09,6.053261460589778e-09
ch13,9.722245406682203e-07,0.00010602415529563265,-0.25409807372712906,5.76705079775301,3855,1.5165774000118667e-09,2.892995862237631e-09,1.3975296721795446e-09,2.653209637738175e-09,2.6429463509856837e-09
ch14,7.832836069199524e-07,0.00020917946850782667,-0.11633102919544709,6.3131526597074235,5626,2.759729552267658e-09,1.3913064711117322e-08,1.959146015498774e-08,2.980745835419656e-09,3.3571001423339436e-09
ch15,8.021809513742477e-07,0.00013059849935509463,-0.6593566849702337,6.337276247079652,3815,1.6245894005320745e-09,2.5090051769821554e-09,2.1596308388832304e-09,3.923777071339245e-09,6.366516295287317e-09
ch16,1.291685838101498e-06,0.0001357238138364101,0.3582904280951977,4.836623863022425,4233,2.0651285772618557e-09,4.613796315842167e-09,2.845459490787817e-09,3.6788845531062487e-09,4.905365784962189e-09
ch17,9.47409574764656e-07,0.00015048415735915223,0.5722287534776238,6.427350346328163,2879,4.02976299756133e-09,4.713344978676159e-09,1.2928286687482773e-09,5.075780930320064e-09,7.263005474262034e-09
