,Mean,STD,Skew,Kurtosis,ZeroCrossing,alpha,beta,gamma,theta,delta
ch0,-1.7174945602859596e-06,0.000192144200696766,1.7876499305832207,7.121648140022934,476,8.683696655345516e-10,1.2450867119827998e-09,2.9517023574154425e-10,1.9094320694831503e-09,3.484173397460883e-08
ch1,2.43143518233628e-07,9.847394272185294e-05,0.838265114264552,4.248598912191618,565,3.5387647340918986e-10,5.173959612064784e-10,1.146526238203388e-10,1.2065347809715296e-09,7.391750472345841e-09
ch2,-9.017929674518165e-07,7.643045738741376e-05,1.0704409376408466,11.66372862921916,525,1.8784732550538433e-10,1.4935185830244627e-10,1.788570696370147e-11,1.1438828843896194e-09,4.0527194164442396e-09
ch3,1.309974663372822e-06,5.933779403580504e-05,-0.13814593520500915,10.725097504477372,640,1.405893955854918e-10,6.504658034088095e-10,2.3062791246479857e-10,5.824730218492193e-10,2.050567143883821e-09
ch4,3.232377627980611e-07,0.00025407738928935034,1.2459858672049995,4.684397684607171,516,5.543548502220567e-10,6.710491312848581e-10,6.711862353674636e-11,1.6623134720814933e-09,6.555894149656614e-08
ch5,-3.4513688096863685e-07,8.338048966621779e-05,1.5702820423868542,9.495878530247362,482,1.834530972810343e-10,2.323926123342732e-10,2.1589189440460833e-11,9.05287643532398e-10,5.644901855500336e-09
ch6,-9.382647188443882e-07,7.09891545956916e-05,0.4249055277285298,4.190712339842422,532,1.344071626960132e-10,1.2629843419586867e-10,1.6585635369768948e-11,6.714487889479351e-10,3.950901043097394e-09
ch7,-1.270617558914162e-06,0.00015656466915931603,-0.14672480678454042,5.21341181332145,622,4.3281338406575085e-10,7.08813864952784e-10,2.508593978666304e-10,1.561178209020674e-09,2.121436966470887e-08
ch8,6.872546862461021e-07,0.00025349046718255646,1.5691750938270228,6.161817108135397,607,3.444682405045705e-10,6.850124943977144e-10,1.1671598822563212e-10,2.3217452317361477e-09,6.428462322679848e-08
ch9,2.0117350596950235e-07,6.683253119415308e-05,1.137322358679521,5.989292947905014,456,9.246072603305812e-11,3.8703609998251856e-10,2.7163481880896648e-11,4.688082287526865e-10,3.677220691161029e-09
ch10,-8.024720496499364e-07,0.0002676681763380479,1.2899078290097867,4.589676413724478,339,3.7006357753156576e-10,4.1461809635636884e-10,5.0232992770262236e-11,1.9704858831307423e-09,7.248655152276693e-08
ch11,-5.170553292149601e-07,0.00014639403132526486,0.4307098576066229,5.5995110418038685,640,5.609604067000429e-10,2.462105494135512e-09,4.1101420726236485e-10,8.190027660600345e-10,1.8194397913069477e-08
ch12,3.028531180668262e-07,0.00012237298228732642,2.6977888542587953,13.46623522400201,681,9.56988254731368e-10,7.1729184043098e-10,3.138929830381203e-10,2.156955776522497e-09,1.1243409715901614e-08
ch13,6.143005248050636e-07,6.266631567119268e-05,1.7669655935848119,8.495783615912437,607,1.7671485816543768e-10,3.252825542317104e-10,1.7484530192927168e-11,4.762303157697309e-10,3.0601245192487126e-09
ch14,-5.69461317055474e-09,0.00013958027034692124,0.8311854073041247,3.8893262137343596,501,2.627117260176183e-10,2.782854653769225e-10,3.661046325017325e-11,6.588165040851708e-10,1.908343722871554e-08
ch15,-7.255901287895488e-07,7.353965229244312e-05,1.0636140014998343,4.715764344130659,482,1.5567296340151363e-10,1.1365706038017268e-10,1.376326322790758e-11,4.55957490772105e-10,4.794523077005774e-09
ch16,-5.903152371431194e-07,6.781214795577658e-05,0.6596223814417311,5.363094357519682,532,2.075445947175371e-10,1.707117706877149e-10,1.9155654433127973e-11,7.42000746393677e-10,3.380838711057824e-09
ch17,6.992537044680497e-07,8.895585648503389e-05,0.63419004810567,3.6450635663114035,435,2.3295104427593837e-10,1.4507693080341486e-10,1.2105627749452914e-11,8.212564959190238e-10,6.852336210992332e-09
