,Mean,STD,Skew,Kurtosis,ZeroCrossing,alpha,beta,gamma,theta,delta
ch0,1.6932536239206792e-06,5.7552640057893575e-05,0.15206751526594464,0.6916999924842004,1074,1.2426562458680837e-10,4.914677180302644e-10,6.13045031937748e-10,2.614946920858672e-10,1.366642253263817e-09
ch1,-3.151520061813573e-06,9.942270812515675e-05,0.9642011655956264,4.272018961517706,671,1.2504795988116024e-10,6.473606504723589e-10,9.518027550550957e-10,7.908601512144952e-10,5.370874559446058e-09
ch2,2.17537254721259e-08,4.425762959492682e-05,0.5912437073505021,3.600750946288673,998,1.4366670970970076e-10,3.952115303355187e-10,2.998319520931437e-10,1.5478713174283396e-10,6.070716004936305e-10
ch3,-4.94270376993324e-06,0.00010198135499443199,1.5231350777255537,6.871094312022132,575,9.406964626322556e-11,3.509866698388604e-10,3.3999322643967314e-10,7.728810401327329e-10,5.1567950952050965e-09
ch4,7.288835277871722e-07,4.884853081527768e-05,0.5911015138679403,2.903604879887328,691,4.773026486645575e-11,1.9027710903251248e-10,1.4819322110793034e-10,2.0441535370803135e-10,1.4568565732947564e-09
ch5,-8.501191285662547e-07,3.5673673317943056e-05,-0.2887888187164439,2.070675466831857,1535,9.780792744295987e-11,2.1951830414096655e-10,3.372127909470933e-10,1.307502161707223e-10,2.5585030459999915e-10
ch6,-1.0722452198310021e-06,3.635494878765711e-05,-0.22658132114931484,2.9701398977330813,786,1.643931721941221e-10,2.2954915828584903e-10,6.733260820048548e-11,1.9101913086202506e-10,6.087897829140991e-10
ch7,3.9290878852324887e-07,9.639941323396335e-05,0.3774785431771233,1.54806933526827,535,1.6096625416629674e-10,6.295112791429013e-10,4.838732946611677e-10,6.135742905707986e-10,4.426274806342248e-09
ch8,9.208487670501353e-07,6.40622936851721e-05,0.12009148140606156,1.6966156589861914,579,1.093373970220845e-10,4.1464440404260824e-10,1.230565544520998e-10,3.274604666812649e-10,2.467204739383209e-09
ch9,2.2195348813685607e-07,4.8715844386596956e-05,-0.23615079138562492,1.6161627864813184,1427,1.0116423506332084e-10,4.917465392181862e-10,6.07162417175682e-10,1.4767313487334983e-10,5.781342577426276e-10
ch10,1.8925420186740536e-06,6.7862713517768e-05,-0.3148861269462963,4.4916797873112655,421,6.48161209518232e-11,2.361912231619785e-10,1.0046243197399017e-10,2.871445677296451e-10,3.0156916271624495e-09
ch11,-1.9439291590437426e-06,8.48480104190699e-05,0.26040610632616995,1.8284360349463,577,1.1488618298273375e-10,4.02648644473254e-10,2.2851660360766444e-10,5.069945477028365e-10,3.405366466107075e-09
ch12,8.49494701916099e-07,6.574872575278704e-05,0.31679011048406697,2.8134961534950724,1047,8.88711782893928e-11,4.4334048220579364e-10,5.102926531139499e-10,2.6153458490959426e-10,1.901963200207946e-09
ch13,-1.067578954651264e-06,3.141751425425204e-05,-0.17824439703151898,1.6305037935789821,531,5.518480891597064e-11,1.7885483253489684e-10,3.586667555572501e-11,1.4240864272255318e-10,4.219415627361894e-10
ch14,3.659554639067909e-07,5.088125856737858e-05,-0.0739851316956706,1.908410674655344,1465,1.3628536559448425e-10,5.839806001593343e-10,8.037780224922678e-10,1.748689540310583e-10,3.8893085360409715e-10
ch15,-6.56040407829172e-07,3.043844126106798e-05,0.13082866465891094,0.7737414948851713,723,4.3319114900535523e-11,1.5435904643946276e-10,4.104388670828056e-11,9.560917291051375e-11,4.5835525420876593e-10
ch16,-6.315401651049139e-07,2.7720533683869516e-05,0.3034069135493766,2.4289273544359338,1078,7.766977372325022e-11,1.3948993962077082e-10,9.578731141717109e-11,1.0293239171862982e-10,2.897157685198853e-10
ch17,-1.2632617984855154e-06,4.604226072603872e-05,-1.2691967679430671,22.107954964073087,635,1.2048653688402434e-10,2.6384106821012234e-10,1.605126350330229e-10,2.752213533880713e-10,6.827665514531326e-10
