,Mean,STD,Skew,Kurtosis,ZeroCrossing,alpha,beta,gamma,theta,delta
ch0,5.431054375018705e-07,6.607462956456352e-05,0.16837479678097741,2.101623454747088,1341,8.250022373279171e-11,5.462129918495766e-10,1.1254652070356996e-09,1.6406333218068841e-10,1.2815031652165252e-09
ch1,8.979395292666726e-07,7.203222449810247e-05,0.8824049843927403,5.541132470468607,1192,8.860751103283441e-11,7.874537475070913e-10,1.1152163034978625e-09,3.3006988383593187e-10,2.1588642102622023e-09
ch2,3.5076274115672274e-07,3.637428725750238e-05,0.5060391200508771,8.720603902208985,1099,5.1215995657136274e-11,2.7338152189869806e-10,3.5221387635898683e-10,1.1819125817821055e-10,4.1526672498061176e-10
ch3,2.0521192173256907e-07,6.824190464347595e-05,1.1237981828256243,6.019560540511629,1177,7.869965506503621e-11,4.4737183783087973e-10,6.023258633831109e-10,3.8710175359304477e-10,2.51834926851634e-09
ch4,5.633311720769551e-07,3.571221398326113e-05,1.4990558297668777,18.11724501599452,1064,4.012868218463103e-11,2.1572502082957895e-10,1.4080151181986438e-10,1.0090122091365185e-10,6.07839995389809e-10
ch5,-8.011009094682284e-07,4.1985050503635743e-05,-2.8349420195354185,28.936541369296854,1322,3.31007226696179e-11,1.48376227324138e-10,2.655657803076226e-10,9.986200758250238e-11,2.59872406887917e-10
ch6,-4.132165210371748e-08,4.073047072004022e-05,0.6548236568732406,7.604382667024224,712,4.615191763893017e-11,1.2775349302255912e-10,6.178192926333705e-11,1.1698437152251434e-10,8.091523458383681e-10
ch7,-7.307351793906081e-09,6.73318237640086e-05,0.975745747051475,5.048660722149098,1065,8.06039605176915e-11,6.503721336581745e-10,7.788093894238674e-10,2.6700557671461655e-10,1.999284004493861e-09
ch8,6.557175657943653e-07,4.1800367773400275e-05,0.058151613430640424,7.313533005527901,968,7.032115471272288e-11,3.4858673843437e-10,1.4739860313928417e-10,1.736569013248786e-10,8.277064856869254e-10
ch9,4.7316877399258634e-07,6.063670215469197e-05,-1.056861502270921,11.43329731922187,1776,1.0483756520785785e-10,6.150704075991107e-10,1.7283538841175926e-09,1.7030220174117954e-10,8.340524328530875e-10
ch10,6.602562908316844e-07,3.944093424098433e-05,0.5114367694903218,12.4113492194847,683,4.4525801803399855e-11,1.974516475148104e-10,5.4021048106751505e-11,1.4249984281776546e-10,7.932363942199085e-10
ch11,-5.224861890504e-07,6.98396788595639e-05,0.805054435442432,7.803660354424183,974,6.831891938096907e-11,4.3010462019545523e-10,6.149854556555403e-10,3.0570695006571136e-10,2.1352573649659918e-09
ch12,8.408403870914727e-07,6.210997591580489e-05,0.9032521449867943,6.435848262202276,1478,7.855831168197841e-11,4.898542662019939e-10,1.2228898880593644e-09,2.091724593513804e-10,1.2536340993324578e-09
ch13,5.190439763352354e-07,3.5020742674205134e-05,-0.07450584932081548,3.397126255434239,545,4.140642774924156e-11,1.674599979795917e-10,4.315170559786573e-11,7.905441368586661e-11,4.091238375233875e-10
ch14,8.424460371610191e-07,6.272982000919769e-05,-0.1712784097088365,4.858360670535507,1571,1.4368245220818214e-10,6.489089115008715e-10,1.2446434737143883e-09,1.7415463247648542e-10,4.0218686290120324e-10
ch15,6.751587759153742e-07,2.7946877515844842e-05,-0.053104311166028456,5.189821140978562,843,3.923562774576159e-11,1.4044898747051895e-10,5.068073867382545e-11,8.128310738715857e-11,2.935340292299601e-10
ch16,-1.360749917589375e-06,4.193967036314147e-05,-2.905472743363971,26.78521926267838,901,3.38201916550567e-11,8.014482002702432e-11,6.672122130141038e-11,9.885524244782373e-11,3.96466707023304e-10
ch17,9.933284642884393e-07,3.273998850560368e-05,0.40044515592985,6.287628975232774,669,3.9170561106832625e-11,1.5425936137030537e-10,4.6504282287909115e-11,1.4194327630741437e-10,4.480720359636269e-10
