,Mean,STD,Skew,Kurtosis,ZeroCrossing,alpha,beta,gamma,theta,delta
ch0,-6.696359397039629e-09,2.330268655856579e-05,0.5385328799513974,3.589405186718194,2721,4.472221972936834e-11,5.1340853987672756e-11,6.362982189408195e-12,1.0883671130689466e-10,2.8340928552556045e-10
ch1,2.0342427532643543e-07,3.2663648029120384e-05,1.5496715290007295,7.156744347787171,2595,2.6628468407789583e-11,5.2915385046773446e-11,6.5715413746472746e-12,6.979469106013867e-11,7.4109455926978e-10
ch2,2.1012467532051255e-07,1.8436056085121662e-05,-1.1953162583623584,18.393428704381353,3590,3.833741188834908e-11,3.8812316591779355e-11,5.759221853528524e-12,7.740514346121363e-11,1.4382236177709492e-10
ch3,7.582537303127323e-08,3.1230030859179514e-05,1.6017895823870951,9.450929229013942,2470,1.9503048100856735e-11,3.2498926476258664e-11,3.324634686578637e-12,9.872076049865734e-11,6.412797288918332e-10
ch4,9.966557394204927e-08,1.7377606234603157e-05,0.1785140328082234,1.086664338521011,3257,4.536093747044066e-11,6.73947086240671e-11,5.0544264260922515e-12,5.239058761913998e-11,1.1875760834709995e-10
ch5,-8.715447813754337e-09,2.6728919830028486e-05,-0.397076149481695,1.5459232763781952,2487,1.1651550155804115e-10,1.3375024899561947e-10,9.005776059213858e-12,2.4568881165207105e-10,1.9302994155278148e-10
ch6,-1.0265404883398728e-07,2.1801038000293776e-05,-1.0190301597333622,11.312156797333005,4950,5.8200039779253684e-11,5.48962620422672e-11,2.2901659178235412e-11,1.1071085928583103e-10,1.7036933881901613e-10
ch7,5.545968098013762e-08,2.923968387713666e-05,0.7132302835588673,4.866780855597418,2797,4.6807657427427186e-11,9.168730798430949e-11,4.816314731631675e-12,9.17400332315104e-11,5.157587286095465e-10
ch8,1.2256552077924717e-07,1.7848989915116288e-05,0.5344350618525805,8.148727650674635,4006,2.9752839504016526e-11,1.0802363668726504e-10,4.9484025687012394e-12,4.6912002614186886e-11,9.286941377469812e-11
ch9,-1.8032743031749132e-08,1.830380891005174e-05,-0.4845660867834634,13.274058062939403,3336,4.6007830858971224e-11,4.0646670027459676e-11,8.292896691768851e-12,5.753428650755802e-11,1.5032945285737798e-10
ch10,1.7378085563972925e-07,1.5740660989617067e-05,0.10620893238994292,1.1829300752382226,3180,3.209650795550861e-11,5.81611458572972e-11,3.134704292805501e-12,4.180635810805069e-11,9.765038502787932e-11
ch11,3.07200911855742e-08,2.5119232696714153e-05,1.0769466577768936,7.2426063998900805,2859,1.821438013114741e-11,5.269786401006394e-11,3.1223929548381734e-12,7.55513100582919e-11,4.170371859694385e-10
ch12,-2.4063223141963503e-08,1.9322909258860864e-05,0.29070012750684515,7.326768029514401,3882,1.9343328550138383e-11,7.065583900517063e-11,9.823006822560074e-12,4.895147228406388e-11,1.7200906906851362e-10
ch13,9.706784734157195e-08,1.5112192802589085e-05,0.002584116824167561,2.426959540711599,7335,2.5372709789547357e-11,5.686587066602696e-11,2.9399957551408565e-11,3.9542485521301455e-11,5.828183667744478e-11
ch14,1.3436714866073092e-07,2.8871076080987957e-05,0.6006314059941753,0.6720028419293129,2358,1.0087041800523473e-10,6.291926001455837e-11,6.13965037357117e-12,3.3696229429654413e-10,3.227676229445393e-10
ch15,-1.1666042939620471e-08,1.4680505530072319e-05,0.08134566078172152,1.011481892049062,3157,3.7057959268177206e-11,4.5873347132714117e-11,4.376860495525832e-12,4.710208961642095e-11,7.695724131866557e-11
ch16,-4.268215363352301e-08,2.12366647689354e-05,0.04065491292565274,0.4810270416944191,2366,5.074511332675924e-11,4.437448063444452e-11,4.431802698427432e-12,1.531677791420955e-10,1.906929889211329e-10
ch17,2.185608210320051e-08,1.4000797576225799e-05,-0.1529131804747315,1.5420220401012141,3379,2.67568319959338e-11,4.737664726657282e-11,3.3912279421254057e-12,5.090263115483738e-11,6.206054797889014e-11
