,Mean,STD,Skew,Kurtosis,ZeroCrossing,alpha,beta,gamma,theta,delta
ch0,-2.2171735079706483e-07,9.939445390310833e-05,-0.49487839675548123,0.9864742352545788,2018,6.90138234085649e-11,1.5037095745284623e-10,2.7221293910574037e-10,5.367447041271002e-10,8.552383519100453e-09
ch1,2.4184773788186784e-08,0.00011302498095816063,0.5658805371133504,2.005978612958441,1464,1.6350767505410195e-10,1.1873947625021446e-10,1.3958701966153498e-10,1.1581525992499544e-09,1.0082120804915973e-08
ch2,-2.1929813964173938e-07,9.021862066706632e-05,0.28306062252327047,1.4677408819748212,2769,8.999708306110433e-11,7.119298016246483e-11,1.640702853898228e-10,6.762515953560464e-10,6.186617931731063e-09
ch3,6.191472298070788e-07,0.0001252890425055897,0.5213171713759999,3.5949702499660354,1635,1.0968039924589294e-10,1.2777577748742459e-10,2.0253149628157792e-10,1.1546627840438008e-09,1.2301651867486236e-08
ch4,-1.5119407688535447e-07,8.655826975349304e-05,-0.3472097230415598,0.9637501763835696,1527,8.755762947561424e-11,7.535775079294258e-11,9.83730735827883e-11,1.0223952789039027e-09,5.869374535825236e-09
ch5,-2.6024180169694197e-07,0.00010656660780453275,0.6925790150170622,1.3256807932920198,963,1.1175755528207014e-10,5.4823131227942945e-11,2.4963743442553912e-11,7.401527242641057e-10,1.0237153156648156e-08
ch6,9.175385962876371e-07,6.973410290171732e-05,-0.02782490985454297,0.5606384047027397,3027,8.790170606637715e-11,5.386897358120189e-11,1.694932319495149e-10,4.438453855940817e-10,3.569039697760276e-09
ch7,7.324635995457373e-07,9.223649005601648e-05,0.3491499231602679,1.5104731521077248,1218,1.592924107666888e-10,5.855399449845465e-11,6.688012802136667e-11,1.1936320456626646e-09,6.083482411002526e-09
ch8,-6.269060391748678e-07,9.214294577972296e-05,-0.6338380898772153,2.3521249811602303,1106,1.1056716530211236e-10,6.4136123634657e-11,5.0191493352210816e-11,1.1073550735612325e-09,6.282311444909723e-09
ch9,2.2048396202915074e-07,9.662862535233442e-05,0.055698033940567174,0.7878835660926748,1804,1.5396718797960921e-10,2.2807373529965942e-10,3.61897667409908e-10,1.1276571704490228e-09,6.40511037495133e-09
ch10,-4.283500676079885e-08,8.18715527935562e-05,-0.5913336076605287,1.8131684116186149,892,9.361527527294017e-11,3.9623498959382535e-11,7.547747087181128e-12,1.0586094953426915e-09,4.831839753265025e-09
ch11,1.4270872525493572e-06,9.298109564390367e-05,0.0012413230765593757,1.27741175894813,1974,1.1379053405990593e-10,1.4973898483875062e-10,3.662777806335805e-10,8.437988419647613e-10,5.934518850591865e-09
ch12,-5.112597019069029e-07,0.00010483813277348501,-0.39564986265841956,2.3937443378776653,2348,1.4634113868886697e-10,2.7365107603071534e-10,5.174768200820933e-10,8.851671428084944e-10,7.908955532986216e-09
ch13,-9.986979631218058e-08,6.909792473498309e-05,-0.1966236721570277,1.090817525249773,2303,6.846589050030248e-11,5.774817598936794e-11,9.195760455152208e-11,4.474218603061386e-10,3.5668640883327534e-09
ch14,1.789621473930974e-07,7.727568372677261e-05,0.025370424907076555,0.7334397010997789,1928,8.946747448147225e-11,1.2936505974284418e-10,1.8964555859048132e-10,9.135548517867138e-10,4.230874004479787e-09
ch15,-1.1813872314418236e-07,6.566165586600371e-05,-0.022923657041134672,0.8653876484215663,1521,7.537145080954029e-11,6.03613665760796e-11,5.4965143626245465e-11,5.225302612492775e-10,3.273386044337721e-09
ch16,5.642530385589686e-07,7.65301479386742e-05,0.11918007225294643,1.0012522122679695,1100,1.273198416815677e-10,6.832582120881169e-11,2.2082782445237897e-11,5.981652264501746e-10,4.7188799579108755e-09
ch17,4.578743765847887e-07,9.052906750887067e-05,-0.03335823322707531,0.8925838734298619,1047,1.3246996449164114e-10,6.024635712338705e-11,1.548865851976269e-11,7.448608009806997e-10,6.63315106999545e-09
