,Mean,STD,Skew,Kurtosis,ZeroCrossing,alpha,beta,gamma,theta,delta
ch0,5.4753288081567e-07,4.074345245984212e-05,0.6610392826625886,2.4645777602237056,913,7.253868792312497e-11,2.333294114280809e-10,1.3586223920089874e-10,1.5054547138935202e-10,8.403120642255143e-10
ch1,-2.935389503986771e-07,9.066213229613163e-05,1.2593393218792046,5.528541438648002,575,9.946505049523098e-11,2.525809312341391e-10,7.944747619399346e-11,7.445580755420267e-10,5.284294286738829e-09
ch2,-9.552215346263107e-07,4.521146960596107e-05,-2.8333068428422545,27.802292553275418,709,8.175194564084756e-11,1.418568708147259e-10,3.544476861771741e-11,1.1058921848243876e-10,2.6081207115205794e-10
ch3,-1.1425768692651731e-06,8.86029774363892e-05,1.2012648161848065,5.45477231159936,615,9.848103206204442e-11,1.9596529195536223e-10,5.894544490269116e-11,6.259784241724201e-10,4.610426329743324e-09
ch4,1.7513473579272745e-07,3.21256405674677e-05,1.8511989417625332,19.390760387964203,644,3.9784964682229295e-11,1.127100856942334e-10,4.094758943295862e-11,9.526803525971293e-11,6.295835610992697e-10
ch5,1.658067877802336e-07,2.0014907231213424e-05,-0.3643996921622698,2.3308291670553087,1080,3.045973872039043e-11,7.35952432920827e-11,4.727323822782522e-11,6.414110247744833e-11,1.1475049354821546e-10
ch6,-8.180521181539583e-07,4.23101647470061e-05,-3.115794171999454,31.99317966329452,602,5.831137871290616e-11,1.3720752050922024e-10,2.42653629968804e-11,1.25525403424509e-10,3.603305266267499e-10
ch7,-1.2308368301808212e-07,9.090500654131772e-05,1.0411096953428627,5.471529069153725,465,8.500750589141899e-11,2.480826291529538e-10,6.564394578783515e-11,4.142158700105647e-10,5.4263325819621755e-09
ch8,-1.9568133310483788e-07,4.793300929179164e-05,0.19808520452850542,4.663359811057514,596,5.6512474354917636e-11,2.626472642802598e-10,5.1154533926196754e-11,1.8321946782223803e-10,1.4562248988195784e-09
ch9,3.417295343520444e-08,3.4827645921000304e-05,0.1628826033690273,3.468717715913911,1137,7.365784443512054e-11,2.2982041083001195e-10,1.3210054018765028e-10,1.335558507243759e-10,4.5390497742556827e-10
ch10,5.774808297767917e-07,4.210554164738676e-05,1.2392879921639468,13.542218377485,542,3.707972569752867e-11,1.426674902384612e-10,3.22243352064858e-11,1.5662616453599914e-10,1.146525456832216e-09
ch11,6.966176575705741e-07,7.12667477785725e-05,1.328096198673612,6.864210832905295,570,5.8034516621278596e-11,1.9612321540951897e-10,5.946118674122814e-11,3.7553683227847724e-10,2.781771606307587e-09
ch12,-9.130251577955093e-07,5.2863007000070417e-05,1.1021712016946188,5.42814232702341,905,9.527119089344331e-11,3.1271036726603706e-10,1.4775844942500818e-10,1.9815098784348384e-10,1.6280213085405705e-09
ch13,5.9010827263355845e-09,2.5724680159017198e-05,0.8496653444209161,4.964093412507326,578,4.726582478575316e-11,1.241630194252329e-10,1.8625959682111517e-11,8.475938024705388e-11,2.42260898579548e-10
ch14,5.762987622449581e-07,3.7524484071958524e-05,0.49148264410455805,6.187194954150872,1134,1.3643250879863915e-10,2.696512431325395e-10,1.2832637095991153e-10,1.166690453865593e-10,4.678037468272385e-10
ch15,2.4692837382662583e-07,2.5676981669484504e-05,-0.13746751810732266,8.642845204700718,599,4.424538839657317e-11,1.2846148250359793e-10,1.6682911314967986e-11,8.840971242727363e-11,2.5940813659496526e-10
ch16,4.6988852417341495e-08,2.6557108911574532e-05,2.8034398279036945,25.716034492262217,601,3.172887880544682e-11,6.004378651903715e-11,1.2686597506412061e-11,7.876403209474688e-11,3.502660956164845e-10
ch17,7.513256932754865e-08,3.498102850917402e-05,0.2595843466036426,9.293435143607267,496,5.183245673935778e-11,1.2605670026870687e-10,1.9332100101916254e-11,1.2723999461894219e-10,6.281737601610035e-10
