,Mean,STD,Skew,Kurtosis,ZeroCrossing,alpha,beta,gamma,theta,delta
ch0,1.320230364914541e-07,2.992653584656815e-05,0.37494186569242005,7.7595908777807505,8785,5.263890843685103e-11,1.0631594859562058e-10,1.2724877584265434e-10,1.0923864559058115e-10,3.5959617843599385e-10
ch1,2.91650607943845e-07,4.4304551361798714e-05,1.7749642638425287,11.355555458504694,5213,3.341490040561294e-11,4.9910001912127376e-11,2.5216016505922344e-11,1.0515688972362366e-10,1.3310882703645767e-09
ch2,-1.6465080700523313e-07,1.6379183794833353e-05,-0.1356041265046753,2.922874259947445,6442,3.242941967013692e-11,3.639396566220264e-11,1.146552739206587e-11,5.946430996108326e-11,1.0379485638034098e-10
ch3,6.756126066298401e-08,4.4624481179312796e-05,1.97174967861754,13.867352582545184,5349,3.526057974523825e-11,5.673925469224848e-11,8.134918808940532e-11,1.3090776674696708e-10,1.2749581519042183e-09
ch4,-1.1601673295302984e-07,1.969330984049005e-05,0.015284286516238093,3.889694395942761,6499,4.664018573413311e-11,6.954440112627596e-11,2.6742505004634184e-11,7.149961824748869e-11,1.4624941207386884e-10
ch5,-4.02698525722581e-08,2.854884038266859e-05,-0.30350770374177977,2.4982888665427856,5134,1.2866697493533216e-10,1.693090362040537e-10,1.7607889367592573e-11,2.8102504046625187e-10,1.925884058705409e-10
ch6,-4.26684046200021e-08,1.3800539444893514e-05,-0.24595498032587607,3.6526016414586975,6253,2.5379621687448877e-11,3.2565270457827286e-11,7.069480950682284e-12,3.8831223807713645e-11,7.28886136184983e-11
ch7,1.0123064219516869e-07,4.4130548899108673e-05,1.3138545530076788,11.835500828112044,5259,3.757620046149468e-11,6.82466559070316e-11,2.0214444156649507e-11,1.0657877450820901e-10,1.3234682445428126e-09
ch8,-3.456938081675887e-07,1.883013471057353e-05,-0.36006436857063046,9.234791908775412,7199,2.495398909666894e-11,7.825417182224847e-11,1.857685193311659e-11,4.1673909875681984e-11,1.4817015404723614e-10
ch9,-1.0011283140804716e-07,1.8083076740780888e-05,-0.6855611876048764,7.528079379065527,10133,2.658023539990216e-11,5.337961446065295e-11,6.468898043524276e-11,5.702274453564105e-11,1.0692887406901529e-10
ch10,-1.4318676459626523e-07,1.8463670567018717e-05,-0.05020675227459977,3.4594246498242827,5552,3.060085999241534e-11,5.3591593462906305e-11,6.725562242653259e-12,5.366978778266102e-11,1.5866697388366457e-10
ch11,3.027354394762943e-07,4.1573933077976907e-05,1.3917047220943939,12.42233701191312,5645,2.591863863529988e-11,5.2360741506008426e-11,4.9687519653517495e-11,1.0770922342889068e-10,1.14224333099933e-09
ch12,-3.7179729573842857e-07,2.6066597936371715e-05,0.5419160129267173,7.704742764071431,9565,2.0397775002263803e-11,6.832654572081563e-11,8.668195885032234e-11,5.3107237795021374e-11,3.043296074947076e-10
ch13,-5.9184111955918544e-08,1.1567623454443231e-05,0.0797506656034577,1.0368527084974026,7604,1.6887877659603202e-11,3.516764363963573e-11,9.392061258972992e-12,2.5693569314056648e-11,3.932886719448348e-11
ch14,1.085385356100013e-08,3.371457025463675e-05,0.26530305878320853,4.219008484720762,7025,1.4521155207460833e-10,1.5875292547818587e-10,8.898837475181464e-11,4.34138278606675e-10,2.8889184372896763e-10
ch15,-8.144800536847559e-08,1.3924925183463661e-05,0.20580178626782974,4.0633542358242,7015,3.126959153091776e-11,3.6660101277114836e-11,1.36666417140545e-11,4.165095884778015e-11,5.988712447787385e-11
ch16,7.478055660668832e-08,2.266711399709535e-05,0.4475981884161724,1.5583406767227732,5187,8.191043874145549e-11,6.818260147576287e-11,1.0632725397463424e-11,1.80800662800851e-10,1.625712803724767e-10
ch17,-7.888494956673117e-08,1.4260038946459655e-05,-0.14043729935058413,1.4318157099373572,6119,3.081992233364147e-11,4.946749040264911e-11,6.4198814976754124e-12,4.702489620978606e-11,6.37924926016254e-11
