,Mean,STD,Skew,Kurtosis,ZeroCrossing,alpha,beta,gamma,theta,delta
ch0,3.871459621801535e-07,3.494619952955746e-05,-0.23023048103109348,1.941916054309675,998,6.216488046393819e-11,1.379762036627537e-10,2.6089096813496388e-11,1.7866276817779777e-10,6.384177274560943e-10
ch1,-9.025708480438028e-08,3.252265069428994e-05,0.09923734759663717,2.5116789181078127,993,7.53624327138522e-11,1.2290443159096967e-10,4.1224553309905064e-11,1.9013552447561872e-10,5.676801261048594e-10
ch2,-4.5021695715752085e-07,4.37264076100955e-05,-0.4379083668324339,7.720439123481096,1012,9.699043542371523e-11,2.0121637594365926e-10,1.2444040123864363e-10,3.598861200382186e-10,9.798211729729914e-10
ch3,8.850644345571089e-08,2.185939409604208e-05,0.27184715291889694,2.2936502311671756,1101,3.3761891890896585e-11,6.258274919018708e-11,2.357739715315337e-11,7.182945486337556e-11,2.3607130555326644e-10
ch4,-7.514916150059934e-08,4.195743077401443e-05,-0.3588133495361136,2.214691692914684,912,1.3054289591805583e-10,2.342573652333701e-10,4.4157178973414104e-11,3.281796053104903e-10,7.571524528860757e-10
ch5,-8.52903340972948e-07,3.448083214960737e-05,-0.32012899492996627,6.459768140899335,908,3.069895505788246e-11,7.868572669745208e-11,4.579729546951158e-11,1.4104653516926986e-10,5.317496743690751e-10
ch6,1.1701412092903608e-07,4.0259493812524294e-05,-0.5255185025257316,3.3620319214625267,912,1.0386344924207651e-10,1.579451680825062e-10,4.2182170293960456e-11,3.2202664119049586e-10,8.177468350335025e-10
ch7,-2.3294265366072605e-07,3.280807730550118e-05,-0.5536276153486566,9.384224027296373,1059,9.376036782580442e-11,2.2986880241561227e-10,7.773229130610545e-11,2.040676821339275e-10,4.2429876102687673e-10
ch8,-5.606075050972782e-07,4.8622315806723386e-05,-0.06195406672342863,1.7517983748061638,977,2.0565981093643163e-10,4.4594464611676597e-10,5.1362604906938196e-11,4.914262956401354e-10,1.04396716769725e-09
ch9,-4.1763563466293655e-07,4.468630385554715e-05,-0.17172395287103953,2.1216108712493043,1112,1.1968730522865063e-10,4.231729198015789e-10,1.6340064182473193e-10,2.7291087045338244e-10,8.397204020744667e-10
ch10,-9.85816871301667e-07,3.656188055978232e-05,0.0065471057978603595,0.8480558962379736,860,1.08484483539099e-10,1.6348519423747453e-10,1.8985390321890532e-11,2.63194870220494e-10,6.613937394410948e-10
ch11,-2.4919812727445775e-07,2.6874313254038683e-05,-0.3897423713736664,7.460680631832963,1169,4.533683939507431e-11,1.1772709513249844e-10,4.293165701947776e-11,1.1446649953372714e-10,3.286192132275281e-10
ch12,1.491679897519154e-07,3.826546170778741e-05,0.07906912672484322,2.3142249937825508,1213,1.2421922004974858e-10,2.4083522974314974e-10,8.623947964718006e-11,2.4431435005064305e-10,6.741573550994193e-10
ch13,-3.071527638310043e-07,4.773002354247263e-05,0.03787613094146326,2.7703439698911367,1003,1.3282730976054952e-10,3.7521057446542995e-10,4.291248634448814e-11,3.213328577089873e-10,1.2609930399644913e-09
ch14,-5.478443918434412e-07,3.0822220820732783e-05,-0.2247665984418655,1.1562489635866804,1074,4.9219037638220817e-11,1.7302327585737648e-10,4.176927440330104e-11,1.7552489290718282e-10,4.262315517987831e-10
ch15,-6.161378821053009e-07,4.21756424776074e-05,0.17038949952936985,1.2504745992014685,851,9.647008147909155e-11,1.8458760236335597e-10,2.387902933036657e-11,2.894659985450235e-10,8.261519911547312e-10
ch16,-1.343856009831506e-07,3.2134709822138426e-05,-0.24081992106903463,6.398289581986587,836,3.864936142697881e-11,6.406034581353507e-11,1.3567796143244192e-11,1.0046134642550903e-10,4.467174628544172e-10
ch17,3.898781647902939e-09,3.780088896700895e-05,0.004821489450052338,1.0857594240412194,890,1.261903728267093e-10,1.8584494901889866e-10,2.0895387423656887e-11,2.727593813735737e-10,7.03309449222323e-10
