,Mean,STD,Skew,Kurtosis,ZeroCrossing,alpha,beta,gamma,theta,delta
ch0,2.117859997051234e-07,3.173992872927362e-05,0.06682088641431856,0.8959933171449648,1311,4.6782041373500547e-11,8.804019963105399e-11,1.97891390121734e-11,1.8227946914038836e-10,6.343332446253441e-10
ch1,1.1615437686735497e-07,3.2342248401450664e-05,0.5270420250679531,2.601458733594967,1275,4.64203240761976e-11,7.851286523801163e-11,1.6226859804356484e-11,1.79758194088686e-10,6.714405607155345e-10
ch2,1.4020951031863307e-07,4.81036811085095e-05,0.32001619617644067,1.781742262348688,1363,6.599227347624484e-11,1.490244667474785e-10,5.0279023661519004e-11,4.3849225060720966e-10,1.5748034003115183e-09
ch3,9.517431482705974e-08,2.033825077909312e-05,0.28660887603903773,2.1829901948913104,1390,2.2703005988119234e-11,3.555403770994616e-11,8.208656165368986e-12,6.636045060994434e-11,2.4447141212083754e-10
ch4,2.8577418813958494e-07,3.554576001764848e-05,-0.009316202338625304,0.8586508350032265,1455,8.622284407523468e-11,1.571248330907756e-10,2.4743101758758278e-11,2.1372278152666322e-10,6.954354919186581e-10
ch5,-3.8605848510019035e-07,4.724104660408244e-05,-1.6875589665450978,15.238651293791126,1232,3.597838280897996e-11,7.633589973512891e-11,2.85459906816967e-11,2.144273321378988e-10,1.2397639494188774e-09
ch6,-2.7930136375442587e-07,4.592671426658341e-05,0.06562710049829412,1.3935306598520167,1276,7.207137231399464e-11,1.3313797866759018e-10,2.7698618768330262e-11,3.1501164915110413e-10,1.4122566394200603e-09
ch7,2.0938081877152027e-07,3.342745939476433e-05,0.39251191585228,2.6600959963974544,1303,5.4901468071160636e-11,1.1077353532100958e-10,1.6594141658736603e-11,1.757469467385166e-10,6.435867723589663e-10
ch8,9.504584705328452e-08,5.1218284099947855e-05,0.15046949812929888,2.233090010320625,1317,1.4808545299314837e-10,3.371085403375576e-10,2.7848262139612763e-11,3.158890825426803e-10,1.5199320598124778e-09
ch9,-4.868433736194646e-07,5.198033192706462e-05,-0.10163638109151792,1.849252248790206,1713,9.652172350201202e-11,3.284629750580195e-10,1.6119149067977825e-10,3.2505421655049e-10,1.598711657596506e-09
ch10,1.101580513308001e-07,3.406417030882127e-05,0.11065216251495459,0.9217199491403321,1323,9.791335030701644e-11,1.4611737908911892e-10,1.2979943148747204e-11,1.5846855819960228e-10,5.989860716830511e-10
ch11,1.3327439841081545e-07,2.7436870006881475e-05,0.5560598570410619,2.8352869715774043,1365,3.5298146539446767e-11,6.398965104820417e-11,1.3045438715437878e-11,1.0981398758606416e-10,4.4756709240518345e-10
ch12,1.739688102891565e-07,4.269511082526257e-05,-0.016036922246769877,2.2457414872865256,1815,1.027516626545948e-10,2.2108177430053336e-10,1.3466215900779945e-10,3.619559214882046e-10,9.13462121537342e-10
ch13,-5.29871987629583e-08,5.095037630825915e-05,0.316833261652156,2.428963358316601,1346,9.159613824965875e-11,2.5326604240713026e-10,2.145679453053084e-11,3.269622422403767e-10,1.5027658938425e-09
ch14,2.7377139744420026e-08,4.911190343585063e-05,1.0850207244383818,11.74209901450915,1327,5.2212778238488805e-11,1.1392070439255435e-10,3.177339011375239e-11,2.817769323450747e-10,1.3350534629042377e-09
ch15,-7.702940961446043e-08,4.234278375152922e-05,-0.05640517035862532,0.9268823099063059,1162,7.618577596996504e-11,1.375644708583327e-10,1.505326192239163e-11,4.0454794548129893e-10,1.006046895148313e-09
ch16,-3.7876105964088473e-07,3.10744134186132e-05,-0.5854208799790813,4.16394721426812,1307,3.527468341114697e-11,4.690842621692536e-11,1.0955761038812503e-11,2.137753297976047e-10,5.168608574297177e-10
ch17,1.8807854507937484e-07,4.2347328505903116e-05,-0.07338864827312386,1.7060714822914145,1228,7.753875530546112e-11,1.440131782435541e-10,1.2687201382030695e-11,4.23857672288476e-10,1.0278125167670587e-09
