,Mean,STD,Skew,Kurtosis,ZeroCrossing,alpha,beta,gamma,theta,delta
ch0,-1.2670342469373172e-06,9.478551721271043e-05,-0.2784780522034775,2.034578434133919,2151,8.219259810688473e-11,4.3647945059208674e-10,1.0399949543105074e-09,5.752925483386714e-10,6.358269451547569e-09
ch1,-1.4407981028671522e-06,0.00011659109434807396,0.11864397776097159,1.4836755779256325,1290,1.1212183466495932e-10,2.391843290946136e-10,5.380289080092858e-10,1.37318598273887e-09,1.0807278095631775e-08
ch2,-1.6227394343161854e-06,0.00010595824891925824,0.20783722259039825,1.7551135059679526,1146,8.618997067605139e-11,1.0465141235957878e-10,1.3253283458149244e-10,6.833583916513607e-10,8.95302134674768e-09
ch3,-3.0686548206273117e-06,0.00011529007768723195,-0.016266333223513226,1.8749115211487677,1573,9.16802813797727e-11,3.653810832279356e-10,7.974956806732878e-10,9.805890009995373e-10,1.0149059386194784e-08
ch4,-2.861530607714065e-06,9.697853867573708e-05,-0.39578765388611004,1.7596172283812095,1415,7.310139297142389e-11,1.9082759900425405e-10,4.078052996499163e-10,1.043617928497577e-09,7.613065563932557e-09
ch5,6.838950446523463e-07,7.525338049692756e-05,0.292270495113136,1.0795387226770616,955,7.315399186427063e-11,4.89481619627241e-11,5.691165323337825e-11,5.614290266102949e-10,4.312864572048019e-09
ch6,9.645358406131829e-07,7.027902836253752e-05,-0.15131175437009303,0.7282737562581736,1493,7.410430303366832e-11,6.441789939806006e-11,1.1930826732417618e-10,4.354626828805039e-10,3.250993887826691e-09
ch7,-1.0148385759909969e-06,9.85853257664994e-05,0.1303386169307421,1.1270219377350594,1290,1.2462955987274885e-10,1.4246178892463646e-10,2.728056280786877e-10,1.2165271357796817e-09,7.308585193182251e-09
ch8,-1.6740195527705736e-06,0.00010580985062391269,-0.49528187280500785,1.5202274981119235,1256,8.829783476069163e-11,1.1827246526197923e-10,2.2208112739910654e-10,1.1002032872956363e-09,8.339028055326199e-09
ch9,-8.159909454077099e-07,0.00010188680180300818,-0.10210603231070509,0.709639776006536,2870,2.02763360174419e-10,9.302931032000999e-10,1.9564886494272317e-09,1.0126911193183117e-09,4.880487566968279e-09
ch10,-2.8147266203026257e-06,9.661874792080339e-05,-0.7626241963076155,2.025063866491739,606,6.841007211585087e-11,3.1571893821203723e-11,1.5967486892111473e-11,1.1641864873374007e-09,7.502947235853708e-09
ch11,-6.327715555731716e-07,0.00010067470324795471,-0.09929016506297515,0.8969192065767317,2749,1.2183235219546014e-10,5.271519620013095e-10,1.5287103464828881e-09,8.493190793461992e-10,6.33728491950129e-09
ch12,-7.12206156166438e-07,0.00012343906470735708,-0.24575724552217929,1.8440947694237195,3169,1.59325757649264e-10,8.994284500013281e-10,2.1401817929670008e-09,9.420917175927338e-10,9.00544751765342e-09
ch13,-2.050445773147629e-06,7.576526382339128e-05,-0.3050624906158278,1.534642586496549,1723,8.902129584453801e-11,8.9503078711804e-11,1.653634034335082e-10,4.2644195527255307e-10,4.313326343012788e-09
ch14,-9.929247023762525e-07,7.796955755427925e-05,0.049035547201436776,0.4810000365117477,2014,8.130738568490963e-11,4.093681403015312e-10,8.187131794876536e-10,5.266004790501373e-10,3.090992000845288e-09
ch15,-1.6917855791594486e-06,6.75112601728435e-05,-0.04025847247751917,1.1352673088881193,1351,5.6965287409685256e-11,1.0587698463030737e-10,1.914600879520649e-10,4.4437944989085424e-10,3.1592106978861967e-09
ch16,1.3410854670437006e-06,7.608469434044008e-05,0.31770494492792833,1.2774402624401295,942,8.55816497864074e-11,6.868180033852179e-11,5.832536926334934e-11,6.393037113986144e-10,4.1074674108955065e-09
ch17,-4.716363355873237e-06,0.00010476484782679136,-0.06930839880537912,1.4484562393632068,667,1.4674767808802748e-10,7.436394456570504e-11,3.6348603832017885e-11,8.518271958629629e-10,7.911115311750864e-09
