,Mean,STD,Skew,Kurtosis,ZeroCrossing,alpha,beta,gamma,theta,delta
ch0,-6.090945224312156e-07,6.700785008000609e-05,0.007851898464300735,1.210044753860771,866,8.045874345811802e-11,1.3411392727649726e-10,2.4236860210288883e-10,5.690134125347828e-10,3.053442730110142e-09
ch1,-3.9151893419601364e-07,0.00010172458822238717,0.2066058512001663,1.3232416115813255,626,1.4181844264987571e-10,1.3814842938134554e-10,1.4423549741937017e-10,1.3509852974921152e-09,7.712846749436855e-09
ch2,-1.774322233243004e-07,0.00010412514606883882,0.53503967088305,2.7808291144024393,833,1.2695874869219716e-10,9.552909607718474e-11,1.117734145849048e-10,1.0243249845215726e-09,9.35557418888834e-09
ch3,-2.661544608601123e-07,9.451786830178233e-05,0.11619822962702041,1.1269359620189743,694,9.202009752270771e-11,1.2427945259505083e-10,2.0111824244107047e-10,8.85893446692511e-10,6.151948631613607e-09
ch4,-1.302265569235564e-06,7.599463257322955e-05,-0.2735537582195787,0.6158979681778809,688,8.539553836313418e-11,1.1013657178439657e-10,1.2163260288706018e-10,1.0790854232270434e-09,4.002616909610169e-09
ch5,-2.113374753027102e-07,4.5375403540147734e-05,-0.11817882974820586,0.40062011960367094,790,5.25798456231038e-11,3.218386070179098e-11,3.0470494305198465e-11,3.3657622095727907e-10,1.3496666996947426e-09
ch6,2.758642859999802e-07,8.01235363797331e-05,-0.02720366289789805,1.162236506297445,710,1.3984282972319556e-10,7.010235355320596e-11,5.5092059819298286e-11,6.160876976844148e-10,4.815380938777499e-09
ch7,-2.732554658403114e-07,0.00010103360293820096,0.14222280648632699,0.9507593122925981,817,1.8316335519550302e-10,1.7899388786382197e-10,2.504786301866051e-10,1.4639373504822879e-09,7.22953226998042e-09
ch8,-6.79266505455205e-07,0.00011193403304495448,-0.3600827070917753,2.033011039407161,806,1.2550223306478866e-10,1.0241246554224714e-10,1.5290148573386906e-10,1.3168162764018156e-09,1.003311034685205e-08
ch9,-5.156440515575758e-07,0.00010817534125472138,0.1495279869580071,0.8941349448639189,1817,2.3084917545113195e-10,8.848159384044939e-10,2.0735713453599985e-09,1.606915309992607e-09,6.0565424598464766e-09
ch10,-8.424152611319323e-07,9.362408893779559e-05,-0.6132462959546383,1.9495612878355617,416,8.210206172335556e-11,4.547598996786255e-11,1.051348570775781e-11,1.3534395883223698e-09,6.900694589892439e-09
ch11,1.3252802088690692e-07,0.00010121089550455739,-0.25953246000169977,1.5134480484558344,1554,1.278587101556541e-10,4.898969278161187e-10,1.062090840903718e-09,8.366862863159708e-10,6.6506864713659756e-09
ch12,-4.540674224234486e-07,0.00013600222962512805,-0.21153859050666504,2.153945567797858,1874,2.0669640233560798e-10,8.871736083093122e-10,2.0476834450738276e-09,8.545363405138146e-10,1.2718426549742224e-08
ch13,-3.240868522950756e-07,8.092786289730934e-05,-0.11308918546197035,1.4716500298060131,798,1.2048224397691324e-10,9.567313664717052e-11,1.0863451303652519e-10,5.234919876987375e-10,5.108463416944013e-09
ch14,-2.0548159872291158e-07,6.072983386909817e-05,0.1971962864218001,1.5085194386977,812,8.24775679004721e-11,1.5254041133042302e-10,1.8795149637108394e-10,6.120960023113061e-10,2.399400010854168e-09
ch15,2.39927352296348e-07,5.421139882308211e-05,0.12818983862575542,0.7450850749216298,697,6.372397745846093e-11,5.6074186733241374e-11,4.0788561952329535e-11,3.5785220775744324e-10,2.135459535230879e-09
ch16,1.5462869265255203e-07,6.42853005066771e-05,-0.33189648258139265,0.6812947101916689,650,7.729799274270915e-11,5.3406599153841164e-11,4.005312274478217e-11,4.20644477568363e-10,2.9133046737411826e-09
ch17,-4.095396673188384e-07,8.12660616426502e-05,-0.12184831565388783,1.1589643397239229,443,1.5509688906274487e-10,7.033733432624006e-11,9.750465775086476e-12,7.163605411335796e-10,5.214516915657899e-09
