,Mean,STD,Skew,Kurtosis,ZeroCrossing,alpha,beta,gamma,theta,delta
ch0,7.76163889556433e-07,6.843412776438584e-05,0.3623026062634435,3.1894547913460176,618,2.0186847217546542e-10,1.488743002536244e-10,6.121192711364772e-11,8.664922544764389e-10,2.960744604694805e-09
ch1,3.7523127685388404e-07,8.779670369392037e-05,-0.4663586948521301,16.681658552286976,435,4.659709829235049e-10,2.530784899582321e-10,1.2204593765167403e-11,1.5211603276840107e-09,4.877150676722847e-09
ch2,1.521174959969495e-06,4.953308283670662e-05,-0.10027412004963042,1.3314529648646642,460,1.0666178066364392e-10,6.029771858672485e-11,1.395120403849581e-11,6.882323425571899e-10,1.2397627393326492e-09
ch3,1.2985809832438982e-06,4.001308946828334e-05,-0.05305271998025183,0.40030478047207607,412,6.361918266207189e-11,4.129655833664384e-11,6.9113699632065615e-12,1.8675917493011126e-10,1.1053030058322925e-09
ch4,1.0480116528627385e-06,9.45099183411022e-05,0.09191968952809647,3.0678034640738234,474,6.686660250421133e-10,5.589966528242885e-10,4.6710463235820516e-11,2.5530518430843314e-09,4.617172606131011e-09
ch5,6.102451544840849e-07,6.129726288709697e-05,0.18441069054607245,1.2874206668431771,445,1.7321384247325768e-10,7.512605321386883e-11,1.0490089591099902e-11,8.889725019261489e-10,2.1282132662027918e-09
ch6,1.4857011820469613e-06,6.786438860268265e-05,-0.02730986821745844,2.2003252938288442,411,1.428740963368672e-10,6.886408308463417e-11,9.697022239673386e-12,1.293579548379717e-09,2.5674119848448614e-09
ch7,5.635170992976561e-07,7.999354231228912e-05,-0.9316641365155377,21.60723821057951,378,1.3855923368937506e-10,9.087656817795264e-11,8.977065764118661e-12,6.697829282210325e-10,4.993210525611257e-09
ch8,1.3861741175857351e-06,9.143826651158896e-05,-0.6748732328374915,6.836384759983547,457,3.5769810664032754e-10,3.2626114164233074e-10,4.02505619159372e-11,1.2877916177434223e-09,5.951412652839608e-09
ch9,-6.625714864845036e-07,6.326873057513091e-05,0.24172019703072972,0.753399114044166,628,1.2440549708581564e-10,1.0805432047938758e-10,7.35119226074491e-11,8.524112255392585e-10,2.4609688123715375e-09
ch10,2.0168816716519835e-06,9.027141550726202e-05,-0.24212618303941758,7.146333117680541,441,4.454260351695603e-10,3.9636234712181895e-10,3.330605627744468e-11,1.6729107250176177e-09,5.315626041799183e-09
ch11,1.1320423583064659e-06,4.9444091273975977e-05,-0.4358154669411096,2.724952210307224,343,6.865513457438965e-11,5.157519263705249e-11,7.441803262695416e-12,3.4414021510157906e-10,1.7399110339931719e-09
ch12,-9.870035130158602e-07,5.907491720191489e-05,-0.03284526705815548,7.0928313057059675,724,9.956987732358087e-11,9.49165582969709e-11,8.567295107321581e-11,3.7836891774668345e-10,2.8968755865863485e-09
ch13,-2.4319155889538287e-06,8.699266733712241e-05,1.6231410159327615,15.332301655560531,399,2.7229456400331174e-10,1.9110962686769822e-10,1.2373005316673743e-11,1.1990432952159414e-09,5.398052618385279e-09
ch14,-9.425048183906294e-07,5.003701330296744e-05,0.5852744401602841,3.191724708149744,668,1.564053541939367e-10,1.0492421123901882e-10,4.416428093643156e-11,5.7389479528716e-10,1.5141406957564676e-09
ch15,-1.1204670860577657e-06,8.16964413832276e-05,0.8075749576236357,7.946592639643656,512,7.960775724852101e-10,5.578507891123738e-10,3.1539683237627186e-11,2.179253909301756e-09,2.966189522751471e-09
ch16,1.4526888275224524e-06,7.849665867981699e-05,-0.1657121215917104,5.1252218809381205,397,3.198234771631709e-10,1.220802810212243e-10,9.254262320338276e-12,1.6336497386129988e-09,3.523788363999979e-09
ch17,-1.378294268072897e-06,8.852990517849525e-05,1.1259996430153478,11.679016907918337,428,4.735268202308502e-10,3.4070013027776925e-10,1.8678233204504604e-11,1.4881598033150616e-09,5.01695278758882e-09
