,Mean,STD,Skew,Kurtosis,ZeroCrossing,alpha,beta,gamma,theta,delta
ch0,-1.6557658174604543e-07,0.00021012515473610313,0.0355393256349959,1.296631643699934,2849,6.3320560223983186e-09,8.229625656661028e-09,1.762286390025873e-09,1.571355664545884e-08,1.3032534751358318e-08
ch1,1.143655356299806e-07,0.0002222863231277484,0.10545598652946336,2.0912959033323384,2107,5.995587530727618e-09,9.67281591983096e-09,3.4486857459243776e-09,1.872931442338254e-08,1.277343817381471e-08
ch2,-3.927273739676954e-07,0.00022882266369989872,0.2594493878638225,2.662791655644276,3337,7.702126923914517e-09,1.661263369538778e-08,7.3204908338840505e-09,1.3478233251387874e-08,8.992889324166552e-09
ch3,-4.159731464227262e-07,0.00020619493496748243,0.242134616822811,1.15760667133857,2401,3.5326289579617955e-09,6.175019067108505e-09,2.736259687274188e-09,1.3172647238324497e-08,1.7378373118551345e-08
ch4,-5.335819128075312e-07,0.00020648876362613987,-0.0011697653973313012,1.7019290532311357,1793,5.7738414638028445e-09,5.730927555963942e-09,6.464494395073689e-10,1.4870228255742582e-08,1.657202204191109e-08
ch5,-1.9466777428795076e-07,0.0001676341691088398,-0.16461792940775746,2.1094934563997336,2590,4.7875748202907335e-09,6.363983323459269e-09,1.1788165877025129e-09,7.170550843580577e-09,8.868719340061482e-09
ch6,-3.453142681605509e-07,0.0002743306923389976,0.1489670478168186,1.8618508553233166,1889,1.1019640206074867e-08,8.537620617707864e-09,1.29248569590629e-09,2.3850087690668087e-08,2.822635785026784e-08
ch7,5.300691192051096e-07,0.0002499998649120385,0.09388449480391753,1.5568060780833086,2016,4.924007044218035e-09,9.467074740572142e-09,3.823144541580411e-09,1.656363197771192e-08,2.7835833040424947e-08
ch8,-1.2161496107799213e-06,0.00023097655084515105,0.014463988897323409,1.813036592376272,1688,6.941799754779565e-09,7.248183321430805e-09,5.440873426177329e-10,2.0863616500135882e-08,1.8506342214860608e-08
ch9,-1.3896491649929518e-07,0.00023101604638155703,-0.010756384091124406,2.0416050785147206,3357,7.148599985895716e-09,1.2485515208741963e-08,5.9179388585151254e-09,1.8983389676056674e-08,9.620749138183354e-09
ch10,-7.927446646545063e-07,0.0002145618522344395,0.023340940449946123,1.4525190344618872,1493,4.939299686232702e-09,5.453489226655933e-09,6.213529665480981e-10,1.4850321053784023e-08,2.0017947114891986e-08
ch11,-4.905411270127411e-09,0.00025191406960640907,0.15262812709387225,1.6657298033496577,2045,4.768483275867966e-09,7.211951345634471e-09,2.901930699291151e-09,1.9044140563634096e-08,2.6915563159512908e-08
ch12,-5.953140981437827e-07,0.0002608963288499072,0.2705535185174529,1.3987867661487332,2387,6.6286777977117935e-09,7.46662051567608e-09,2.9107604297096113e-09,1.9630226489085867e-08,2.836235209657169e-08
ch13,-1.0548859136702541e-07,0.0002354229646295493,0.35286901537912213,3.252160478888717,1411,4.03253551956094e-09,2.9375504939941383e-09,3.382448704132115e-10,9.655790769240204e-09,3.4487161606061495e-08
ch14,2.1871108571878382e-07,0.00024355135959493122,0.10872922635260736,1.6616229444209614,2598,8.057533887474153e-09,7.534927762181562e-09,2.2650414626617565e-09,2.6479067853802782e-08,1.5912326522449044e-08
ch15,6.165584877115972e-07,0.00021177002072016895,-0.014664283774883387,1.5816321033424474,1487,1.0163155827566593e-08,4.251664362539498e-09,3.953546860132528e-10,1.5815285895569998e-08,1.5257768379169563e-08
ch16,-7.475320288709901e-07,0.0002289356324758807,0.015250694214656987,1.54539436485421,1676,6.208571874472257e-09,5.2386060980278045e-09,7.342262744751274e-10,1.6163749759457696e-08,2.3337825914569797e-08
ch17,-3.835592925985013e-08,0.000154293476718282,0.0043005199805155134,1.9495925697567884,1411,3.915516265848132e-09,2.6229298868366817e-09,3.5226131374395126e-10,9.268870966238665e-09,8.13511262579521e-09
