,Mean,STD,Skew,Kurtosis,alpha,beta,gamma,theta,delta
ch0,-3.7686599009190945e-07,0.00011992113785482317,-0.3102418317133609,1.2609410989722587,3.0428436559507706e-10,3.260013666016168e-10,2.947728045125753e-10,1.608230374725533e-09,1.1401702284652236e-08
ch1,-3.4051490279930245e-07,0.00011864005243210907,0.6143601851848202,3.402507911010897,2.517396846034425e-10,1.6968618512182887e-10,1.406558882248473e-10,2.4048735224184045e-09,1.039773738560095e-08
ch2,-6.319004369842426e-07,8.747116884916129e-05,0.316623062701996,1.7298652603049636,1.1469162583549411e-10,8.12718605397482e-11,5.247431495507267e-11,8.598695366208567e-10,6.441562220045742e-09
ch3,-3.306877145405581e-07,0.00012153950497853763,0.2956307237610218,1.5891830443903476,3.098006190036478e-10,2.612660158410555e-10,1.9607339295254247e-10,1.8992750222833417e-09,1.0873381255513803e-08
ch4,-5.01662165963906e-07,0.00010334795200200812,-0.5457407727708616,1.8716177246725305,1.4342083222382773e-10,1.201619437208843e-10,9.132601729265322e-11,1.4974223563821814e-09,8.461899298271359e-09
ch5,-2.391756171742969e-07,8.947753320914772e-05,0.45912997088362617,1.4167343882946843,8.137412282658413e-11,6.896962554169197e-11,4.2176450104344636e-11,7.180972921599435e-10,6.93707545245241e-09
ch6,-5.489308558612088e-07,7.415327243267122e-05,-0.04833897088521184,0.9924885153716025,1.107002084139869e-10,6.757813124308865e-11,3.456659451228e-11,5.903705579949842e-10,4.421138395565865e-09
ch7,-1.8362228064519332e-07,0.00010189841629614554,0.35571304075057925,1.7478842272342865,2.0620553247228023e-10,1.165068946235965e-10,9.605856938809916e-11,1.9533884650001502e-09,7.369101293245422e-09
ch8,-3.7354480219535264e-07,8.545702143006819e-05,-0.4873572163113033,1.6496524416245597,1.1021290937605733e-10,7.096503528974301e-11,3.523781158140192e-11,1.2710150559604446e-09,5.236893596352971e-09
ch9,-6.454479368178785e-07,9.806593366122977e-05,-0.002708268877797165,0.5916330757799373,1.986384268649805e-10,3.339345074843339e-10,5.112085482657963e-10,1.3703644260086177e-09,6.266453443970282e-09
ch10,-5.437481470414593e-07,8.601345717686007e-05,-0.703642687897245,1.6329672784393052,1.0583193818559314e-10,5.92288479474956e-11,8.70049406822714e-12,1.3735911080661121e-09,5.446644200272584e-09
ch11,2.2137272298149236e-07,0.00010679966418716903,0.06282703366014912,2.0263381972301433,1.6044197014506101e-10,1.338470825818421e-10,1.9852804702543911e-10,1.2390978316068625e-09,8.609432191832205e-09
ch12,-1.2732661904635288e-07,0.00010896245702107562,-0.25756560012587804,1.4929941354780665,1.5362915675531296e-10,2.9657751084667395e-10,4.486467676789768e-10,1.0654200098184893e-09,9.367497148136768e-09
ch13,-7.31299482295226e-08,6.979396695210862e-05,-0.019231512086274067,0.6708532489685806,9.243595726900552e-11,6.055616102779357e-11,2.645155679921161e-11,7.10762988752652e-10,3.662680247560365e-09
ch14,-5.573224211061947e-07,8.714259797365029e-05,0.21276645915684575,1.0028763509990037,2.0648152910248413e-10,2.5492991319237813e-10,2.2102310321134223e-10,1.4370841188753767e-09,5.340913554998169e-09
ch15,-3.441739227836004e-07,6.52295559499938e-05,-0.02718651307070456,0.965714721625027,8.696938035855962e-11,7.449138599497129e-11,4.8058070691405846e-11,6.461424167916917e-10,3.2576077559519074e-09
ch16,-3.079344860546472e-07,7.53297386453942e-05,-0.3152799786618475,0.9183200720007072,1.1229806281750655e-10,7.404182496993764e-11,3.447967825817063e-11,7.462881991606514e-10,4.35955525997963e-09
ch17,-3.907705266223047e-08,8.95959087564712e-05,-0.034884597270575926,0.43363391146324926,1.4946206108703257e-10,8.762344993550207e-11,2.6263712093347557e-11,1.2557437279422727e-09,6.315206799073396e-09
