,Mean,STD,Skew,Kurtosis,alpha,beta,gamma,theta,delta
ch0,5.585426994514364e-07,5.610664463371291e-05,0.6224859399415102,2.4739865378681483,1.384314590605717e-10,5.570511773974474e-10,6.007903498873865e-10,4.008398289142065e-10,1.1682883271798163e-09
ch1,2.0590506342174712e-06,9.383337092671627e-05,0.9429894853159507,4.142279989371145,1.9692434209100694e-10,4.0049080837638934e-10,2.1211707708204052e-10,1.1791956783272109e-09,5.459475492861684e-09
ch2,6.132584746264386e-07,5.1532397605876514e-05,0.4214145129178109,4.63051354572826,1.1657771624480498e-10,7.203356606153721e-10,1.0528942942797381e-09,1.6842925001453886e-10,5.44994903082749e-10
ch3,3.1557408600105317e-06,9.50862918585397e-05,1.2190244113968862,4.825546625631426,1.633087089706285e-10,3.0775399244212145e-10,1.2605712701795626e-10,9.95710586161367e-10,6.1341209372499665e-09
ch4,1.28809657510341e-06,4.437302409956722e-05,1.2225645324744283,8.368987725695465,7.264523989668739e-11,2.1901115438398244e-10,6.850590615397652e-11,2.0825554241848627e-10,1.2442108647181252e-09
ch5,2.9014762249408605e-08,3.916288068833506e-05,-0.6187977864410484,6.9913562947873,6.200207188363015e-11,3.0838001026696186e-10,6.185412183135904e-10,1.0988822765285469e-10,3.4744579455092763e-10
ch6,4.765010945561507e-07,4.185814811605585e-05,-0.030040447402815952,3.912912651595928,8.214727401973207e-11,2.7097238901106147e-10,1.357283836297782e-10,2.1408769421845163e-10,8.749982702646303e-10
ch7,1.942206608139448e-06,8.771014542844492e-05,0.728233281572616,2.9480924147008833,1.6180525284362032e-10,5.282321883993176e-10,2.1942034743226983e-10,8.593259789914859e-10,4.536652020035096e-09
ch8,1.923067420484026e-06,6.423132253461432e-05,0.27304890750931887,6.091583204441948,1.24991703937228e-10,4.5150637720197713e-10,1.1435424486077012e-10,3.1994089468243294e-10,2.3465998293968915e-09
ch9,1.081590254707162e-06,5.46275521907139e-05,-0.288646256478951,2.7767530863261047,1.1776361005893754e-10,6.450708799267222e-10,8.460595386528906e-10,2.1139215653036258e-10,1.0603519128121529e-09
ch10,2.4951263947063673e-06,6.507436022724611e-05,0.361195247222324,7.484664713266424,1.679164818883729e-10,3.3543095185864634e-10,1.1238781247190575e-10,3.911466692059307e-10,2.38400690373587e-09
ch11,1.0323678202093923e-06,8.769345680994184e-05,0.8607377260020811,3.355634344383269,1.170064102690851e-10,3.162562595187648e-10,1.323605613812912e-10,7.279430180492019e-10,5.473106210612871e-09
ch12,2.1621580749886852e-06,6.684432001263596e-05,0.6443980333984188,2.286558096391759,1.3406464682996434e-10,4.230714078283283e-10,3.34083761804849e-10,4.6347408616898214e-10,2.5221474345003025e-09
ch13,5.245529185560018e-07,2.9281433372393388e-05,-0.08816856984188347,3.7169022856334575,5.787403590693413e-11,2.426573801254375e-10,4.111445142711704e-11,1.0882756187941811e-10,3.02193252186398e-10
ch14,6.928215281736044e-07,6.20367612582374e-05,0.14225273810139763,4.495623105291822,2.0690721341924029e-10,9.169534069611776e-10,1.1325002633387254e-09,3.098403181193383e-10,9.76911105290445e-10
ch15,8.538112333983102e-07,3.347607416737873e-05,0.3145364172804304,3.4147007801501346,7.263167721245412e-11,2.847372159277773e-10,4.382837251885761e-11,1.1757934922700269e-10,4.840672308033052e-10
ch16,2.1772781215888986e-07,3.6151768932919616e-05,-0.08841934822068837,2.398360160319788,5.80634765917352e-11,2.2763856899360434e-10,2.0627718672405784e-10,1.4967484673778023e-10,4.3750834735905117e-10
ch17,5.454785249197974e-07,5.719284445473322e-05,-0.63594071299399,9.528046844576513,2.2894368300674134e-10,5.514733017907072e-10,1.520926757046067e-10,6.130548051725497e-10,1.246250245740257e-09
