,Mean,STD,Skew,Kurtosis,alpha,beta,gamma,theta,delta
ch0,1.51220438208418e-07,0.00017781063039828596,-0.040903549767517706,5.192939931780446,2.392799605847655e-09,1.210589471046593e-08,1.0384103943898775e-08,2.4260707941582035e-09,3.658758862547581e-09
ch1,3.214998507924341e-08,0.0001960520983020582,-0.06905570272924946,5.385161282393458,2.354340555316807e-09,1.5496653607271776e-08,1.2866304506842761e-08,2.4789946818879083e-09,4.738251080805676e-09
ch2,2.562447161596965e-09,0.00015732050845434744,-0.25132478078986975,5.144952968697023,1.1132107893332136e-09,5.295535715828261e-09,7.208441115238772e-09,1.4899725898463623e-09,8.438762910669302e-09
ch3,-1.0323431888180902e-07,0.00015857439078523677,0.4572654745656334,4.712288962270056,1.071338650594364e-09,8.166922463219012e-09,9.986448754417873e-09,1.3018483858061753e-09,3.758440438652096e-09
ch4,1.3129521139551754e-08,0.0001062939643957133,0.18614668374126245,4.114876408361988,5.219672421009077e-10,3.1008890659071246e-09,3.785172195553583e-09,5.759227485153187e-10,2.6381363127108624e-09
ch5,1.0360113679859589e-07,0.00017176233489027453,0.450674224678914,5.332211570956579,1.817623170145157e-09,1.1722087137939632e-08,1.1373170447402826e-08,1.5561202249887002e-09,2.1723934071759333e-09
ch6,5.4432531504576357e-08,0.0001683195796284179,-0.04098210659831974,4.137459076020232,1.0008417548299504e-09,5.818714879247509e-09,6.053625300711907e-09,2.1139049177864344e-09,1.0913491183376794e-08
ch7,-2.341171096495635e-08,0.00015835072134755024,-0.21173139278316605,6.402415059965856,1.1695468228623326e-09,7.224647398712518e-09,6.869651404128564e-09,1.841898514419689e-09,7.541594913598904e-09
ch8,1.2635695575654811e-08,0.00015283556393766966,0.3618178086003931,7.561803879530451,8.13108918563336e-10,5.245752637486269e-09,5.6887918480965e-09,1.8563780929805664e-09,9.322990872690934e-09
ch9,4.50914424046551e-08,0.00017166301480189044,-0.1710757583075132,5.646058123049551,1.1888171669120796e-09,7.604389500599795e-09,8.863495577463256e-09,2.1981540725552333e-09,8.558865148154275e-09
ch10,-2.2447432497495288e-07,8.245288835883742e-05,0.1550540696944226,3.389406738595933,2.6808295766974414e-10,1.0278106915289474e-09,7.698703030683865e-10,5.971500143304081e-10,3.730977020877598e-09
ch11,6.490598491493748e-08,0.0001483014025064646,0.4676500539824547,6.747548020776639,7.613468375877023e-10,5.587139697643568e-09,7.456557207757342e-09,1.3681627738265647e-09,6.126060624542288e-09
ch12,-2.3163376708934083e-08,0.00016900151871227835,-0.42158597235382245,7.730872303955541,1.3015739772285438e-09,6.396589068795982e-09,7.422322997597629e-09,2.326325249485977e-09,1.0031055616528819e-08
ch13,5.354533154926326e-08,0.00018456233228796265,0.002529336820719865,3.6201693951602856,1.2841246340180843e-09,7.1791006779644825e-09,6.798931157075715e-09,3.0815528986028345e-09,1.3249571465729269e-08
ch14,5.22787331756617e-08,0.00018110008276507852,-0.20988383002194214,6.809201041415831,1.4736409220410428e-09,1.1794488160701344e-08,1.427313586384103e-08,1.2310448140009806e-09,3.152835851892163e-09
ch15,4.356590220524438e-08,9.275592714766423e-05,-0.07333723849849616,5.583518064067498,3.819752552389593e-10,2.514011738443837e-09,2.9882909377006247e-09,6.017870003577397e-10,1.667349989656585e-09
ch16,1.1487227850792165e-07,0.0001373470019963932,0.40360388876036857,5.492635362239795,1.0382263034837838e-09,7.34864313093673e-09,6.598015818654209e-09,9.866149278203646e-10,2.343380681978174e-09
ch17,9.196132623771407e-08,0.00010519126565233272,-0.38021037092185916,3.9264426646551813,5.260490777223102e-10,1.5968890421675988e-09,1.1570972413385984e-09,1.0417507900877792e-09,5.88995589385605e-09
