,Mean,STD,Skew,Kurtosis,alpha,beta,gamma,theta,delta
ch0,-1.2875181829168987e-07,5.040488005303938e-05,0.17050721902841273,2.136733311172315,1.0832915614167012e-10,7.744715430676955e-11,5.06243003846313e-11,3.230573672916566e-10,1.5245089100344199e-09
ch1,-1.0426843340407706e-06,9.517304559847072e-05,0.8016420867665828,4.229423903547452,1.3870986482145575e-10,2.7426864262426525e-10,2.990354099243206e-10,1.1739908907295022e-09,4.7094502834035415e-09
ch2,-1.46808053693738e-07,2.630858720125667e-05,-0.4170290512230372,4.20228888209018,4.805614583353375e-11,3.617954787476971e-11,1.989504557341724e-11,1.5002772860137554e-10,3.2833079450154574e-10
ch3,-9.089658952636265e-07,8.314028028741758e-05,1.224896717323056,5.928694069697409,1.1777954231971881e-10,1.3800435371598227e-10,1.7272925939961734e-10,6.690809339135968e-10,3.576579723973017e-09
ch4,-1.5356592465920752e-07,3.9643628348589814e-05,-0.4401914557663273,2.2602318694141355,1.1463429566827992e-10,6.30235939570019e-11,2.7994098825162824e-11,3.690488313221189e-10,8.624051743036378e-10
ch5,-4.535531108203899e-07,3.0073622708750183e-05,-0.39077746852409245,1.186369253495175,8.95247852823887e-11,3.988811170169159e-11,1.8256075877086144e-11,2.3305219409710537e-10,3.9599292554913243e-10
ch6,3.644062395370958e-07,3.542632230396963e-05,0.023934332773583464,2.7290898707346862,7.838527306045104e-11,5.75994252158336e-11,2.0695595949942068e-11,2.794399486899689e-10,6.441697412583197e-10
ch7,-1.0706760279390617e-06,8.919433339680909e-05,1.0034029021814341,5.206728455569504,1.1025858070830095e-10,1.9072300812070793e-10,2.7176999277598426e-10,1.0419983003666763e-09,4.534494172030229e-09
ch8,-1.442026464788468e-07,3.059885021140322e-05,0.40889870526008026,2.3009256111063845,4.300827372560783e-11,3.320609869137087e-11,2.174207586152947e-11,1.919917175926356e-10,4.936992791510784e-10
ch9,5.56275725533788e-07,3.2891665984270675e-05,0.543222991778229,3.366721472554813,5.3576060250181646e-11,5.450805227961716e-11,5.1818369096884825e-11,2.743537529910086e-10,5.425888830582996e-10
ch10,-2.0700416119056513e-08,3.235219303256597e-05,-0.01795395686953667,1.6845253993849498,6.228829684081854e-11,2.5292764459890054e-11,6.359225494887052e-12,3.014597413829011e-10,5.497370629049776e-10
ch11,-1.004735832219365e-06,8.955253364139775e-05,1.311105615607823,7.003322635629372,9.599784920660906e-11,9.723644910681247e-11,1.496755210221722e-10,9.790593610407477e-10,4.801501693700416e-09
ch12,6.622762641765198e-09,4.463270136580452e-05,0.568917939016637,3.239396287219762,2.938673937327085e-11,4.087794437421471e-11,4.6815314856008066e-11,1.955091318940283e-10,1.108882322609395e-09
ch13,2.515372743645302e-07,3.157452686085788e-05,0.5203691640919094,2.0844685962203187,6.151256533674329e-11,3.129160658290637e-11,4.990377666990746e-12,3.0233109676617536e-10,5.415334088411648e-10
ch14,2.850713264610407e-07,4.0140515332385155e-05,-0.45362039715282215,2.441053496179471,1.026377720893298e-10,8.751908127414643e-11,6.83608243021462e-11,3.8315642157493883e-10,8.78760299895779e-10
ch15,9.43766245174778e-09,3.1700222584073065e-05,0.38830980715841296,0.8849491096630051,1.034521663901947e-10,5.655153308966471e-11,1.328553894946069e-11,3.0573435357172213e-10,4.755276601499073e-10
ch16,-2.2467001872367672e-08,3.7654291829895836e-05,-0.5787639843929501,2.3481878378342476,7.018658751785806e-11,4.552296006461824e-11,1.3178772277918826e-11,4.20170670737605e-10,8.024709512712807e-10
ch17,2.8427442940917273e-07,4.639886807547229e-05,0.39934419366635027,1.744300756027334,1.918338948108594e-10,8.549135005113276e-11,7.1698935486462005e-12,6.451532570753464e-10,1.0838421543768779e-09
