,Mean,STD,Skew,Kurtosis,alpha,beta,gamma,theta,delta
ch0,-9.5246207048324e-09,3.3701206535315985e-05,0.13248343883221245,3.18623300739392,4.5363690039323685e-11,7.369717517345881e-11,1.7774241946853322e-10,1.446572642116592e-10,5.570367807590322e-10
ch1,-9.628613353834265e-09,4.1741586310786406e-05,0.2143664940709372,2.135782396075663,6.07723107038664e-11,5.375901605959006e-11,7.47896007423914e-11,9.054882926227325e-10,6.570284034709e-10
ch2,-4.9762270700475944e-08,3.6512283909658226e-05,0.7140219916533541,2.6770895446593874,2.8984821750113446e-11,4.3880014434197614e-11,1.0026447894359802e-10,2.8018590441906893e-10,7.850255205703019e-10
ch3,-5.667181154312278e-08,3.335634515198154e-05,0.7225778198032533,5.978117293180087,4.507082915348869e-11,7.307804668860601e-11,2.1043620220409088e-10,1.472813179631621e-10,5.036689121852235e-10
ch4,-4.386951283951018e-08,2.7976927882802166e-05,-0.2155237660143159,2.2025462348799154,4.67642468687708e-11,4.182711903603263e-11,3.9163735327912297e-11,3.317083774444457e-10,3.0907511084975165e-10
ch5,-1.381914142610547e-07,3.2968238328416654e-05,-0.4326209845866109,1.7535832904196225,4.9109036306706485e-11,3.223784394436819e-11,3.0917667155239266e-11,2.868856840430357e-10,5.899966027509877e-10
ch6,-1.7089402447320976e-07,3.068669673257824e-05,-0.3490503600503593,1.425184641964675,5.191982928228114e-11,3.263762558560142e-11,4.3131399604290797e-11,4.0316379823296494e-10,3.881184926169448e-10
ch7,2.1924131516863796e-08,5.7968412922409086e-05,0.203811709398567,1.2245545839456264,1.0020708999186354e-10,5.791319813699007e-11,7.584161012435401e-11,1.603203666223181e-09,1.4167661958986192e-09
ch8,-7.036571779947169e-08,3.868302562672241e-05,-0.11152497777603239,1.1915397573502382,4.980485202480215e-11,5.265557549152799e-11,1.013614279726151e-10,4.820764703470385e-10,7.714942261658748e-10
ch9,-1.5920463094052462e-07,6.899329070805562e-05,-0.6170649301221733,5.448800990017027,1.2074953909752844e-10,8.123657399444033e-10,2.130227270486217e-09,3.8241555880636295e-10,1.0146994296155405e-09
ch10,-1.5330976159229088e-07,2.995772284738355e-05,-0.1823044787610615,0.9735752014999757,3.070037551641647e-11,2.1766892992341758e-11,8.460437233174257e-12,2.7270371147543315e-10,4.917461241997916e-10
ch11,1.0250981600545773e-07,5.600883572616453e-05,-0.23836821664220512,3.296257436852211,4.84048725443823e-11,1.2061118297576997e-10,1.8759616681181046e-10,3.974130710401428e-10,2.142104315827924e-09
ch12,-1.9198578976592365e-07,6.975786955360823e-05,0.04401184978011753,3.727338357140913,1.1217055713650113e-10,4.843135198528073e-10,1.3859341498061668e-09,4.2288029630731477e-10,2.1523798397082874e-09
ch13,-7.902309293086938e-08,3.1701452846909053e-05,-0.0911652963823969,1.4549307397543823,4.230789310778981e-11,3.962840971667611e-11,6.874215304229732e-11,3.862084584155323e-10,4.418602618151057e-10
ch14,-1.1012636801305677e-08,3.987743572441612e-05,-0.2770871137002451,1.448040285513362,1.4259575884870623e-10,5.28941726688408e-11,5.7712116904106374e-11,3.584929524248662e-10,8.491888945188003e-10
ch15,-1.3161653709712942e-07,2.5843763607433246e-05,-0.013604650121811314,1.6131671193800656,7.441186618860165e-11,3.38950610377649e-11,5.3558983770319333e-11,2.4761826297083636e-10,2.416921929552032e-10
ch16,-3.866090632167132e-08,3.005517188474913e-05,-0.04378071884833542,1.1004517334374375,6.519775404879456e-11,3.4813381369025266e-11,4.03749715222784e-11,3.903537311725785e-10,3.412394148311141e-10
ch17,-8.459938963393453e-08,3.8171312058256105e-05,0.17478069869099838,3.348134943057225,4.885245217246431e-11,3.11406207595564e-11,1.0402631003704051e-11,6.577867461936011e-10,6.488605684891385e-10
