,Mean,STD,Skew,Kurtosis,alpha,beta,gamma,theta,delta
ch0,1.2230442398103073e-06,9.094079214771618e-05,0.44898576802164786,3.5321879260667144,2.9658954871041397e-10,1.0422808828189002e-09,2.4326724506097566e-09,8.95571842928739e-10,3.0624418817058653e-09
ch1,1.9906513836417657e-06,0.00010372396452998139,0.4970544019064596,3.710316971042359,1.2904401585409063e-10,2.628724938266183e-10,3.333365620642208e-10,9.156956389307716e-10,7.021458614461425e-09
ch2,1.7113425604555068e-07,3.8791512678215956e-05,0.4439955866122119,5.600997239873992,1.0161413249610584e-10,4.1951281651609427e-10,5.476842369957533e-10,1.844106770084135e-10,2.2643820495910384e-10
ch3,1.2998151801945447e-06,0.00012728361630018887,0.3958640505195765,5.527235910694614,2.455720637560016e-10,7.726998027913021e-10,1.6421361938765167e-09,8.816090036516088e-10,8.170959171097629e-09
ch4,5.8854529560039985e-08,4.067436879605158e-05,-0.28695856070818904,1.8302219913272086,7.803895287121548e-11,1.0241373160926743e-10,1.3120319312119085e-10,2.654400487367299e-10,7.777504331374361e-10
ch5,-1.955488869710724e-07,6.193786049608401e-05,-0.04952899807041153,3.5055811324517947,1.4547965052848754e-10,7.357498407065949e-10,1.1211291814549206e-09,4.406027135123494e-10,1.3724111371573603e-09
ch6,4.5318282482130047e-07,3.438954701082906e-05,0.3078482802689097,3.664781842606721,1.0770484193117148e-10,1.6912812636395655e-10,2.4432009977579577e-10,2.0890711086280349e-10,3.8512193247854344e-10
ch7,1.4481909269857184e-06,8.63698603695701e-05,0.821616068907727,7.112783725984755,1.1016618846300557e-10,1.7824897427691158e-10,2.7681200099171244e-10,5.613815001031042e-10,4.648314077198023e-09
ch8,9.376512430929112e-08,3.3468953238959743e-05,-0.14297389064875832,1.7791362086503693,5.1532436531411095e-11,1.0747160848932897e-10,1.3361071228767234e-10,1.4867077877264675e-10,5.464527724098562e-10
ch9,-1.4301578885237033e-07,5.316841694338087e-05,-0.7407209763219708,5.48372977793243,1.3385058376809039e-10,6.072619542231332e-10,1.0173113127891287e-09,2.1791574208109368e-10,6.691796034005866e-10
ch10,1.1874910213728163e-07,7.035278465854134e-05,-2.075130597283802,35.17778314205764,3.190307310498561e-10,2.761154167336045e-10,1.51138104529069e-10,8.661225584291418e-10,2.6737354954141964e-09
ch11,2.0248858939651566e-06,9.386617522422685e-05,0.7990834360633925,6.397451371513407,1.0760590862096179e-10,2.2873441880262283e-10,4.910141109081471e-10,5.501506595226681e-10,5.053446027637103e-09
ch12,-1.139772357194334e-07,5.615706276743861e-05,0.9227928025418073,7.779990049388108,7.875090019140984e-11,3.3152807162279837e-10,8.240448354663349e-10,2.428925120032348e-10,1.038907945669967e-09
ch13,-6.451441035542881e-08,2.3087297730257475e-05,0.417812058730801,7.286114465576279,3.269337865747228e-11,6.21478161629957e-11,1.0217362310067161e-10,7.966166282152247e-11,2.1465688791274165e-10
ch14,-1.0464941519627251e-07,9.64961099196956e-05,-0.3919704023550711,1.9806922140842236,2.797961327427771e-10,1.426940799313562e-09,2.993465496609646e-09,7.170506036617727e-10,3.4981903590013956e-09
ch15,2.1489685007955763e-07,3.21809326719875e-05,-3.0924994581200544,87.22747226667725,7.321514564583654e-11,1.61751722701349e-10,2.2850706796484222e-10,1.8085607180208038e-10,3.6643677782127017e-10
ch16,-6.841624091583761e-08,4.556107355458387e-05,1.769792943159593,39.139556051629036,1.4388840350098873e-10,2.689497034206037e-10,3.2009663757599926e-10,4.110683138099133e-10,9.591683752890064e-10
ch17,3.142910751696951e-07,4.799188908996881e-05,2.9633893230491903,25.739772553630488,1.4152317377598647e-10,9.345045504524133e-11,1.822134426559803e-11,3.427485814819781e-10,1.0932890559821395e-09
