,Mean,STD,Skew,Kurtosis,alpha,beta,gamma,theta,delta
ch0,-1.051916369458015e-06,5.5027807271546926e-05,0.541290401517714,1.6841617290239341,3.5497995219893674e-11,3.3393089718708264e-11,2.7777990846870548e-11,4.762200421673542e-10,1.8398906341875173e-09
ch1,-1.7784947648939156e-06,0.00010272630705670005,0.14887355014490997,0.22033827015596197,1.0816120324476925e-10,4.696024503073696e-11,1.705826177702812e-11,1.2427889082740706e-09,8.475655622863949e-09
ch2,-2.7339260521437556e-08,3.422527496625522e-05,-0.1926688490946896,1.849154816093991,4.549627895390689e-11,1.338233796677876e-10,1.638530012068814e-10,1.0340622704485273e-10,5.771119790992417e-10
ch3,-3.792704750742985e-07,6.941292542684248e-05,0.47212052160214707,0.9100938036802688,6.561241429963719e-11,2.5282798787212966e-11,8.558541371331043e-12,7.406326619948516e-10,3.4009098803747954e-09
ch4,1.5358404780233596e-07,6.26142831938259e-05,0.008998930710752914,3.362580049400014,8.293745737439027e-11,2.3990267089514082e-11,1.0282817702109135e-11,3.5083766405202686e-10,3.4244375408331032e-09
ch5,6.142561000177113e-08,3.831795670199221e-05,-0.06798978905858241,1.4245537360960734,6.118352907754657e-11,1.8609696095522273e-10,2.393603949939463e-10,1.1067385445625248e-10,5.151552894600936e-10
ch6,7.511072346487556e-08,4.133406634254199e-05,0.38694296640796305,3.6671166152141446,5.0113113497152146e-11,9.245638867735244e-11,9.130772425740592e-11,1.174608419156816e-10,1.1333311587395288e-09
ch7,-1.6632361967437894e-06,0.00012079124749479375,0.15852103940491874,0.20581762429855655,1.8634699167529183e-10,5.990736780999424e-11,2.198028388357006e-11,1.4834109686245022e-09,1.1744140286162042e-08
ch8,2.261425619042518e-07,6.256590365786992e-05,0.031097256602693538,3.604512246267336,1.2645536507939897e-10,4.250536681241636e-11,1.4628503160160527e-11,5.134760591180643e-10,3.0720665517256293e-09
ch9,-1.2454100308366786e-07,3.6828314370256024e-05,-0.8558313098069006,6.471367337741036,4.862185423882633e-11,1.0257828162182083e-10,1.315374134343476e-10,1.6100301483871767e-10,6.588017177476191e-10
ch10,2.6778160052868653e-07,5.434701858279917e-05,0.07384050872544601,3.4901042700275804,8.329965953893575e-11,2.2016508870824402e-11,6.839026401748027e-12,2.8080407761599096e-10,2.4022453734658718e-09
ch11,-8.130654255266484e-07,8.710281978079368e-05,0.6335129819707312,1.3404932965526912,8.56339005047482e-11,3.6065177374826696e-11,1.3466968745141438e-11,1.227117682664831e-09,5.343918125286492e-09
ch12,1.5243936069598594e-07,4.1308253227386466e-05,0.010693777977591655,1.6841520150901923,7.432063350535982e-11,7.978240448056523e-11,6.065268373785327e-11,2.4979132265282133e-10,9.631687729618598e-10
ch13,5.650739793587386e-07,4.811462022047828e-05,0.23576004361750982,5.8248994752933925,5.868008180439676e-11,2.8566201161001907e-11,1.0923850277159854e-11,2.611144135297882e-10,1.635595853232426e-09
ch14,1.165912511911948e-07,4.02115226835338e-05,-0.08868052350978116,1.3286742979957786,5.4749060794565274e-11,1.558307377664622e-10,1.850988406985696e-10,1.4787615395787947e-10,8.544431950060349e-10
ch15,2.532804184854896e-07,5.065845340406789e-05,-0.13248118464064093,2.871235846739534,4.5610109992397916e-11,2.911336593615452e-11,1.2778639046294531e-11,2.282274570544961e-10,2.0305625480116477e-09
ch16,1.279710628059822e-07,4.2853413217444383e-05,0.13147577123302098,3.1417954944943576,6.345877690981691e-11,8.178451558368511e-11,7.776928967177208e-11,1.418519029141663e-10,1.0214495198489169e-09
ch17,1.9163958920910327e-07,7.018944645950609e-05,0.1755070200010254,3.527979083504386,5.577652878528082e-11,2.857235674439139e-11,1.1647426839528482e-11,4.080493746277374e-10,4.282333818676291e-09
