,Mean,STD,Skew,Kurtosis,alpha,beta,gamma,theta,delta
ch0,7.980813893386566e-07,0.00011423806124921107,0.06955933974674737,1.3900077138514302,3.4190086182981614e-10,8.482094929223262e-10,1.529677679012887e-09,1.5092008467822484e-09,6.8963717421605144e-09
ch1,-1.3490268122698628e-07,0.0001250055589976718,0.3726463830467635,2.816024405917654,3.802094735825956e-10,1.2657126840521255e-09,2.4099049491560128e-09,2.287760445629218e-09,7.557458540296472e-09
ch2,-1.0989916938303807e-07,5.9266057532151946e-05,0.2701135767003709,4.699837549106406,1.0139904406968106e-10,5.67059299390676e-10,1.93019871901073e-09,1.2671895363926708e-10,4.727996141023771e-10
ch3,-4.825162266238702e-08,0.00011092455523885597,0.8619864187996883,4.367485294889578,2.895719133239648e-10,6.431660117582356e-10,1.3022214299246426e-09,1.720660489860334e-09,6.573540488958026e-09
ch4,2.3253837034297373e-07,9.853280713566441e-05,0.21703451277182467,3.7327018942451344,2.347593440046845e-10,4.687926097728575e-10,6.206617235767518e-10,6.62384664794889e-10,5.8283114726852796e-09
ch5,-2.394454514350889e-07,6.611304611253009e-05,0.34336064965060076,2.1671140141915544,8.005498373011889e-11,4.079147048104809e-10,1.3833751162801924e-09,3.2187472673309735e-10,1.897424250919596e-09
ch6,2.441590015576536e-07,4.010979603566454e-05,0.17074894538093305,3.64081143218639,9.171128111519728e-11,2.4401242342881697e-10,4.988496252423128e-10,1.541198454987663e-10,4.432917796131234e-10
ch7,-3.0619765071458593e-07,0.00010570004002662268,0.5425287536133312,3.738893826976544,2.5744950667576074e-10,1.2150711263008999e-09,2.2679770376293995e-09,1.4226807309780245e-09,5.046700425876957e-09
ch8,7.205794629115178e-08,5.0960054850588894e-05,1.7144175386990945,41.82507869563904,1.0894971379744453e-10,2.831199382200834e-10,3.9903731913840046e-10,3.813934462841543e-10,1.0362959695664757e-09
ch9,1.1882814276041925e-08,7.238975660546417e-05,-0.4707255389586439,4.214605846834925,1.8949192401800794e-10,9.058730896317038e-10,2.320953065167643e-09,3.8059665806332174e-10,9.221382282452294e-10
ch10,5.37758012255723e-08,6.265208478438882e-05,0.09842682578626231,1.3566304249831092,6.55080879764e-11,8.678860433524356e-11,8.741471361998004e-11,3.5410869969085823e-10,2.3343030607808946e-09
ch11,2.297520158127402e-07,0.00010739735937053419,0.5160680597403337,6.412105896987505,2.6195941027086107e-10,6.238186408829085e-10,1.2811356743011058e-09,1.262905392988507e-09,5.9831226960143385e-09
ch12,-4.6332197701076175e-08,7.570737452918802e-05,0.5837705247883384,7.406062108081642,1.600457839716061e-10,7.408241293223061e-10,1.2794128782227353e-09,4.751955259782819e-10,2.416253760488711e-09
ch13,6.429838288506484e-08,4.690518417232125e-05,-1.0152175038097255,40.0814169171334,1.0857560694786206e-10,2.3723732715161054e-10,2.8589829846632793e-10,3.1393255725774965e-10,8.610441631559534e-10
ch14,-4.6246792677624886e-08,8.229572801584592e-05,-0.47186882901824606,3.179386922566401,3.3289286683294535e-10,1.2751592625597917e-09,2.7226408240434296e-09,8.167651189981728e-10,1.3344954645171344e-09
ch15,9.222595817423485e-08,4.889949129504471e-05,-0.01746129517906949,1.4094911835686634,7.94347195316145e-11,1.927755196509465e-10,2.619086886384813e-10,2.6521516936549103e-10,1.1249944650198329e-09
ch16,2.5945971032876867e-07,4.181386125764205e-05,0.1591684662998791,2.1041048033732705,6.0984095686138e-11,1.0920019170824363e-10,2.175189692997092e-10,2.0005658618489013e-10,9.112035771639379e-10
ch17,4.0031855809631196e-08,4.827980692184936e-05,-0.24895577449252995,0.9503948504224549,5.3139486229485e-11,6.552774762337818e-11,4.459750740528337e-11,2.55265499060637e-10,1.4506520446481811e-09
