,Mean,STD,Skew,Kurtosis,alpha,beta,gamma,theta,delta
ch0,-6.616160736688023e-07,5.227947887130543e-05,0.2621747437408841,1.9941925137638172,1.0443558235985444e-10,9.141848959653919e-11,1.678933879614572e-11,3.2977654858551377e-10,1.8223443854451503e-09
ch1,3.510569539345507e-07,8.343371433057523e-05,-0.12277115037157398,1.5180765432328496,1.308266947474009e-10,1.1736334691121487e-10,1.2554590932356168e-11,4.5310088080312486e-10,4.866246787853779e-09
ch2,7.600625579455118e-07,3.619041836918851e-05,0.13316836226556938,1.5212181956734838,7.554129659895708e-11,8.230937701531438e-11,4.3381134261864765e-11,1.0346045407273421e-10,8.298753114343628e-10
ch3,-6.58468246048851e-07,4.209141160783954e-05,0.16386132225547956,0.6120801319343978,5.890131070731873e-11,3.8097539709528e-11,6.971673720253565e-12,2.6786956892858674e-10,1.073182440981532e-09
ch4,-5.857920126152638e-07,7.845872660642157e-05,0.23523896487716223,3.4678756767512864,1.3173005488402212e-10,1.2066122514341265e-10,2.531743485332731e-11,4.867380833034596e-10,4.5863608989142425e-09
ch5,4.360698486843424e-07,3.7045467670761074e-05,0.3784691479258713,1.9275510480574152,8.154574245340274e-11,8.01824235229954e-11,4.284579950453788e-11,1.430125447975674e-10,7.449143370956275e-10
ch6,2.608289974074171e-07,4.962257934210542e-05,0.31474319696246106,3.510891082945161,1.1029931988389299e-10,7.740707786241993e-11,3.529795814597074e-11,1.816360411470023e-10,1.7297056821802686e-09
ch7,2.236828600610556e-07,8.570221020632998e-05,0.06226743999902756,0.8258027258031633,1.1440448506986649e-10,9.137395970108976e-11,1.545367659187607e-11,6.039622617673205e-10,5.516926258791802e-09
ch8,-8.733392527686406e-07,6.501967029787157e-05,-0.04793201176826527,3.0543797602216722,1.230396981715769e-10,1.5308693556864927e-10,4.184329483455783e-11,4.797664889830691e-10,2.723883200762535e-09
ch9,9.174222620840193e-07,3.948818723218488e-05,0.3534964633388803,2.593521052399077,4.6982082289345305e-11,4.665433616905196e-11,2.8154788227675666e-11,2.1635125795079604e-10,8.4087302067054e-10
ch10,-4.473916363815935e-07,6.554381799386202e-05,-0.08875841167303201,3.214834537412706,1.0765279044972854e-10,9.522634464091869e-11,1.4564622660869487e-11,2.926498218338581e-10,3.1630769365332656e-09
ch11,-1.1432256170907731e-06,5.3852343058817314e-05,0.27433925613515536,0.8543995443943411,5.611844850058333e-11,4.3533595439568525e-11,1.207484825252134e-11,4.326367658858979e-10,2.101679566470994e-09
ch12,-1.512047764430616e-07,4.5213888713101485e-05,-0.4226218139384389,2.1353629712698963,6.94414576785011e-11,6.107029050663626e-11,2.2103435861483982e-11,2.0786763412144794e-10,1.3932473789691523e-09
ch13,7.967366202850228e-07,5.337033378689265e-05,0.25666452416906715,2.189055303215234,8.417997816171009e-11,9.45929985507075e-11,3.321865343917987e-11,3.182611911324845e-10,1.9370913328757123e-09
ch14,1.4412001347348709e-06,4.67003790161573e-05,-0.2494931611163927,3.7329898329141242,6.536433905899493e-11,6.761173883543317e-11,3.206265072838528e-11,2.2581607423299237e-10,1.2676648154796465e-09
ch15,6.531463864527304e-07,5.806870409013895e-05,0.27835178323362936,1.6545872589415431,7.868955792177201e-11,7.273566883573257e-11,1.5654298341199025e-11,2.817702417430681e-10,2.25549896262161e-09
ch16,1.473473653610806e-07,4.4745463231532695e-05,0.23840127134382097,2.5950892072142606,1.052011858697005e-10,1.001670964287454e-10,2.7018382672427622e-11,1.767624570405359e-10,1.2147691150137165e-09
ch17,5.589733581295153e-07,7.607192194729689e-05,0.16482816452989335,3.773453870108214,2.4991771975041994e-10,2.507081518376117e-10,1.3116928843101277e-10,4.427271814461142e-10,3.892764460132379e-09
