,Mean,STD,Skew,Kurtosis,alpha,beta,gamma,theta,delta
ch0,-2.656840406897425e-08,5.8799089771096e-05,1.0550908541503925,5.354436707502979,1.0901434016175438e-10,1.2953205826743698e-10,1.453962566908677e-10,4.445679162096451e-10,2.0587258354068642e-09
ch1,-2.630673827808641e-07,9.75852621427081e-05,1.3107750098916713,5.935495644445304,2.3784960424273854e-10,5.320540599563885e-10,5.349728093531798e-10,1.7940684942576401e-09,5.265315080616638e-09
ch2,-6.309350335443394e-08,4.653994024300155e-05,0.3916737182562125,1.5851010974776276,3.333931370662853e-11,4.459579977807181e-11,4.1189430792591987e-11,5.858939115771565e-10,1.4324151036028383e-09
ch3,-1.887594126644995e-07,0.00010195383631039015,1.6223779732096937,6.765340567804982,1.6608097151700115e-10,2.2517677263309035e-10,2.402200316821252e-10,1.2258117456110447e-09,6.144007497722143e-09
ch4,-3.437440495801108e-08,4.181205433838548e-05,0.5467473223092029,2.7947411801328386,7.484107312549319e-11,1.0594900668094233e-10,8.007006807190328e-11,5.694814367095082e-10,8.34499613393026e-10
ch5,-4.7478475618261285e-08,3.679995102142599e-05,-0.26788221588789324,1.2181833876733767,6.098976026327707e-11,6.965236407301493e-11,6.126371992534422e-11,4.17227530590371e-10,7.082041507573186e-10
ch6,-2.943444339553264e-08,4.1506787397160364e-05,-0.49617055798490295,1.1746739309532774,6.92699848834715e-11,4.435998243589745e-11,2.0903818514780384e-11,7.298912303513419e-10,7.843371494260571e-10
ch7,-1.6938704221251601e-07,0.00010034552913397739,0.9019438633667825,3.833640450400834,2.9149933551425934e-10,4.346298679691941e-10,4.782396518883378e-10,2.329473451589348e-09,5.725192249529866e-09
ch8,-1.809565039455501e-07,5.669816231963167e-05,0.2807504290513467,1.8610601617520564,8.5303644809887e-11,8.16958985158171e-11,7.398402175950178e-11,9.064105626751923e-10,2.0089444085758724e-09
ch9,1.9408653023606816e-07,4.6900848856331554e-05,-0.12201564569984381,2.5631412516551775,9.834036023204469e-11,1.4130152120188967e-10,1.8204589606438287e-10,5.960117821792216e-10,1.049315461247826e-09
ch10,-1.4530042632790837e-07,4.552826224876491e-05,0.47164554437666417,2.676624043159701,6.530512961757556e-11,4.686405243502343e-11,1.7074493942545436e-11,5.060688563162235e-10,1.3181877717851707e-09
ch11,-3.5279607479610936e-07,0.00011207410899142983,1.1673694242822976,5.662183986411625,2.4047869481518573e-10,2.8056668091116725e-10,2.653765915850308e-10,1.5325748517721825e-09,8.775298670407147e-09
ch12,-8.68679297313013e-08,7.500421443206676e-05,0.11976253489636995,2.098204235111437,1.2922875118605728e-10,1.4463577362765636e-10,1.3541958795415706e-10,7.856583523151297e-10,3.825614007794835e-09
ch13,8.392904723963288e-08,4.070909696384279e-05,-0.11794472723810369,1.3656316877711756,5.126577300914465e-11,4.179806829310718e-11,1.6580281272615892e-11,7.240037966548688e-10,8.227452097414763e-10
ch14,3.892844989601632e-08,4.709900389390391e-05,-0.2556204679520161,2.100853719681747,8.624761884140077e-11,1.2055936372802225e-10,1.7094428997853987e-10,4.496486968807561e-10,1.2308634869828108e-09
ch15,-3.746094846784943e-09,2.91985690186725e-05,-0.14415629350276635,1.6319238648541345,3.7727453110328515e-11,3.6708228241072994e-11,2.9098298020280696e-11,3.5074038407438875e-10,3.694183057564801e-10
ch16,7.345610056881032e-08,3.1899787464139666e-05,-0.1923575846034417,1.58237489412583,6.362476868827179e-11,4.8482569977953725e-11,3.8403256503531745e-11,5.006706636600385e-10,3.713936223292318e-10
ch17,-1.2342345618412872e-08,4.5432625210707555e-05,-0.2815565057131571,1.4988380093696607,6.007145604821492e-11,3.8244307649010885e-11,6.763557010313593e-12,1.196569718938937e-09,8.067053216094081e-10
