,Mean,STD,Skew,Kurtosis,alpha,beta,gamma,theta,delta
ch0,-1.7953429934064136e-07,3.1922368241725114e-05,0.10630912306858654,2.056437908060154,7.375658852152507e-11,1.3595189138468951e-10,2.2326565598405907e-11,2.219678861868818e-10,4.840514918015989e-10
ch1,-1.2870507661672223e-07,2.8524975603849274e-05,0.06961830212363956,1.015255915691208,1.0721587315609447e-10,1.2773191716327994e-10,1.5966126480146984e-11,1.5279130390023726e-10,3.6815378475266485e-10
ch2,3.9791970560688343e-07,4.6527869375235386e-05,-0.49509151984600946,6.4996420642234085,7.081598969443748e-11,1.2561496524953734e-10,2.638820548052308e-11,4.924580708181626e-10,1.3511456787417367e-09
ch3,-4.942839316035218e-07,1.7044715354636324e-05,-0.09856462836104607,0.8470301283708568,2.6656592506819305e-11,4.0575894225700184e-11,1.0979845454800262e-11,5.437895729840757e-11,1.1899657554576666e-10
ch4,1.8016661307571826e-07,3.9327921390268734e-05,0.2778306936559353,1.9805100842300485,1.5650834381358134e-10,2.1059406678251384e-10,2.4656267469107072e-11,3.477936917044828e-10,7.096045015820582e-10
ch5,2.7698064427890735e-07,2.663421837415605e-05,0.026805918134911094,2.948210496499404,3.706002058885529e-11,7.193900509843454e-11,2.5278411001877218e-11,1.873938016704889e-10,3.4825060719869474e-10
ch6,-5.920845509809383e-08,4.09324658713579e-05,-0.36706383091669087,3.962117189420783,9.433358762430539e-11,1.1576837041327167e-10,2.6237967156948507e-11,3.7022756933072445e-10,9.478438206791703e-10
ch7,3.8918583887142103e-07,3.2329103230796885e-05,0.01264241707829089,1.8274154462476053,1.0807151384899535e-10,1.4095242458650948e-10,3.031592168488056e-11,2.0794314652143142e-10,4.967823854236862e-10
ch8,-5.508368055691074e-07,5.535178201354629e-05,0.08681642278165663,4.702702653436506,2.4103991805014265e-10,3.5674932684943345e-10,4.101146439419516e-11,9.95987749896926e-10,1.5168371700055586e-09
ch9,2.2880119864389538e-07,3.834462149316397e-05,0.025108364946580263,1.8566690914420256,1.0129911032061374e-10,2.3296171966568095e-10,4.029604992811263e-11,2.5430439774716067e-10,7.266657903825615e-10
ch10,-8.201262436657574e-09,3.5306266924434e-05,-0.023108939950895312,1.091716663476964,1.8786193034060498e-10,1.8691964811123104e-10,1.7842072355538135e-11,2.3595774491459543e-10,4.944917080011253e-10
ch11,-3.876742312763385e-07,2.304663126281085e-05,0.02294575909423581,1.6361251869474884,4.355744756240523e-11,7.665442009600205e-11,2.565327213217539e-11,9.153350814351753e-11,2.3142122698230506e-10
ch12,-2.298808201174682e-07,3.538388713489618e-05,0.10459109506648337,2.3564068308640334,1.2042475412927853e-10,1.6323054050052543e-10,4.997993790484831e-11,3.108663661346662e-10,5.782247961527782e-10
ch13,2.0419801572885614e-07,5.0058389483076705e-05,0.025314223905189857,4.45666340167782,1.677791805335182e-10,2.475109931129142e-10,2.4888934274128908e-11,7.584767923365467e-10,1.1743601311383025e-09
ch14,-5.538579051849461e-08,2.6900364380111896e-05,-0.04887066677702939,1.3471939236039105,4.962103729447894e-11,1.407573459084185e-10,2.7615444699348784e-11,1.3573258297052875e-10,3.1214851104710895e-10
ch15,-2.336738252086416e-07,3.141437305949341e-05,-0.06867509239283794,0.6369310118028282,1.0668164414907169e-10,1.3722792359331881e-10,1.6012409222686565e-11,2.0179880268744187e-10,4.123452481607469e-10
ch16,-2.5280835793517326e-07,2.088958781426311e-05,0.07434360034227713,1.5491628995543198,4.824419685472465e-11,4.574413631616204e-11,1.3704558995652118e-11,8.24820654007008e-11,1.9513342050311054e-10
ch17,-1.8015931989436254e-07,3.62959065736482e-05,-0.025862506220368554,1.4287127373687474,2.0167840817462768e-10,1.730786129975542e-10,1.4797659508181074e-11,2.2564612657134483e-10,5.745862896837354e-10
