,Mean,STD,Skew,Kurtosis,alpha,beta,gamma,theta,delta
ch0,-6.621789048080147e-07,5.758801244060698e-05,-0.00046867593276633677,1.6819953013696427,1.1080942605736986e-10,3.893704129964513e-10,2.9943572860976045e-10,2.780281985862228e-10,1.5229477522487723e-09
ch1,-6.550369467049911e-07,5.712283078562409e-05,0.5340428369498615,5.6830082166205,8.708313896222624e-11,1.6401124353733002e-10,5.570583999881015e-11,2.9454352655191107e-10,1.495547073382669e-09
ch2,1.0731433937660644e-07,5.081638742110246e-05,0.1078940579963583,0.9350237993010695,1.726402790628333e-10,1.3086783405394765e-10,6.752834739399032e-11,7.048853277694278e-10,1.1294898040070882e-09
ch3,5.089664126166777e-07,5.474894295544707e-05,-0.008405623725659067,5.076322856404737,7.652624502238018e-11,1.5648136780280386e-10,1.271689737829041e-10,2.1699296677481673e-10,1.520174413872603e-09
ch4,5.803608143955642e-07,5.1155246435346116e-05,-0.016884250991822575,1.2501343895086956,1.4729556598484415e-10,3.923676654279546e-10,6.800055875671816e-11,4.0571973696102663e-10,1.0336190604556125e-09
ch5,-3.941797890253321e-07,6.153810825059446e-05,-0.358048216468691,2.610959831508996,1.8178786171361251e-10,2.5881411770052057e-10,1.2285677452505118e-10,5.516321016261643e-10,1.879005354860953e-09
ch6,-2.0413354853498227e-07,5.847471820632006e-05,0.16575743120367092,1.297031910595126,1.9477545740825363e-10,1.270769801078233e-10,8.587712633895938e-11,8.491957441231993e-10,1.6784879106466198e-09
ch7,-2.723143007976125e-07,3.9990000818517e-05,0.4574263698484288,1.997377609446735,7.44840247751317e-11,1.2207688750829626e-10,3.881299693536751e-11,2.5222180756698593e-10,7.701206952662925e-10
ch8,5.170313763374177e-07,5.7941473010105774e-05,-0.21402796064699953,1.2796029194633691,1.4766536892698438e-10,2.2912918807048878e-10,2.5082397315868894e-11,4.5859916996072146e-10,2.0646543653944363e-09
ch9,5.900527063173937e-07,4.331577962257528e-05,0.10956210600864286,1.1016430873496157,1.0145843479280569e-10,1.5465224413153093e-10,1.5302848534656594e-10,2.903588496010065e-10,8.67155775420944e-10
ch10,1.9014610859696408e-07,3.9276730784052875e-05,-0.053205406378623664,0.6298290526050994,8.51378462447178e-11,1.2744486302983454e-10,2.1782203687928792e-11,4.2293480660262284e-10,7.111085152290396e-10
ch11,-3.968110326467184e-07,4.4767849803541305e-05,0.3451489421318926,1.7706793787589712,9.48811811340322e-11,2.2366442214231062e-10,2.3769308836736214e-10,2.2331179866747876e-10,8.967039872997536e-10
ch12,-1.670748901489348e-07,5.5840411718973104e-05,0.05322792874908876,1.115556902257624,1.1606189005937887e-10,3.63899105846078e-10,3.2802584730091387e-10,2.2083417083847775e-10,1.4744795424548122e-09
ch13,7.768429860405189e-08,3.16062072343894e-05,-0.8186448917838023,9.702256375863541,4.138747367042155e-11,5.3588025317623316e-11,1.3536494532313508e-11,1.94761219642643e-10,4.5160354955629274e-10
ch14,1.9154314284138882e-07,5.29027211901867e-05,0.8165033650579036,5.15829531849081,1.2064289686289628e-10,2.3880744685525043e-10,1.9205816893477658e-10,4.340708074981418e-10,1.4742875076969647e-09
ch15,-8.834857917310704e-08,6.169081471089634e-05,0.2107508459625702,2.2761214793062194,1.5330638721718206e-10,2.124219683037561e-10,3.063822243364678e-11,7.941200515875738e-10,2.19665694676169e-09
ch16,-1.8892381058193115e-07,6.062342854310182e-05,-0.4315872062241089,3.412789447312206,1.5897941756514951e-10,2.5696943839248954e-10,9.578009559751566e-11,5.072067626094961e-10,1.859756793466836e-09
ch17,-2.5264578667445474e-07,5.265516427884128e-05,0.2601868343742218,1.3886319875345148,8.792369687191492e-11,1.1788126628654604e-10,2.2076251268311622e-11,7.161604410595818e-10,1.6458389043773946e-09
