,Mean,STD,Skew,Kurtosis,alpha,beta,gamma,theta,delta
ch0,-3.0971043160015287e-07,0.00013850376541086135,0.43881213712374617,7.178405408809761,1.1884591081489483e-09,2.855236296374699e-09,4.6093141505245386e-09,2.843860241818534e-09,6.3450007017326035e-09
ch1,-4.355829422375322e-07,0.00015255190533005486,0.8612228836067305,11.054793118608043,1.0501178351082941e-09,2.500033295279044e-09,2.9910890879806016e-09,3.526330437111933e-09,1.2619541703573706e-08
ch2,-1.709686790787065e-07,0.00014450171612608883,-0.26011991745111473,12.694304969010878,8.228434206093955e-10,1.4551369000560972e-09,1.608908331176155e-09,3.788545804365869e-09,1.1842380436332052e-08
ch3,-3.819624360717115e-07,0.00012899581750444654,1.348215468401543,10.23877977929841,1.0134145986134887e-09,2.2789483954247956e-09,4.061068190971985e-09,2.5111013949078064e-09,6.1723416722973014e-09
ch4,-1.89886042657324e-07,0.0001766021218855427,0.14346010199072864,9.277712677258954,2.7182338251387256e-09,3.360052078611214e-09,2.499229203260798e-09,7.65892875670536e-09,1.3423273332442057e-08
ch5,2.0042860792548363e-07,0.00015727125584766278,-0.1117386024040402,8.332196200693021,1.4954918966843333e-09,2.66852794987508e-09,2.5137272976525736e-09,3.859157478718324e-09,1.2626181590989732e-08
ch6,-2.2185150007646196e-07,0.0002499201487807444,-0.47771723304554525,8.038097928371082,2.757204186216261e-09,3.6198021443856714e-09,2.1386864700466534e-09,1.0322380986319667e-08,3.663315162157178e-08
ch7,2.7298910854885316e-08,0.0001253058111362406,0.927775047463941,14.154696635808325,1.402483760641364e-09,1.9230802486984367e-09,1.5295602859977413e-09,3.879787226334077e-09,5.849505927068709e-09
ch8,-1.6569456495819626e-07,0.00014467309751559003,0.6783983102897446,9.055839217488726,1.007018807906854e-09,1.5030645240368038e-09,9.805630775359611e-10,3.100780607892472e-09,1.3858029056136966e-08
ch9,-6.763039606897057e-08,0.00015208304411383714,0.3934700448319795,13.393982216058173,2.000961742040409e-09,5.348411092601098e-09,5.381509425432473e-09,3.937827421055442e-09,6.231197457403939e-09
ch10,-2.7595333828696684e-07,0.00010701568334063838,-0.10096154298886675,27.11857607342041,1.146335804248784e-09,1.1928449584378917e-09,5.382275396353717e-10,2.8831889382539136e-09,5.328385877795696e-09
ch11,-2.5415155530531166e-07,0.00013441507179745595,0.44758990214035926,10.72145252568787,1.249701019735497e-09,2.4753090452817567e-09,3.9510956426634704e-09,2.79721308901227e-09,5.722358266739241e-09
ch12,4.675975481609653e-09,0.00014270856622023562,0.5959009197824852,10.345070803351975,1.8292308689384868e-09,3.5333929606614e-09,4.049226285602562e-09,3.5069856064396494e-09,6.6124956144842674e-09
ch13,-1.369758404692817e-07,0.00022329442215126319,1.4278790710313902,13.714300735442997,3.077570992534366e-09,3.543864151508457e-09,1.4853018554849174e-09,9.170650324092035e-09,2.7132270182260203e-08
ch14,-2.481470320334199e-07,0.00015617669500648216,-0.048277142716934486,10.460895847015573,1.6939914883346551e-09,6.0712051143260265e-09,8.489027071273047e-09,2.874186154172589e-09,3.767860276199461e-09
ch15,-7.439395873601695e-08,0.0001746156580605524,-0.13789492738388556,15.418725875714028,2.666047360812085e-09,3.334054024822621e-09,2.1724345378134333e-09,6.547340241832352e-09,1.5230013998932734e-08
ch16,1.1943396236221583e-09,0.000156413924259295,-0.5157565826505937,8.60543470442118,1.5513009863850841e-09,2.143239287354758e-09,1.3046805110202676e-09,3.187975247179213e-09,1.4476752567771492e-08
ch17,-1.2517056463077107e-07,0.00014815322786438623,0.6950491982039814,16.260732455081122,2.190197586527599e-09,1.9860933179617405e-09,9.379000046290953e-10,3.9816895980881e-09,1.1131552146492986e-08
