,Mean,STD,Skew,Kurtosis,alpha,beta,gamma,theta,delta
ch0,-3.886952498105506e-07,4.263006862958393e-05,0.8314755454139272,4.576559196175104,1.0229684756784105e-10,1.43859704116721e-10,1.8705869089011048e-10,3.045742799123193e-10,8.145293433586027e-10
ch1,-3.8473931989529213e-07,8.590254171939636e-05,1.122516082538496,6.584329538084605,1.9470447797089017e-10,3.0437427339631535e-10,3.438985470223957e-10,1.5961847011452266e-09,3.989213603809544e-09
ch2,-2.5103201733119555e-07,3.8506645950793194e-05,0.5726994682648323,2.947269007086934,4.0272501481140185e-11,8.578089024011218e-11,1.0481609113131821e-10,5.274617692878026e-10,6.22640261265061e-10
ch3,-8.293832035581008e-08,7.940343829739364e-05,1.4205728607241472,9.216923829182836,1.431824756866703e-10,1.404278369060112e-10,1.7864047490388292e-10,7.21617447041273e-10,3.969785876082481e-09
ch4,-7.347987657670474e-08,3.5678580547685445e-05,0.08894589726957124,2.4483309757569476,7.059737941410082e-11,9.242385010658483e-11,7.810035622470464e-11,3.819167297772057e-10,5.545905068672591e-10
ch5,-3.2254542687972166e-07,3.901569019969721e-05,-0.607457401568716,4.090145417739163,1.2506682786374233e-10,1.1355421842667318e-10,1.1832123703172775e-10,7.188373477309639e-10,4.000306467266811e-10
ch6,-4.300251382353402e-07,3.453683743753343e-05,-0.16307199239950296,0.8264898278919071,5.433893412291544e-11,6.51746794855978e-11,5.278858056768797e-11,5.263521103260784e-10,4.455514939631473e-10
ch7,-3.6049140399105494e-07,0.00011301077331005104,-0.5330264632288628,8.846051450044122,5.962588172356545e-10,4.584030592981458e-10,3.867023384269389e-10,3.04792163608775e-09,6.197486236401931e-09
ch8,-1.7572970047659118e-07,6.113647391321292e-05,2.0699854935783515,31.381886176074104,3.558427786455375e-10,1.9783864367444144e-10,1.2777151802014022e-10,1.0807787393803332e-09,1.6801927693452178e-09
ch9,-1.8526851262501308e-07,4.2645428586925473e-05,-0.6707644846749533,9.84169359746509,9.732183598473284e-11,2.054030716560859e-10,3.0098154920153874e-10,4.087204221121235e-10,6.562254444493466e-10
ch10,-1.298588403122206e-07,4.874226197147706e-05,-0.19205062076043308,0.43049665687721195,5.4462465123411554e-11,3.31430938911397e-11,1.119489502044763e-11,4.824690890840287e-10,1.6042343490687614e-09
ch11,-6.998336893928252e-07,0.0001058425323045488,0.39719173895553656,5.603363112259837,2.579072606865928e-10,2.5975598285994726e-10,2.1007611990053473e-10,2.1314576083981783e-09,6.26046269063332e-09
ch12,-2.2445979673074546e-08,7.037746293342064e-05,0.5376546990218645,4.982274744305245,1.509306288228572e-10,2.1764548430899797e-10,2.652803987735891e-10,1.134046465183905e-09,2.4069252240720558e-09
ch13,-1.726377510752025e-07,3.4597329616492406e-05,-0.11362777995445496,0.7597774738778815,5.875379938617866e-11,4.567009410097356e-11,3.1657898503972666e-11,4.5781856618240996e-10,5.454917297272867e-10
ch14,-2.065440511757092e-07,3.7538420905196376e-05,0.05377036038023664,2.9338818098799404,1.2210380965172738e-10,1.1893831725179381e-10,1.461747738853875e-10,4.4251353189700433e-10,4.929004946006412e-10
ch15,-1.6089210491730104e-07,2.286694141164904e-05,-0.11392334421203806,2.063337964870837,4.488559435547429e-11,3.6638803464912523e-11,2.7567839006881013e-11,2.2344326876058994e-10,1.6428998842942505e-10
ch16,-3.789544201052173e-07,3.0651826340009794e-05,-0.25971793551339173,2.5951314099625202,6.850196438061617e-11,6.900427842641168e-11,5.153852860136758e-11,4.5208334915656745e-10,2.699932675240492e-10
ch17,1.9362835774775448e-08,3.839978392147869e-05,-0.3231977420954321,1.2270285692534255,6.668847465399477e-11,3.99614394377772e-11,9.598701039563932e-12,7.178546936629019e-10,5.705558533340421e-10
