,Mean,STD,Skew,Kurtosis,alpha,beta,gamma,theta,delta
ch0,1.0604544034178711e-07,3.717158102056152e-05,0.05049396011773249,1.628130664042935,9.466175082719433e-11,1.2559323974878048e-10,2.4762497165582434e-11,2.91205570972942e-10,7.437654754034323e-10
ch1,-8.679094118043319e-07,4.1882236330171365e-05,0.2442677510764965,3.2742271896031028,7.50028050888135e-11,9.632107136330927e-11,3.9466621247401516e-11,5.824466635318404e-10,8.335422447123257e-10
ch2,-2.573302957350065e-07,6.419549297353663e-05,-0.43441192922693855,5.863187414455291,1.497570120965104e-10,2.3384216517052796e-10,7.929974849384282e-11,8.878175067788994e-10,2.7327434823054723e-09
ch3,-5.71053455833058e-07,2.6272182225791136e-05,0.10968895562266426,1.9845300580533696,3.8198031944728505e-11,5.755024158657546e-11,1.9358116292388203e-11,2.211927326214328e-10,2.8827881717036803e-10
ch4,7.330062709466999e-07,4.91656501579742e-05,-0.12272046020184296,1.726123916821841,1.5718618110099093e-10,1.9549467312366918e-10,4.224719897005496e-11,5.408543627784203e-10,1.3177408439738553e-09
ch5,2.3010099479948444e-07,3.774424845918053e-05,-0.2909885755960956,3.2846542785377455,7.62182888116741e-11,1.1766490081585397e-10,3.4944473471498624e-11,3.1012715662401216e-10,8.160096772068665e-10
ch6,1.8379887244308688e-07,5.972555278061865e-05,0.5676526683441636,11.021861242030317,1.3874044885298754e-10,1.8352566050761695e-10,3.5589887787265655e-11,5.299205437084932e-10,2.439463359997356e-09
ch7,-3.084076737776147e-07,3.4677984027027593e-05,0.13638560159584842,2.927581859187457,4.871773480410921e-11,7.64581659313792e-11,2.0377117095647926e-11,3.775730276929179e-10,6.229051200448247e-10
ch8,-3.0805216589118526e-07,5.857883785271144e-05,-0.18506284930803196,3.1347652698076143,1.31892666423807e-10,2.5205903659036154e-10,3.0581038293879465e-11,7.475347821359513e-10,2.1964515345970217e-09
ch9,1.4782029117243643e-07,5.463750962618036e-05,-0.05769653792963343,2.1941387731065936,1.2820517017087913e-10,3.144962430520615e-10,6.797588961859299e-11,6.188548671911239e-10,1.6803444495092982e-09
ch10,2.4333659119540555e-07,4.1261765746412016e-05,-0.15465877185632765,1.124881116445411,1.2792384952235254e-10,1.0945563538607815e-10,2.0292263868012835e-11,4.318826585897295e-10,8.984262554229216e-10
ch11,4.606948506771496e-08,3.105657453354324e-05,0.27128505970254935,3.6653710587952553,5.023165273123761e-11,6.791691509881081e-11,1.650234730283919e-11,3.1669196277226347e-10,4.578079567126965e-10
ch12,-8.869138940731169e-07,3.934215315738272e-05,-0.1306864634179061,2.20131028475903,9.045970617754686e-11,1.589782288045915e-10,3.276517883851949e-11,3.4902744648026305e-10,8.455960941748542e-10
ch13,-5.496163910260741e-07,6.43149464704964e-05,-0.7073398885185049,13.28536586601738,1.707244995923413e-10,2.2977977643908092e-10,2.8965971890083916e-11,8.206036287144779e-10,2.727269276839524e-09
ch14,-8.192759191169047e-07,4.396754939892619e-05,-0.1510316358265242,2.3296421289442977,1.4015552540643378e-10,1.720005163030874e-10,3.8557229599444035e-11,5.259681649610211e-10,9.340118576873494e-10
ch15,-9.96710073379376e-07,5.0974978593309167e-05,0.020930212358202645,2.4729675672980456,9.048752122427321e-11,1.4728278533263502e-10,2.5545415324465115e-11,5.77288183873261e-10,1.5429420341844455e-09
ch16,7.67263657443236e-08,3.190419014839024e-05,-0.4061572105369215,3.0217770168820115,5.3267304233057164e-11,6.871349523598761e-11,1.6427927863782625e-11,3.1000208937650664e-10,5.057724814472179e-10
ch17,-7.770808380715344e-07,4.351721933446047e-05,-0.007727800128669208,0.9213864823196616,7.445668847470913e-11,1.1087751255254911e-10,2.0934778884897267e-11,6.469138129167309e-10,9.22560854415678e-10
