,Mean,STD,Skew,Kurtosis,alpha,beta,gamma,theta,delta
ch0,-1.627208235058173e-07,3.490436188862412e-05,0.10572582487857723,0.9360165477137024,5.631111947040127e-11,1.5572569122776567e-10,3.268642106583495e-11,2.0057998926131293e-10,6.267414881694578e-10
ch1,-5.433693697360226e-07,3.8454705452129263e-05,0.16360927175745657,2.461959565172669,5.265199318439521e-11,8.962181923601308e-11,3.6962049317609626e-11,3.329036107695644e-10,8.714146973350429e-10
ch2,-1.4226954916797004e-07,5.1744097271848546e-05,-0.2322171890792578,4.51018294681118,1.0020211093019853e-10,1.8836603153179442e-10,7.06286783076066e-11,4.634307967673346e-10,1.6940783272997208e-09
ch3,-1.0483681019899393e-09,2.4007452875455943e-05,0.20641195600791995,3.0673220355824107,2.9477797812901665e-11,5.825623170857673e-11,1.9756102752227574e-11,1.1479103102335391e-10,2.746633910882657e-10
ch4,4.504774079354183e-07,4.703621022805648e-05,-0.00803319596923555,0.9033256520574802,1.0356949589339743e-10,2.0880851546712743e-10,5.159240976706193e-11,4.4179088349530604e-10,1.2013362235507824e-09
ch5,1.3221066769820007e-07,3.047217176185133e-05,0.2509746735852888,3.082120920390296,3.3871186715069446e-11,1.1036831597797429e-10,4.841192624489741e-11,1.7078462345900055e-10,4.748897927421474e-10
ch6,5.451692277012629e-07,5.470848351464757e-05,0.19218292458571384,4.224614656092215,1.113352017460369e-10,1.7037045359464414e-10,4.2912970067918675e-11,4.724457669211555e-10,1.906857452021847e-09
ch7,-5.364339253526868e-07,3.192015187060853e-05,0.26800495812012864,5.190023571089078,3.727051538123348e-11,1.1678764166413633e-10,5.230605151494992e-11,2.0591596871714144e-10,5.435801959883862e-10
ch8,-1.0164444966026172e-08,6.112731726047679e-05,-0.08904097425706096,2.2973380401994934,1.4144255897415295e-10,3.519953164679649e-10,4.780637759027861e-11,6.375355805314257e-10,2.3256365403167537e-09
ch9,7.915848353805469e-07,4.944720348540843e-05,-0.02615309335063365,1.814005559765306,1.0307651357626881e-10,3.113935421584939e-10,8.579279967690168e-11,5.169040017672555e-10,1.1467819075569383e-09
ch10,4.7180369100792635e-07,4.050782409973177e-05,-0.02157271057983325,0.7046869566365754,7.218595516897835e-11,1.375530185917333e-10,2.648813057123169e-11,4.0706261755583734e-10,9.058992669704397e-10
ch11,-6.642285858168118e-08,2.893775751049954e-05,0.27478274157819593,3.300338066579865,3.908622904729407e-11,8.482735741116864e-11,3.5030204668640936e-11,1.7722892648318159e-10,3.7350262632164665e-10
ch12,-1.3493258655597076e-07,4.175469555208811e-05,0.3107131560920003,4.105455985109834,7.784046657199664e-11,1.8647180365587905e-10,5.267032470478403e-11,2.898765290048292e-10,1.0214898783893719e-09
ch13,4.6487725637659695e-07,5.8195900623690244e-05,-0.013627889981827311,3.2714884119050325,1.0645771802005585e-10,2.3868589005218194e-10,3.203483210272781e-11,6.093451774512324e-10,1.8506146325513081e-09
ch14,3.1117439451950125e-07,4.075237311734619e-05,-0.06894919243240426,1.2650783343121672,8.365052903549589e-11,2.136930594786601e-10,5.6152501037705714e-11,4.714175900511049e-10,6.682477283834337e-10
ch15,-1.352237601094857e-07,5.0503425625215506e-05,-0.14226748204016007,1.509914158383304,8.121051580172169e-11,1.5780406658455543e-10,3.191807142408293e-11,7.582715370310961e-10,1.3881379308937532e-09
ch16,5.053102474238298e-07,3.0760208592765196e-05,0.07427305472534729,1.5491810824308576,4.3757387895410124e-11,7.806385979979399e-11,2.327076250188888e-11,2.9489602683872423e-10,4.388517873984749e-10
ch17,2.8127720508184124e-07,4.827674707936067e-05,-0.03295170313796949,1.0086429438872129,7.770767355777603e-11,1.4412336749348298e-10,2.7787530940870527e-11,7.016632722067117e-10,1.2688688833663957e-09
