,Mean,STD,Skew,Kurtosis,alpha,beta,gamma,theta,delta
ch0,1.218177321158576e-07,2.707552588517444e-05,0.09370453604414254,0.8014536190797386,5.275768807232543e-11,1.33790472861788e-10,1.8601882546311778e-11,1.2742395374779078e-10,3.524819502626774e-10
ch1,1.905107390800653e-07,2.6929448606207194e-05,0.30006645047963276,1.1614228982509092,7.452589505947947e-11,1.1155599287389064e-10,1.3393322229146386e-11,1.3410565753244296e-10,2.9911239512670777e-10
ch2,1.6499504967467773e-07,3.349312564024838e-05,0.08120949760275108,3.940049834175798,7.074782710608458e-11,1.463463429239159e-10,2.3799849238336184e-11,3.489226535880069e-10,4.753894822315551e-10
ch3,-1.9250605829259069e-07,1.7626468942272966e-05,0.18608045726366734,1.3661211857412718,2.454544623476264e-11,4.214176332342136e-11,9.347694960005859e-12,4.193890800108896e-11,1.334340630487185e-10
ch4,1.8150880240160305e-07,3.283595886105192e-05,0.21861154208269662,1.5585707620184897,9.979586369300314e-11,2.291343742651622e-10,2.6620988992128055e-11,2.0880552900163218e-10,3.860873532756283e-10
ch5,1.7610153184102692e-07,2.3408985596305545e-05,-0.2147889527520992,2.4654132967232236,2.896390623107613e-11,7.602604433969197e-11,1.541524724345856e-11,1.5662335451040896e-10,2.5159277875216934e-10
ch6,2.2859507394270258e-07,3.3950011649306674e-05,0.013694848653901665,2.5875725914228163,5.933645084537458e-11,1.4546856572771202e-10,2.6093368434067327e-11,2.7025928266566144e-10,4.917624189445224e-10
ch7,1.7729620080390922e-07,2.901126061537634e-05,0.22536866424389934,2.268829994562074,7.390030261195854e-11,1.2518477613807551e-10,1.599763846611797e-11,1.78649601793673e-10,3.607285190462456e-10
ch8,-4.223418640196304e-07,4.537537377337899e-05,0.18841883699022374,2.098829190863712,1.8801309380970037e-10,3.731198332637496e-10,3.3625735835199674e-11,3.987562752354126e-10,7.345272945280778e-10
ch9,3.4934041965492377e-07,3.397674566711929e-05,-0.16455098580770633,0.8399601761877897,9.756716949659047e-11,2.558622377405199e-10,3.1010980630258896e-11,1.576716524916184e-10,4.831518993446445e-10
ch10,4.787830496075968e-08,3.4138445210005334e-05,0.004658177629983988,1.000492966642553,1.471404088534687e-10,1.9371797520454662e-10,1.9209656475792717e-11,2.0512248931592467e-10,5.096243865194985e-10
ch11,-2.6648035311059693e-07,2.462117409800275e-05,0.3559355165292824,2.6579344331452104,3.4800751607616995e-11,7.135805734535386e-11,1.2378718490189911e-11,9.233641365864581e-11,3.4806128482676715e-10
ch12,5.18269715332352e-08,3.117327282106542e-05,-0.02469620225162438,2.7885171589549946,7.633980741492736e-11,1.678344764288992e-10,2.8098689831297543e-11,1.5670479124841668e-10,4.5788115954237714e-10
ch13,2.999174769474353e-07,4.108492904012426e-05,0.15138276024811126,3.88825155880955,1.2936941701648352e-10,2.4661272982921564e-10,2.4277932011722546e-11,3.18914099087273e-10,7.743347851507809e-10
ch14,4.183142430929062e-07,2.735158877502594e-05,-0.05882349141674165,0.2570878154251459,4.8155041840110976e-11,1.51940957189437e-10,1.9578972845167403e-11,1.0144299088557953e-10,3.6135605750576467e-10
ch15,3.257993322349011e-08,2.9808394748517487e-05,-0.0883450137588258,0.4711189029243772,7.82547255124189e-11,1.9052512515482485e-10,1.6920683606731485e-11,1.5155854863660906e-10,3.5025548683318634e-10
ch16,1.2287802477567498e-07,1.9330824765303582e-05,0.07422083578013593,0.6839766020095417,2.446095360748554e-11,5.286735797876963e-11,1.1761570875842682e-11,7.094065883763982e-11,1.674297296773123e-10
ch17,-1.5945652071021272e-07,3.131536797271802e-05,-0.19819568204263335,0.9227225005185042,1.0621494191470674e-10,1.9865278753257821e-10,1.8424223705361175e-11,1.3359097822067254e-10,4.240579488696855e-10
