,Mean,STD,Skew,Kurtosis,alpha,beta,gamma,theta,delta
ch0,-1.626711153036791e-06,0.00019031676087096243,-0.00254987913515129,1.4888898372355666,5.1581389595740765e-09,3.84012459344418e-09,3.942557244259474e-10,1.4679369285295305e-08,1.2212820733299567e-08
ch1,1.404334271860662e-07,0.00015789023408006807,-0.41543336592071173,2.235897323170499,1.1690644156391964e-09,1.002277963705477e-09,2.7367480899437675e-10,3.9652423179720876e-09,1.83560488797651e-08
ch2,-3.2541001339285557e-07,0.00011947037818622452,0.22224785437278619,2.4888898214806936,8.833120828858453e-10,2.509864503638471e-09,1.3024494327951884e-09,2.722993912990272e-09,6.230596865260769e-09
ch3,-6.897946594052176e-07,0.00011245290181698835,-0.2365456430570642,1.5493565114066463,6.849247466883766e-10,5.60072049719524e-10,2.0427043421427182e-10,3.5481303285637016e-09,6.814703191679168e-09
ch4,-7.971428034660037e-07,0.00019871936889567527,0.5864870013070311,3.739352248354809,3.062730195692377e-09,2.445317606112654e-09,1.18982560313968e-10,7.855464467657204e-09,2.6530276254639914e-08
ch5,2.7660821259603523e-07,0.00022425583328473069,0.08874721738327457,3.8000973918283663,6.9660703989359416e-09,8.224409682768734e-09,1.5569352941947957e-09,2.4168217344830492e-08,8.175732922301525e-09
ch6,-3.0095674497063116e-07,0.0001123953730741109,-0.0877264345818166,1.6173841054859004,7.670788797145263e-10,6.490481147747642e-10,9.852947731331127e-11,2.212514377600708e-09,8.503017912565448e-09
ch7,-2.8882237055894215e-06,0.0002135951059961144,0.6018374828930563,2.5402794852724524,7.633302645775631e-10,1.2522294162203792e-09,5.03807637459957e-10,3.95027698325144e-09,3.803681809500572e-08
ch8,1.1675642540192247e-06,0.00016598768560002088,-0.11870764562510498,7.468849477831482,6.244527351233729e-10,3.1851474945259124e-10,5.244183325115029e-11,3.7474107396747625e-09,1.96801082273066e-08
ch9,-8.422481049297905e-07,0.00014465087982809064,0.1954715981639938,3.1501311154425853,6.822001490572314e-10,1.9459502086592546e-09,1.2374617149076447e-09,2.4776476962212654e-09,1.3608726419797332e-08
ch10,-1.9933274988383454e-06,0.0002178052191469641,0.8691681807355413,4.428724419055105,2.0611486764570324e-09,1.1820863936761417e-09,5.857567198582798e-11,5.294540294543519e-09,3.949068834992703e-08
ch11,-1.7164234561573107e-06,0.00012243231405153088,0.3323084404414969,2.436734441006829,3.0580249787166065e-10,5.511144452831677e-10,3.866112618667785e-10,1.7068406141925222e-09,1.0713452654576397e-08
ch12,2.720378822752154e-07,0.00011259752831171192,-0.3306730254099467,1.348964913047661,4.5797884977490844e-10,7.067387749068381e-10,5.530163374563122e-10,2.3367765105004644e-09,7.355875729094673e-09
ch13,-5.72582659137076e-07,0.0001488227065979793,0.7583413731150287,12.778335266807407,6.716105339591008e-10,3.6841725130627355e-10,3.569614518451132e-11,3.924883956641932e-09,1.4284869552342206e-08
ch14,2.7175680020923406e-07,0.00022679946103602432,-0.05713647990355134,1.587590671078952,4.483596051620058e-09,4.566039152489467e-09,1.0960331875821996e-09,3.158121671460728e-08,1.0499925417769988e-08
ch15,-1.1561610385251149e-06,0.0001448981315682025,0.26698591186208814,3.9002484876676213,2.2739437375196346e-09,1.6785999448033908e-09,1.034789881443319e-10,8.221717362109174e-09,9.234760772063503e-09
ch16,5.0967874871708655e-08,0.00026149507075765824,0.4271872917535697,2.860081772047339,7.246058892602295e-09,6.3327452626754545e-09,5.013449415500127e-10,3.6734268952203194e-08,1.7286986327110377e-08
ch17,-7.39929770220744e-07,0.0001706873015309618,-0.0064300424901581185,3.0670466770742015,1.7623478016664976e-09,1.1701310706193647e-09,6.819203594214883e-11,5.918907554951387e-09,2.0422382350855928e-08
