,Mean,STD,Skew,Kurtosis,alpha,beta,gamma,theta,delta
ch0,8.247144591576938e-07,0.00010745145391558101,0.5061340738931966,2.7459287477892103,2.1637098655724003e-10,7.384957777865177e-10,2.1006445928985106e-09,9.5071075157251e-10,5.68183829151681e-09
ch1,9.850175771907127e-07,0.0001303372957583785,0.4420472691089986,2.4910276760266985,1.5354466431867634e-10,2.775497127850718e-10,3.0092392433675536e-10,1.3041834314367529e-09,1.2716619402468788e-08
ch2,1.9281882375588793e-07,3.311273172937356e-05,-0.0497516346222626,1.6371426694352467,9.766516174867422e-11,1.5155317740796212e-10,1.868036459281039e-10,2.90578911617206e-10,3.0830440405865155e-10
ch3,3.831663571172567e-07,0.00014496226422881398,0.5357967993773967,2.676598220225441,2.2022972303304643e-10,6.577423249908298e-10,1.4231817562495944e-09,1.3522018956622447e-09,1.3011152788500827e-08
ch4,2.2281316456089273e-07,6.128694099085603e-05,-0.5358292071047005,3.02517066851079,7.65303716126118e-11,7.155548281355209e-11,1.0008545748700891e-10,4.965096388707599e-10,2.817796655700676e-09
ch5,2.3857680412185465e-07,5.944898224475446e-05,-0.24764017538355512,2.0757975681006497,1.2599783869014665e-10,1.82518619781037e-10,2.707423485810672e-10,6.320924606681409e-10,2.1520680751859963e-09
ch6,1.1446839369929225e-08,3.5318279474840666e-05,0.0406637077151869,1.2617614874537315,1.0922591741279704e-10,1.1818293128352612e-10,1.4542152108309142e-10,2.629767034424137e-10,5.09013293649277e-10
ch7,1.345254533520372e-06,9.896758852321591e-05,1.2317157500843319,6.21393575104131,1.0119699111509439e-10,2.1333610993012997e-10,2.690891824665227e-10,6.855403932982619e-10,6.807881903189167e-09
ch8,2.8003784380642293e-07,3.7606570110625896e-05,0.03017020717663259,1.1598385048984898,6.657325026636052e-11,8.7232829170564e-11,8.840301100891462e-11,2.0177973565317413e-10,8.243010182036547e-10
ch9,-3.720927009296147e-07,4.862056968983241e-05,-1.3830325968000932,11.632354378381734,1.3078110771068875e-10,3.327170357200132e-10,5.525748820307939e-10,3.4038839467235736e-10,7.240038181633374e-10
ch10,-2.7054474351215327e-07,5.969564420470581e-05,-0.5440242527143079,4.326264033682645,6.110239568593276e-11,5.722759362540667e-11,2.6891457261108602e-11,3.9739071008805164e-10,2.4965167667293492e-09
ch11,1.6765858368606734e-06,0.00010025081086115532,1.2022388654305218,7.0324872679462,1.0808848269036561e-10,2.8533158732764014e-10,4.902914693551361e-10,6.400302222823698e-10,6.679823571757104e-09
ch12,-1.0007582619200031e-07,5.847276369463236e-05,1.0185688610798267,6.54141043658243,8.063912381891988e-11,2.9277453534599983e-10,5.895158292283619e-10,2.736878558823829e-10,1.3741978641660811e-09
ch13,-2.3668703899996624e-07,2.538551496208961e-05,0.3193428653432968,3.6959064002247626,3.951087232235437e-11,5.643275748904489e-11,8.336424234651195e-11,1.1523708507244163e-10,2.8740423394283847e-10
ch14,-6.162253898402062e-08,0.00010332582772265481,-0.3232931025869624,3.0510716249897705,2.0894602658137888e-10,8.643604946967168e-10,2.16679850634641e-09,9.341653743747136e-10,5.830595009069709e-09
ch15,4.209218356766511e-08,3.696156702013829e-05,0.08604554733162498,0.7630154456995668,4.933917615001366e-11,6.49295976798788e-11,7.996057184972423e-11,2.998901022505038e-10,8.099698394076123e-10
ch16,1.3740604177099673e-07,4.9053655426948954e-05,0.017851680233226676,1.1519015904613514,1.0553412460712252e-10,9.534895615808182e-11,9.509478381537605e-11,4.553926904138977e-10,1.5184647844306279e-09
ch17,3.468143011497631e-07,3.9904792097191904e-05,0.24153997177615574,7.1426327163787295,5.973071958136054e-11,4.719547312057324e-11,9.7960151447428e-12,3.290398645940505e-10,9.818508001613076e-10
