,Mean,STD,Skew,Kurtosis,alpha,beta,gamma,theta,delta
ch0,-6.420726869032139e-07,0.00022179056249606275,0.19280804422301964,1.4454710493704566,6.8791591866044264e-09,8.941982042390051e-09,1.9567431026068297e-09,1.7430591481941502e-08,1.463999270835245e-08
ch1,-9.515039681512102e-07,0.0002598956551080701,0.1122601953093359,1.9682663886983311,7.407858713798315e-09,1.0198893119017135e-08,3.719507718948677e-09,2.303098272884601e-08,2.393091031472891e-08
ch2,-1.6525150359333684e-07,0.00022169775648539386,0.3357221390122563,3.4256781583920484,8.42018215976759e-09,1.683995714382188e-08,7.727505992241682e-09,9.098859543000734e-09,8.170577161182642e-09
ch3,4.2688068590111607e-07,0.00021919751892563488,0.2356371904110994,1.754810633326331,4.000592827959348e-09,6.631141627051096e-09,2.650908803026825e-09,1.4934289889713458e-08,1.9802579203304918e-08
ch4,2.542582234307282e-08,0.0002292597938605414,-0.08998945257249852,1.7377921810384889,5.576449447901135e-09,6.960576690955493e-09,8.12301253260552e-10,1.783553722438829e-08,2.22461415291022e-08
ch5,-6.24946178240739e-07,0.0001810874491528799,-0.14268809108345326,2.512410368257947,6.2352174483180075e-09,7.308596177911605e-09,1.5931982559491056e-09,8.558050763720394e-09,9.57450256300878e-09
ch6,-1.238513665445611e-07,0.00023957184925858362,0.19934158718618744,1.9251652313699958,1.2282873713751951e-08,9.508761427104182e-09,1.4678285342459776e-09,1.8949021303619092e-08,1.6879159627104607e-08
ch7,-9.708944519699327e-07,0.0002580622882425807,0.19145706630101897,1.7929977605167924,7.395744144104632e-09,1.1257941030211554e-08,4.458512260205406e-09,1.86474925790903e-08,2.474704402284079e-08
ch8,5.61313138487003e-07,0.00023347829605999771,0.06709334528834117,1.9751177912639717,7.735116124209428e-09,8.210465434787516e-09,7.183420616737918e-10,1.918746980149775e-08,2.0120758220274105e-08
ch9,1.9015893248033705e-07,0.0002530857741179978,0.03869954532102678,1.761498548693778,8.102704086985873e-09,1.3000719769115377e-08,6.833858086197217e-09,2.1543287923406055e-08,1.6008071579305857e-08
ch10,2.106157059677158e-07,0.0002351827812264793,-0.07111875873548933,1.8812760058902942,5.096315362697989e-09,6.392390258641061e-09,7.072642409969325e-10,1.80165006273145e-08,2.575679538585062e-08
ch11,-1.1084750171556783e-06,0.0002557645482056905,0.10377259526305022,1.4839241391493996,5.5069932501120495e-09,7.778900226045225e-09,3.745431221232128e-09,2.245709413674233e-08,2.3962107266690485e-08
ch12,7.436183352358008e-07,0.000250732882667154,0.2915134586859017,1.16844663561848,7.970988009614656e-09,8.325890391429394e-09,3.8481721983647105e-09,2.03981320166546e-08,2.1371349346285438e-08
ch13,1.929471811135564e-07,0.00015753220209159343,-0.00439050194808459,1.9708555455663257,3.851037024930387e-09,2.9968624758828295e-09,3.340202795940505e-10,8.158566154505893e-09,9.910701840978563e-09
ch14,-2.5786965578064535e-07,0.0002496208617380562,0.21402596598839407,1.7840965697875104,1.0322669255832233e-08,8.412421538049928e-09,2.4011353040385476e-09,2.4965249676578822e-08,1.6860003180613488e-08
ch15,9.143018799429799e-08,0.000204795809085884,0.00863306944095366,2.39343643097901,1.1853849430569629e-08,4.690244046918258e-09,5.085296832504254e-10,1.554404555094439e-08,1.0033156688673505e-08
ch16,-2.653329600395586e-07,0.00020879375635501408,0.49127269024151293,2.258571014846284,7.3231078271004735e-09,6.141622999756017e-09,1.047070488897033e-09,1.686895000788638e-08,1.2739887079100884e-08
ch17,-2.399743231730413e-09,0.00016474110811487015,-0.06125595379993612,2.4132590577494986,5.0600057466814255e-09,3.6191262990462477e-09,4.6443466287093886e-10,8.9570864830052e-09,8.957519272501347e-09
